8 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
398       543       2               6                3.9        ERR129176
1         207       5               7                2.7        ERR069709
398       543       2               13               3.9        ERR124319
1         207       5               14               2.7        ERR068001
398       543       2               15               3.9        ERR129117
1         207       2               28               1.2        ERR129107
126       207       5               30               0.5        ERR129187
271       543       5               30               1.1        ERR129187
398       543       2               38               3.0        ERR069685
398       543       2               44               3.9        ERR129213
1         207       2               45               1.2        ERR129155
983       1039      5               59               4.4        ERR124235
62        90        1               67               0.8        ERR124228
410       456       2               67               4.0        ERR124228
1         207       5               68               2.7        ERR065353
1         207       5               70               2.7        ERR065953
398       543       2               72               3.9        ERR129157
398       543       2               76               3.9        ERR124288
1         207       5               78               2.7        ERR069710
1         207       2               81               1.2        ERR069802
1         207       5               82               2.7        ERR129027
1         207       5               109              2.7        ERR068004
1         207       2               116              1.2        ERR129147
1         207       2               121              1.2        ERR065345
1         207       5               124              2.7        ERR069734
398       543       2               125              3.9        ERR129167
1         207       5               126              2.7        ERR129092
398       543       2               131              3.0        ERR069798
62        90        1               137              0.8        ERR124292
410       456       2               137              4.0        ERR124292
398       543       2               140              3.9        ERR129043
62        90        1               144              0.8        ERR124312
410       456       2               144              4.0        ERR124312
398       543       2               145              3.0        ERR065971
1         207       2               150              1.2        ERR067967
398       543       2               156              3.9        ERR124227
398       543       2               162              3.0        ERR129168
62        90        1               170              0.8        ERR124224
410       456       2               170              4.0        ERR124224
1         207       5               172              2.7        ERR069827
62        90        1               182              2.2        ERR065294
410       456       2               182              6.4        ERR065294
544       853       2               182              0.8        ERR065294
230       421       5               183              4.8        ERR069778
1         207       2               184              1.2        ERR068015
1         207       2               188              1.2        ERR069777
398       543       2               197              3.0        ERR129172
1         207       2               198              1.2        ERR065346
398       543       2               206              3.9        ERR124294
1         207       5               207              2.7        ERR067975
398       607       2               213              5.3        ERR124252
1         207       5               216              3.0        ERR067980
398       607       2               220              5.3        ERR067982
62        90        1               221              0.8        ERR124276
410       456       2               221              4.0        ERR124276
1         207       5               229              3.0        ERR065955
398       607       2               233              1.0        ERR065969
62        90        1               238              2.2        ERR065352
410       456       2               238              6.4        ERR065352
544       853       2               238              0.8        ERR065352
1         207       5               239              2.7        ERR069788
1         207       5               240              2.7        ERR069784
398       607       2               243              1.0        ERR069693
1         90        5               247              1.2        ERR124282
1         207       5               256              2.7        ERR068043
1         207       2               264              1.2        ERR069694
398       607       2               270              1.0        ERR069779
62        90        1               274              0.8        ERR129073
410       456       2               274              4.0        ERR129073
1         207       2               279              1.2        ERR065339
1         207       2               281              1.2        ERR124238
1         207       5               287              2.7        ERR129115
398       607       2               295              1.8        ERR124297
126       207       5               304              0.5        ERR129047
271       543       5               304              1.1        ERR129047
398       607       2               308              1.8        ERR124286
1         207       2               312              1.2        ERR129122
