1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
544       629       5               13               3.1        ERR129105
544       629       5               15               3.1        ERR129196
544       629       5               23               3.1        ERR129195
544       629       5               34               3.1        ERR129187
497       629       5               50               4.9        ERR129028
544       629       5               65               3.1        ERR065342
497       504       5               101              2.1        ERR129083
544       629       5               101              5.8        ERR129083
497       504       5               113              2.1        ERR129216
544       629       5               113              5.8        ERR129216
544       629       5               118              3.1        ERR129144
544       629       5               133              3.1        ERR129077
544       629       5               160              3.1        ERR067998
544       629       5               176              3.1        ERR124320
497       629       5               195              4.9        ERR129136
544       629       5               205              3.1        ERR069818
544       629       5               218              3.1        ERR065315
544       629       5               222              3.1        ERR069714
544       629       5               231              3.1        ERR129053
544       629       5               240              3.1        ERR068010
497       629       5               245              4.9        ERR129202
544       629       5               258              3.1        ERR129182
497       629       5               266              4.9        ERR129138
544       629       5               281              3.1        ERR069799
497       629       5               303              4.9        ERR129103
544       629       5               318              3.1        ERR129047
497       629       5               328              4.9        ERR129030
