3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
689       787       5               4                3.9        ERR069703
689       787       5               5                3.9        ERR069819
686       787       5               9                3.7        ERR129164
689       787       5               14               3.9        ERR129215
689       787       5               29               3.9        ERR069782
686       787       5               38               3.7        ERR067991
689       787       5               40               3.9        ERR129184
686       787       5               45               3.7        ERR065306
689       787       5               47               3.9        ERR069707
1         116       1               50               18.3       ERR129174
674       787       5               50               2.9        ERR129174
686       787       5               53               3.7        ERR129208
686       713       3               56               8.5        ERR069694
686       713       3               59               8.5        ERR129084
686       713       3               60               8.5        ERR129192
686       787       5               62               3.7        ERR124230
686       713       3               63               8.5        ERR065348
686       689       3               67               5.2        ERR129100
690       787       5               67               1.1        ERR129100
