2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
693       721       2               31               6.2        ERR069764
693       721       2               40               6.2        ERR069819
693       721       2               59               6.2        ERR129187
693       721       2               106              6.2        ERR068014
693       721       2               113              6.2        ERR129094
693       721       2               126              6.2        ERR124228
693       721       2               166              6.9        ERR068016
693       721       2               177              6.9        ERR129066
693       721       2               199              6.2        ERR067961
693       721       2               212              6.9        ERR065304
693       721       2               232              6.2        ERR129206
693       721       2               251              6.2        ERR065295
693       721       2               276              6.2        ERR069782
693       721       2               279              6.9        ERR065959
693       721       2               284              6.2        ERR124292
693       721       2               293              6.2        ERR124312
1         25        4               301              0.3        ERR069691
693       721       2               315              6.2        ERR069813
693       721       2               327              6.2        ERR065957
693       721       2               340              6.2        ERR069718
693       721       2               341              6.2        ERR124224
693       721       2               411              6.9        ERR129038
693       721       2               413              6.2        ERR124243
693       721       2               439              6.2        ERR124276
693       721       2               443              6.2        ERR129067
693       721       2               469              6.2        ERR129174
693       721       2               525              6.2        ERR068009
693       721       2               547              6.2        ERR129073
693       721       2               600              6.2        ERR129047
693       721       2               605              6.2        ERR129095
