StrainIndex  Lineage  Cluster  Name
1            3        7        ERR069738
2            3        6        ERR065974
3            3        7        ERR129065
4            3        7        ERR129037
5            2        5        ERR069700
6            3        6        ERR124247
7            1        4        ERR124222
8            3        7        ERR065305
9            3        6        ERR069786
10           3        6        ERR129179
11           1        4        ERR129176
12           3        7        ERR069709
13           3        7        ERR067985
14           3        6        ERR129212
15           3        7        ERR068037
16           3        6        ERR069814
17           3        6        ERR124241
18           3        7        ERR069795
19           3        6        ERR124293
20           3        7        ERR069735
21           3        7        ERR069773
22           2        5        ERR067966
23           3        7        ERR129029
24           2        5        ERR129105
25           3        6        ERR124226
26           3        7        ERR129196
27           2        5        ERR069823
28           1        4        ERR124319
29           3        7        ERR068001
30           1        4        ERR129117
31           3        7        ERR069764
32           3        6        ERR068007
33           2        5        ERR068008
34           2        5        ERR067969
35           3        6        ERR069703
36           2        5        ERR129195
37           3        6        ERR065325
38           3        7        ERR124256
39           3        6        ERR129087
40           3        7        ERR069819
41           3        7        ERR129129
42           3        6        ERR065960
43           2        5        ERR069796
44           3        7        ERR065326
45           3        7        ERR069712
46           1        4        ERR124244
47           1        4        ERR129075
48           3        7        ERR069713
49           3        7        ERR069826
50           3        6        ERR065341
51           2        5        ERR069771
52           1        4        ERR069706
53           3        7        ERR065970
54           3        6        ERR129130
55           3        7        ERR129096
56           3        6        ERR129107
57           3        7        ERR069809
58           3        7        ERR065302
59           3        7        ERR129187
60           2        5        ERR124314
61           3        7        ERR069686
62           3        7        ERR069824
63           3        7        ERR068048
64           3        7        ERR065972
65           3        3        ERR129164
66           3        7        ERR069688
67           3        6        ERR069685
68           3        7        ERR124307
69           3        6        ERR067962
70           3        6        ERR124257
71           3        7        ERR129127
72           3        7        ERR065301
73           3        7        ERR124287
74           3        7        ERR068025
75           3        6        ERR067964
76           3        7        ERR069811
77           3        7        ERR069727
78           2        5        ERR129063
79           3        6        ERR065332
80           1        4        ERR129028
81           3        7        ERR065287
82           1        4        ERR129213
83           3        6        ERR129155
84           3        6        ERR129042
85           3        6        ERR129148
86           3        7        ERR129040
87           2        5        ERR069835
88           3        7        ERR129146
89           1        4        ERR129102
90           3        7        ERR069729
91           3        7        ERR129152
92           3        6        ERR069748
93           3        7        ERR069843
94           3        7        ERR124229
95           3        3        ERR129088
96           3        7        ERR069752
97           3        7        ERR065350
98           3        7        ERR129149
99           3        7        ERR129214
100          3        7        ERR069833
101          3        7        ERR068046
102          3        7        ERR129215
103          2        5        ERR129140
104          2        5        ERR069831
105          3        7        ERR068014
106          2        5        ERR124315
107          1        4        ERR124255
108          3        7        ERR065342
109          1        4        ERR124235
110          3        7        ERR129159
111          3        7        ERR129204
112          3        7        ERR129094
113          3        6        ERR069689
114          3        7        ERR069751
115          3        1        ERR068005
116          3        6        ERR069749
117          3        3        ERR067981
118          3        7        ERR067996
119          3        7        ERR129052
120          3        7        ERR069785
121          3        3        ERR069792
122          3        7        ERR124271
123          3        7        ERR069687
124          3        6        ERR124277
125          3        7        ERR124228
126          3        7        ERR129044
127          3        7        ERR065353
128          3        6        ERR129074
129          2        5        ERR069817
130          3        7        ERR065953
131          3        7        ERR129076
132          3        7        ERR129154
133          3        6        ERR069725
134          3        7        ERR068040
135          3        7        ERR129051
136          1        4        ERR129157
137          3        6        ERR124311
138          2        5        ERR069746
139          3        3        ERR068031
140          3        7        ERR067986
141          3        7        ERR124291
142          3        7        ERR129055
143          3        7        ERR069780
144          3        7        ERR065327
145          3        7        ERR069822
146          3        7        ERR129207
147          1        4        ERR124288
148          1        2        ERR129026
149          3        6        ERR124218
150          3        3        ERR068027
151          3        7        ERR069710
152          3        7        ERR065310
153          2        5        ERR129160
154          3        6        ERR065300
155          3        7        ERR069789
156          3        7        ERR065343
157          3        6        ERR069802
158          3        7        ERR129027
159          3        7        ERR129170
160          3        7        ERR129048
161          3        7        ERR065968
162          3        6        ERR065965
163          3        7        ERR068044
164          3        6        ERR129180
165          3        7        ERR068016
166          3        6        ERR065324
167          2        5        ERR129112
168          3        3        ERR129158
169          1        4        ERR069698
170          2        5        ERR069812
171          3        7        ERR124302
172          1        4        ERR129083
173          3        3        ERR065354
174          2        5        ERR069787
175          2        5        ERR068017
176          3        7        ERR129066
177          3        7        ERR129039
178          3        6        ERR065329
179          2        5        ERR124269
180          3        6        ERR129200
181          3        7        ERR067995
182          3        3        ERR068012
183          1        4        ERR124274
184          1        4        ERR067993
185          3        6        ERR069708
186          3        3        ERR129106
187          2        5        ERR069717
188          3        7        ERR067974
189          2        5        ERR069744
190          3        7        ERR129210
191          1        4        ERR129108
192          3        7        ERR129132
193          3        7        ERR069711
194          3        6        ERR068019
195          3        6        ERR129099
196          2        5        ERR129059
197          2        5        ERR065292
198          3        7        ERR067961
199          3        7        ERR069820
200          1        4        ERR129216
201          3        3        ERR129116
202          3        6        ERR124250
203          3        7        ERR069690
204          3        7        ERR065973
205          3        7        ERR065309
206          3        6        ERR124283
207          3        6        ERR065293
208          3        7        ERR069825
209          3        6        ERR069737
210          3        6        ERR124316
211          3        7        ERR065304
212          3        7        ERR129144
213          3        7        ERR124232
214          3        7        ERR068018
215          3        7        ERR124296
216          3        7        ERR067960
217          3        7        ERR068050
218          3        7        ERR068039
219          3        7        ERR068004
220          3        7        ERR129032
221          3        7        ERR124248
222          3        7        ERR068041
223          3        6        ERR129086
224          3        7        ERR065317
225          3        6        ERR069834
226          1        4        ERR069720
227          3        6        ERR129050
228          3        7        ERR129064
229          3        7        ERR069830
230          3        7        ERR069774
231          3        7        ERR129206
232          3        7        ERR069801
233          1        4        ERR124221
234          3        7        ERR129080
235          1        2        ERR068026
236          3        6        ERR129147
237          3        7        ERR069829
238          3        7        ERR129077
239          3        7        ERR067994
240          3        6        ERR069726
241          3        7        ERR065338
242          3        7        ERR129041
243          3        6        ERR065297
244          2        5        ERR129120
245          3        6        ERR129061
246          3        7        ERR124219
247          3        6        ERR065345
248          3        6        ERR124305
249          3        6        ERR069769
250          3        7        ERR065295
251          3        7        ERR069768
252          2        5        ERR129197
253          2        5        ERR065967
254          3        6        ERR124223
255          3        7        ERR069734
256          1        4        ERR129167
257          3        6        ERR129143
258          3        6        ERR124299
259          3        7        ERR129092
260          3        7        ERR129090
261          3        6        ERR068002
262          1        4        ERR068003
263          3        7        ERR124268
264          3        7        ERR129181
265          2        5        ERR069696
266          2        5        ERR129072
267          2        5        ERR065344
268          3        7        ERR129111
269          3        6        ERR068006
270          1        4        ERR068035
271          3        6        ERR069798
272          3        6        ERR124278
273          3        7        ERR069760
274          2        5        ERR067984
275          1        4        ERR069782
276          3        6        ERR124236
277          3        7        ERR068045
278          3        7        ERR065959
279          1        4        ERR129045
280          2        5        ERR069781
281          3        6        ERR069832
282          3        6        ERR065320
283          3        7        ERR124292
284          3        7        ERR129186
285          3        6        ERR124308
286          1        4        ERR129043
287          2        5        ERR069805
288          3        7        ERR124220
289          3        7        ERR069800
290          3        7        ERR068021
291          2        5        ERR067998
292          3        7        ERR124312
293          3        6        ERR065971
294          3        7        ERR129183
295          3        7        ERR068034
296          3        3        ERR065311
297          3        7        ERR068020
298          3        7        ERR069767
299          3        6        ERR067967
300          3        7        ERR069691
301          3        6        ERR129161
302          3        6        ERR069716
303          3        7        ERR124289
304          2        5        ERR129153
305          3        6        ERR129057
306          3        7        ERR067977
307          3        7        ERR129131
308          3        7        ERR069772
309          3        7        ERR124281
310          3        6        ERR069750
311          3        7        ERR069715
312          1        4        ERR124227
313          3        3        ERR069683
314          3        7        ERR069813
315          3        7        ERR124253
316          3        6        ERR069724
317          3        7        ERR065966
318          3        7        ERR069803
319          3        7        ERR124267
320          3        7        ERR124254
321          3        7        ERR129168
