StrainIndex  Lineage  Cluster  Name
1            1        3        ERR069700
2            3        5        ERR129179
3            3        5        ERR124241
4            3        5        ERR124293
5            1        3        ERR067966
6            1        3        ERR067969
7            3        5        ERR069703
8            3        5        ERR129087
9            2        4        ERR069706
10           1        3        ERR124314
11           3        5        ERR067962
12           3        5        ERR129148
13           2        4        ERR069843
14           2        4        ERR124255
15           3        5        ERR069749
16           3        5        ERR124277
17           3        5        ERR129074
18           3        5        ERR065300
19           3        5        ERR065324
20           1        3        ERR069787
21           3        5        ERR065329
22           3        5        ERR129200
23           2        4        ERR067993
24           1        3        ERR069744
25           3        5        ERR068019
26           3        5        ERR129099
27           3        5        ERR124250
28           2        4        ERR065973
29           3        5        ERR124316
30           3        5        ERR129086
31           3        5        ERR069834
32           3        5        ERR069726
33           3        5        ERR129143
34           3        5        ERR124299
35           3        5        ERR068002
36           2        4        ERR068003
37           2        4        ERR068035
38           3        1        ERR069782
39           3        5        ERR124236
40           1        2        ERR069742
41           2        4        ERR129062
42           2        4        ERR124233
43           3        5        ERR068029
44           3        5        ERR124279
45           1        2        ERR065294
46           1        3        ERR129128
47           3        5        ERR129163
48           2        4        ERR069791
49           3        5        ERR129134
50           3        5        ERR065351
51           3        5        ERR067988
52           2        4        ERR068036
53           3        5        ERR129035
54           2        4        ERR065314
55           3        5        ERR124301
56           3        5        ERR069728
57           1        3        ERR069763
58           3        5        ERR124290
59           2        4        ERR069842
60           1        2        ERR065352
61           2        4        ERR129036
62           2        4        ERR129078
63           1        3        ERR069747
64           2        4        ERR069699
65           2        4        ERR069793
66           3        5        ERR129119
67           3        5        ERR124273
68           2        4        ERR129031
69           2        4        ERR129049
70           2        4        ERR067990
71           1        3        ERR124303
72           3        5        ERR129173
73           3        5        ERR069733
74           3        5        ERR129104
75           3        5        ERR067963
76           2        4        ERR069762
77           3        5        ERR067970
78           3        5        ERR067992
79           1        3        ERR065963
80           3        5        ERR124275
81           2        4        ERR067999
82           2        4        ERR129193
83           3        5        ERR129089
84           3        5        ERR068033
