6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1281      1347      1               2                2.9        ERR065974
1249      1347      3               9                3.6        ERR069786
1249      1347      3               28               3.6        ERR124319
818       881       6               31               2.6        ERR069764
1208      1347      3               31               2.6        ERR069764
1281      1347      1               50               2.9        ERR065341
1281      1347      1               54               2.9        ERR129130
818       881       6               59               2.6        ERR129187
1208      1347      3               59               2.6        ERR129187
1249      1347      3               67               3.6        ERR069685
1208      1347      3               73               2.2        ERR124287
1208      1347      3               88               2.2        ERR129146
1082      1347      2               99               0.0        ERR129214
818       881       6               106              2.6        ERR068014
1208      1347      3               106              2.6        ERR068014
818       881       6               113              2.6        ERR129094
1208      1347      3               113              2.6        ERR129094
818       881       6               122              2.6        ERR069792
1208      1347      3               122              2.6        ERR069792
1208      1347      3               132              2.2        ERR129076
334       482       3               138              1.5        ERR124311
818       881       6               140              2.6        ERR068031
1208      1347      3               140              2.6        ERR068031
1208      1347      3               143              2.2        ERR129055
1249      1347      3               148              3.6        ERR124288
1281      1347      1               162              2.9        ERR065965
818       881       6               173              2.6        ERR065354
1208      1347      3               173              2.6        ERR065354
334       482       3               199              1.5        ERR069820
818       881       6               231              2.6        ERR129206
1208      1347      3               231              2.6        ERR129206
818       881       6               264              2.6        ERR129181
1208      1347      3               264              2.6        ERR129181
1249      1347      3               271              3.6        ERR069798
1281      1347      1               272              2.9        ERR124278
1249      1347      3               293              3.6        ERR065971
334       482       3               305              1.5        ERR129057
334       482       3               308              1.5        ERR069772
1249      1347      3               321              3.6        ERR129168
818       881       6               328              2.6        ERR069692
1208      1347      3               328              2.6        ERR069692
818       881       6               331              2.6        ERR069723
1208      1347      3               331              2.6        ERR069723
1208      1347      3               332              2.2        ERR067976
1208      1347      3               333              2.2        ERR065307
334       482       3               345              1.5        ERR069806
1249      1347      3               393              3.6        ERR129172
955       1347      3               395              7.0        ERR065315
818       881       6               406              2.6        ERR069697
1208      1347      3               406              2.6        ERR069697
1208      1347      3               409              2.2        ERR065313
1249      1347      3               411              3.6        ERR124294
1281      1347      1               417              2.9        ERR065289
1208      1347      3               427              2.2        ERR129082
1249      1347      3               444              3.6        ERR068030
1043      1347      3               458              8.9        ERR069739
1249      1347      3               463              3.6        ERR065969
818       881       6               466              2.6        ERR069810
1208      1347      3               466              2.6        ERR069810
334       482       3               478              1.5        ERR065290
1249      1347      3               480              3.6        ERR069693
1281      1347      1               490              2.9        ERR065296
334       482       3               503              1.5        ERR129135
1208      1347      3               518              2.2        ERR129205
818       881       6               523              2.6        ERR068009
1208      1347      3               523              2.6        ERR068009
1249      1347      3               537              3.6        ERR069779
334       482       3               544              1.5        ERR129084
1208      1347      3               551              2.2        ERR129098
334       482       3               557              1.5        ERR069816
1043      1347      3               566              8.9        ERR069695
1249      1347      3               585              3.6        ERR124297
818       881       6               598              2.6        ERR129047
1208      1347      3               598              2.6        ERR129047
1208      1347      3               599              2.2        ERR129133
818       881       6               603              2.6        ERR129095
1208      1347      3               603              2.6        ERR129095
1249      1347      3               604              3.6        ERR124286
