4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
604       626       3               27               2.7        ERR069823
604       626       3               46               2.6        ERR124244
939       989       3               46               10.0       ERR124244
604       626       3               62               2.6        ERR069824
939       989       3               62               10.0       ERR069824
604       626       3               75               2.7        ERR067964
604       626       3               87               2.7        ERR069835
604       626       3               90               2.6        ERR069729
939       989       3               90               10.0       ERR069729
604       626       3               139              2.7        ERR069746
604       626       3               171              2.7        ERR069812
604       626       3               198              2.7        ERR065292
604       626       3               254              2.9        ERR065967
868       938       3               265              2.3        ERR129181
604       626       3               268              2.7        ERR065344
604       626       3               309              2.6        ERR069772
939       989       3               309              10.0       ERR069772
604       626       3               335              2.7        ERR065962
604       626       3               346              2.6        ERR069806
939       989       3               346              10.0       ERR069806
604       626       3               359              2.7        ERR069722
604       626       3               400              2.9        ERR069755
604       626       3               427              3.1        ERR124252
604       626       3               438              3.1        ERR067982
604       626       3               444              2.7        ERR065349
604       626       3               449              2.6        ERR069730
939       989       3               449              10.0       ERR069730
604       626       3               462              2.7        ERR069765
604       626       3               489              2.7        ERR124231
604       626       3               500              2.7        ERR069732
604       626       3               527              2.7        ERR065330
604       626       3               532              2.7        ERR069719
604       626       3               543              2.7        ERR069770
604       626       3               549              2.6        ERR069840
939       989       3               549              10.0       ERR069840
604       626       3               551              2.7        ERR069721
604       626       3               559              2.6        ERR069816
939       989       3               559              10.0       ERR069816
702       708       3               568              0.6        ERR069695
604       626       3               571              2.7        ERR068022
604       626       3               581              2.7        ERR069740
604       626       3               595              2.6        ERR065956
939       989       3               595              10.0       ERR065956
604       626       3               598              2.7        ERR069808
910       938       3               598              4.2        ERR069808
