33 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
3963      4649      5               5                12.8       ERR069786
5335      6527      5               5                3.8        ERR069786
1955      2023      6               11               43.6       ERR069814
5244      6648      5               11               20.6       ERR069814
5309      6527      5               15               1.3        ERR069735
1548      3202      3               16               2.4        ERR069773
5287      6527      5               16               3.2        ERR069773
5096      5965      5               17               16.8       ERR129105
5070      5965      5               19               16.0       ERR129196
3152      3461      1               20               127.8      ERR069823
4868      4921      2               20               8.6        ERR069823
5749      5870      1               20               19.6       ERR069823
3152      3202      3               21               58.8       ERR124319
4565      4711      5               21               14.5       ERR124319
5025      6527      5               21               7.6        ERR124319
2934      3415      3               23               81.8       ERR069764
1955      2023      6               24               43.8       ERR068007
5287      6648      5               24               21.6       ERR068007
5070      5965      5               27               16.0       ERR129195
3086      3156      2               28               57.9       ERR065325
3963      4649      5               29               14.1       ERR124256
3086      3156      2               32               57.9       ERR065960
5309      6527      5               35               0.5        ERR069712
2718      3252      3               36               14.7       ERR124244
4394      4684      2               36               5.6        ERR124244
5537      5748      6               36               16.7       ERR124244
5749      5965      1               36               14.4       ERR124244
3963      4649      5               41               14.1       ERR069809
1548      3202      3               42               1.8        ERR065302
5287      6527      5               42               3.2        ERR065302
5856      6731      4               43               13.3       ERR129187
3086      3156      2               45               56.5       ERR069824
3963      4649      5               46               14.1       ERR068048
3604      3917      6               48               24.1       ERR129164
2934      3415      3               50               84.5       ERR069685
3963      6674      5               53               10.8       ERR124257
5070      5965      5               55               16.0       ERR065301
3586      4987      3               56               20.2       ERR068025
3152      3461      1               57               127.8      ERR067964
4868      4921      2               57               8.6        ERR067964
5749      5870      1               57               19.6       ERR067964
1548      3202      3               62               1.8        ERR129040
5287      6527      5               62               3.2        ERR129040
3152      3461      1               63               127.8      ERR069835
4868      4921      2               63               8.6        ERR069835
5749      5870      1               63               19.6       ERR069835
2923      3415      3               64               82.5       ERR129102
3086      3156      2               65               56.5       ERR069729
3604      3917      6               68               24.1       ERR129088
3963      4649      5               70               13.4       ERR065350
3086      3156      2               79               57.6       ERR068014
5070      5965      5               81               16.0       ERR065342
3086      3156      2               84               57.6       ERR129094
3604      3917      6               89               24.1       ERR067981
5398      5828      2               91               27.0       ERR069785
5829      6527      4               91               13.8       ERR069785
5025      5718      3               96               2.1        ERR129044
5309      6527      5               103              2.1        ERR129051
3152      3461      1               104              127.8      ERR069746
4868      4921      2               104              8.6        ERR069746
5749      5870      1               104              19.6       ERR069746
3845      3886      4               107              2.3        ERR129055
4001      4667      4               107              8.7        ERR129055
5287      6104      5               107              20.4       ERR129055
3152      3202      3               110              58.8       ERR124288
4565      4711      5               110              14.5       ERR124288
5025      6527      5               110              7.6        ERR124288
3963      6674      5               115              10.3       ERR069789
5309      6527      5               120              0.5        ERR065968
1623      2101      4               123              5.8        ERR068016
2102      3056      2               123              30.6       ERR068016
6217      6613      2               123              5.9        ERR068016
3604      3917      6               126              24.1       ERR129158
3152      3461      1               127              127.8      ERR069812
4868      4921      2               127              8.6        ERR069812
5749      5870      1               127              19.6       ERR069812
1689      2101      4               130              5.2        ERR129066
2102      3056      2               130              30.0       ERR129066
6217      6613      2               130              5.6        ERR129066
3586      4987      3               131              20.2       ERR129039
3604      3917      6               136              24.1       ERR068012
5309      6527      5               141              0.5        ERR129132
3152      3461      1               146              127.8      ERR065292
4868      4921      2               146              8.6        ERR065292
5749      5870      1               146              19.6       ERR065292
3963      4649      5               148              12.8       ERR069820
5335      6527      5               148              3.8        ERR069820
5309      6527      5               150              2.1        ERR069690
3086      3156      2               152              57.9       ERR069737
1623      2101      4               154              5.8        ERR065304
2102      3056      2               154              30.6       ERR065304
6217      6613      2               154              5.9        ERR065304
5070      5965      5               155              16.0       ERR129144
5309      6527      5               156              0.5        ERR068018
1548      3202      3               159              1.8        ERR068039
5287      6527      5               159              3.2        ERR068039
3086      3156      2               167              57.9       ERR129050
3086      3156      2               169              57.6       ERR129206
5070      5965      5               173              14.6       ERR129077
5309      6527      5               180              0.3        ERR069768
3152      3461      1               182              127.8      ERR065967
4868      4921      2               182              8.6        ERR065967
5749      5870      1               182              19.6       ERR065967
5309      6527      5               188              0.5        ERR129090
2913      3415      3               190              78.0       ERR068003
2922      3415      3               192              83.1       ERR129181
3152      3461      1               194              127.8      ERR065344
4868      4921      2               194              8.6        ERR065344
5749      5870      1               194              19.6       ERR065344
2934      3415      3               197              82.4       ERR069798
1623      2101      4               202              5.8        ERR065959
2102      3056      2               202              30.6       ERR065959
6217      6613      2               202              5.9        ERR065959
1853      2057      3               203              4.0        ERR129045
6291      6731      4               203              1.6        ERR129045
3963      6674      5               210              10.3       ERR068021
5056      5965      5               211              15.7       ERR067998
2922      3415      3               213              81.0       ERR065971
5309      6527      5               216              0.5        ERR068020
2922      3394      3               218              85.5       ERR067967
5287      6527      5               218              7.1        ERR067967
5309      6527      5               222              0.3        ERR067977
3086      3156      2               224              56.9       ERR069772
5309      6527      5               227              0.5        ERR069715
3604      3917      6               228              24.1       ERR069683
2923      3415      3               231              83.2       ERR129168
5056      5965      5               232              15.7       ERR124320
3586      4987      3               233              20.2       ERR065298
3152      3461      1               236              127.8      ERR065962
4868      4921      2               236              8.6        ERR065962
5749      5870      1               236              19.6       ERR065962
3086      3156      2               245              56.9       ERR069806
1623      2101      4               250              6.4        ERR067991
2102      3063      2               250              33.1       ERR067991
6217      6636      2               250              6.0        ERR067991
6637      6760      6               250              7.2        ERR067991
1548      3202      3               256              1.8        ERR129124
5287      6527      5               256              3.2        ERR129124
3086      3156      2               258              57.9       ERR065299
5056      5965      5               261              15.7       ERR069818
2922      3394      3               268              85.5       ERR068015
5287      6527      5               268              7.1        ERR068015
5398      5828      2               270              27.0       ERR069791
5829      6527      4               270              13.8       ERR069791
2923      3415      3               279              83.2       ERR129172
3963      4649      5               281              13.4       ERR069731
3152      3461      1               283              127.8      ERR069755
4868      4921      2               283              8.6        ERR069755
5749      5870      1               283              19.6       ERR069755
5056      5965      5               286              15.7       ERR069714
4520      6731      4               288              6.8        ERR069838
1623      2101      4               289              6.2        ERR129038
2102      3063      2               289              32.9       ERR129038
6217      6613      2               289              6.3        ERR129038
3152      3202      3               290              58.8       ERR124294
4565      4711      5               290              14.5       ERR124294
5025      6527      5               290              7.6        ERR124294
5056      5965      5               294              15.7       ERR129053
3604      3917      6               295              24.1       ERR124285
3604      3917      6               296              24.1       ERR129126
1514      2933      1               297              2.8        ERR129151
3203      3268      6               297              57.1       ERR129151
3586      3755      5               297              4.5        ERR129151
3756      3935      6               297              33.4       ERR129151
3936      4055      1               297              20.1       ERR129151
5056      6104      5               297              26.4       ERR129151
1548      3202      3               299              1.8        ERR065321
5287      6527      5               299              3.2        ERR065321
4001      4649      4               303              8.3        ERR129082
5287      6104      5               303              19.1       ERR129082
