2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1245      1842      2               27               0.1        ERR069823
1245      1842      2               31               0.8        ERR069764
1603      1828      3               49               5.2        ERR069826
1245      1842      2               59               0.8        ERR129187
1245      1842      2               65               0.1        ERR129164
1245      1842      2               75               0.1        ERR067964
1245      1842      2               87               0.1        ERR069835
1245      1842      2               95               0.1        ERR129088
1245      1842      2               106              0.8        ERR068014
1245      1842      2               112              0.8        ERR129094
1245      1842      2               117              0.1        ERR067981
1245      1842      2               135              0.1        ERR129051
1245      1842      2               138              0.1        ERR069746
1686      1828      3               143              0.7        ERR069780
1245      1842      2               161              0.1        ERR065968
1245      1842      2               168              0.1        ERR129158
1245      1842      2               170              0.1        ERR069812
1245      1842      2               182              0.1        ERR068012
1245      1842      2               192              0.1        ERR129132
1245      1842      2               197              0.1        ERR065292
1245      1842      2               203              0.1        ERR069690
1245      1842      2               214              0.1        ERR068018
1245      1842      2               231              0.8        ERR129206
1245      1842      2               251              0.1        ERR069768
1245      1842      2               253              0.1        ERR065967
1245      1842      2               260              0.1        ERR129090
1245      1842      2               267              0.1        ERR065344
1245      1842      2               273              0.1        ERR067984
1245      1842      2               295              0.1        ERR068020
1245      1842      2               304              0.1        ERR067977
1245      1842      2               309              0.1        ERR069715
1245      1842      2               311              0.8        ERR069683
1245      1842      2               332              0.1        ERR065962
1245      1842      2               395              0.1        ERR069755
1245      1842      2               414              0.1        ERR124285
1245      1842      2               415              0.1        ERR129126
1245      1842      2               456              0.1        ERR069765
1245      1842      2               467              0.1        ERR129113
1245      1842      2               478              0.1        ERR068013
1245      1842      2               485              0.8        ERR124304
1245      1842      2               489              0.1        ERR124282
1245      1842      2               494              0.1        ERR069732
1245      1842      2               518              0.1        ERR129058
1245      1842      2               519              0.8        ERR068009
1245      1842      2               521              0.1        ERR065330
1245      1842      2               526              0.1        ERR069719
1245      1842      2               537              0.1        ERR069770
1245      1842      2               545              0.1        ERR069721
1245      1842      2               556              0.1        ERR129199
1245      1842      2               575              0.1        ERR069740
1245      1842      2               585              0.1        ERR124237
1245      1842      2               594              0.8        ERR129047
1245      1842      2               599              0.8        ERR129095
