4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
226       482       5               1                37.3       ERR069786
96        161       4               3                16.2       ERR129029
96        161       4               9                16.2       ERR129146
226       383       5               10               15.2       ERR129204
432       524       3               10               55.1       ERR129204
96        161       4               11               16.2       ERR129052
96        147       4               14               12.7       ERR129076
280       304       5               18               8.3        ERR129027
414       463       3               26               27.9       ERR129064
96        161       4               31               16.2       ERR124219
429       482       5               35               20.0       ERR129045
96        161       4               37               16.2       ERR069800
96        161       4               38               16.2       ERR065311
96        161       4               41               16.2       ERR065966
96        161       4               45               16.2       ERR069790
531       613       4               46               30.7       ERR129142
429       482       5               49               20.0       ERR069701
96        161       4               51               16.2       ERR065355
245       482       5               52               40.3       ERR068023
280       311       5               64               12.3       ERR124280
96        161       4               65               16.2       ERR124245
96        161       4               66               16.2       ERR069736
233       300       5               70               11.0       ERR129145
96        161       4               71               16.2       ERR065331
96        161       4               72               16.2       ERR129171
