3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
157       168       1               2                1.8        ERR065974
116       147       4               21               7.2        ERR069773
130       147       4               31               5.1        ERR069764
130       147       4               37               5.1        ERR065325
130       147       4               42               5.1        ERR065960
157       168       1               50               1.8        ERR065341
157       168       1               54               1.8        ERR129130
116       147       4               58               7.2        ERR065302
130       147       4               59               5.1        ERR129187
116       147       4               86               7.2        ERR129040
130       147       4               106              5.1        ERR068014
130       147       4               113              5.1        ERR129094
130       147       4               122              5.1        ERR069792
116       147       4               126              5.9        ERR124228
130       147       4               140              5.1        ERR068031
157       168       1               163              1.8        ERR065965
130       147       4               174              5.1        ERR065354
116       147       4               199              7.2        ERR067961
130       147       4               210              5.1        ERR069737
116       147       4               219              7.2        ERR068039
130       147       4               228              5.1        ERR129050
130       147       4               232              5.1        ERR129206
157       168       1               273              1.8        ERR124278
130       147       4               280              5.1        ERR129045
116       147       4               284              7.2        ERR124292
116       147       4               293              7.2        ERR124312
130       147       4               329              5.1        ERR069692
130       147       4               332              5.1        ERR069723
116       147       4               340              7.2        ERR069718
116       147       4               341              7.2        ERR124224
116       147       4               363              7.2        ERR129124
130       147       4               365              5.1        ERR065299
130       147       4               407              5.1        ERR069697
116       147       4               413              7.2        ERR124243
157       168       1               418              1.8        ERR065289
116       147       4               423              7.2        ERR065321
116       147       4               439              7.2        ERR124276
116       147       4               443              7.2        ERR129067
130       147       4               468              5.1        ERR069810
157       168       1               492              1.8        ERR065296
130       147       4               525              5.1        ERR068009
116       147       4               534              7.2        ERR129188
116       147       4               537              7.2        ERR129056
116       147       4               541              7.2        ERR069775
116       147       4               547              7.2        ERR129073
130       147       4               598              5.1        ERR069808
130       147       4               600              5.1        ERR129047
130       147       4               605              5.1        ERR129095
