7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
497       510       4               2                1.4        ERR065974
523       633       4               2                2.5        ERR065974
486       510       1               24               4.4        ERR129105
486       510       1               36               4.4        ERR129195
497       551       1               46               6.6        ERR124244
497       510       4               50               1.4        ERR065341
523       633       4               50               2.5        ERR065341
497       510       4               54               1.4        ERR129130
523       633       4               54               2.5        ERR129130
232       294       3               62               11.2       ERR069824
486       510       1               72               3.7        ERR065301
232       294       3               90               11.2       ERR069729
232       294       3               101              13.1       ERR124310
486       510       1               109              4.4        ERR065342
486       510       1               121              4.4        ERR069785
232       294       3               150              13.1       ERR124218
232       294       3               161              13.1       ERR129048
497       510       4               163              1.4        ERR065965
523       633       4               163              2.5        ERR065965
486       510       1               184              4.4        ERR124274
486       510       1               185              4.4        ERR067993
232       294       3               206              13.1       ERR065309
232       294       3               249              13.1       ERR124305
232       294       3               269              13.1       ERR129111
497       510       4               273              1.4        ERR124278
523       633       4               273              2.5        ERR124278
486       510       1               292              4.4        ERR067998
232       294       3               309              11.2       ERR069772
232       294       3               316              13.1       ERR124253
486       510       1               319              4.4        ERR069803
486       510       1               323              4.4        ERR124320
232       294       3               346              11.2       ERR069806
486       510       1               348              4.4        ERR067978
232       294       3               354              13.1       ERR065316
232       294       3               355              13.1       ERR124217
232       294       3               368              13.1       ERR124266
486       510       1               369              4.4        ERR069818
1         21        2               383              0.2        ERR069777
171       279       2               383              13.1       ERR069777
486       510       1               403              4.4        ERR069714
486       510       1               416              4.4        ERR129053
486       510       1               417              4.4        ERR124272
497       510       4               418              1.4        ERR065289
523       633       4               418              2.5        ERR065289
232       294       3               434              13.1       ERR124258
232       294       3               449              11.2       ERR069730
486       510       1               455              4.4        ERR069841
232       294       3               482              11.2       ERR069693
497       510       4               492              1.4        ERR065296
523       633       4               492              2.5        ERR065296
486       510       1               521              4.4        ERR069799
232       294       3               545              13.1       ERR124306
486       510       1               556              4.4        ERR069797
232       294       3               557              13.1       ERR069757
1         21        2               558              0.2        ERR065339
171       279       2               558              13.1       ERR065339
232       294       3               559              11.2       ERR069816
486       510       1               578              4.4        ERR069821
232       294       3               583              13.1       ERR129145
232       294       3               595              11.2       ERR065956
232       294       3               602              13.1       ERR065312
