5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
268       321       6               1                3.3        ERR065974
268       321       6               7                3.3        ERR065341
268       321       6               8                3.3        ERR129130
254       345       2               16               4.1        ERR129157
268       321       6               20               3.3        ERR065965
274       321       3               24               2.4        ERR067993
254       345       2               30               4.1        ERR068004
276       321       6               40               2.1        ERR124278
274       321       3               45               2.4        ERR069803
260       321       3               51               3.4        ERR065315
364       381       4               51               1.9        ERR065315
276       321       6               60               2.1        ERR065289
364       381       1               61               4.2        ERR069836
244       283       2               62               5.1        ERR068010
274       321       3               65               2.4        ERR069841
260       321       3               66               3.4        ERR069739
364       381       4               66               1.9        ERR069739
276       321       6               72               2.1        ERR065296
260       321       3               82               3.4        ERR069695
364       381       4               82               1.9        ERR069695
