2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1320      1381      4               3                0.5        ERR129037
1320      1381      4               6                0.5        ERR067985
1320      1381      1               13               0.5        ERR129029
1320      1381      4               24               0.5        ERR069713
1320      1381      4               37               0.5        ERR129127
1320      1381      4               40               0.5        ERR069727
1320      1381      4               51               0.5        ERR129215
1320      1381      4               52               0.5        ERR129159
1320      1381      1               58               0.5        ERR129052
1320      1381      1               59               0.8        ERR069792
1320      1381      4               63               0.5        ERR129154
1320      1381      1               67               0.8        ERR068031
1320      1381      4               69               0.5        ERR124291
1320      1381      4               72               0.5        ERR069822
1320      1381      4               75               0.5        ERR065310
1320      1381      4               84               0.5        ERR124302
1320      1381      1               85               0.8        ERR065354
1320      1381      4               92               0.5        ERR129210
1320      1381      4               103              0.5        ERR124296
1320      1381      4               112              0.5        ERR069801
1320      1381      4               114              0.5        ERR129080
1320      1381      4               128              0.5        ERR124268
1320      1381      4               144              0.5        ERR129131
1320      1381      4               149              0.5        ERR069804
1320      1381      1               152              0.8        ERR069692
1320      1381      1               154              0.8        ERR069723
1320      1381      4               160              0.5        ERR129068
1320      1381      4               165              0.5        ERR129079
1320      1381      4               169              0.5        ERR124246
1320      1381      4               175              0.5        ERR129139
1320      1381      4               185              0.5        ERR124240
1320      1381      1               192              0.8        ERR069697
1320      1381      4               201              0.5        ERR069707
1320      1381      4               206              0.5        ERR068047
1320      1381      4               212              0.5        ERR129178
1320      1381      1               217              0.8        ERR069810
1320      1381      4               218              0.5        ERR069839
1320      1381      4               222              0.5        ERR124242
1320      1381      4               237              0.5        ERR065964
1320      1381      4               251              0.5        ERR068000
1320      1381      4               275              0.5        ERR129093
1320      1381      1               276              0.5        ERR069808
1320      1381      4               280              0.5        ERR129211
1320      1381      4               283              0.5        ERR124298
