StrainIndex  Lineage  Cluster  Name
1            4        10       ERR069738
2            2        2        ERR065974
3            4        10       ERR129065
4            4        8        ERR129037
5            4        10       ERR069700
6            4        7        ERR124247
7            4        6        ERR124222
8            3        9        ERR065305
9            4        10       ERR069786
10           4        5        ERR129179
11           4        10       ERR129176
12           4        6        ERR069709
13           4        8        ERR067985
14           4        10       ERR129212
15           4        10       ERR068037
16           4        10       ERR069814
17           4        5        ERR124241
18           3        9        ERR069795
19           4        5        ERR124293
20           4        10       ERR069735
21           3        4        ERR069773
22           4        10       ERR067966
23           4        10       ERR129029
24           3        9        ERR129105
25           4        10       ERR124226
26           3        9        ERR129196
27           4        6        ERR069823
28           4        10       ERR124319
29           4        6        ERR068001
30           4        10       ERR129117
31           4        7        ERR069764
32           4        10       ERR068007
33           3        9        ERR068008
34           4        10       ERR067969
35           4        10       ERR069703
36           3        9        ERR129195
37           3        3        ERR065325
38           4        7        ERR124256
39           1        1        ERR129087
40           4        10       ERR069819
41           3        9        ERR129129
42           3        3        ERR065960
43           3        9        ERR069796
44           4        8        ERR065326
45           3        3        ERR069712
46           4        10       ERR124244
47           4        6        ERR129075
48           4        8        ERR069713
49           4        10       ERR069826
50           2        2        ERR065341
51           3        9        ERR069771
52           4        10       ERR069706
53           3        9        ERR065970
54           2        2        ERR129130
55           4        10       ERR129096
56           4        10       ERR129107
57           4        7        ERR069809
58           3        4        ERR065302
59           4        7        ERR129187
60           4        10       ERR124314
61           4        10       ERR069686
62           4        10       ERR069824
63           4        7        ERR068048
64           3        9        ERR065972
65           4        7        ERR129164
66           4        8        ERR069688
67           4        10       ERR069685
68           4        10       ERR124307
69           4        5        ERR067962
70           4        10       ERR124257
71           4        8        ERR129127
72           3        9        ERR065301
73           4        10       ERR124287
74           4        10       ERR068025
75           4        6        ERR067964
76           4        10       ERR069811
77           4        8        ERR069727
78           3        9        ERR129063
79           4        7        ERR065332
80           4        8        ERR129028
81           3        9        ERR065287
82           4        10       ERR129213
83           4        10       ERR129155
84           4        10       ERR129042
85           4        5        ERR129148
86           3        4        ERR129040
87           4        6        ERR069835
88           4        10       ERR129146
89           4        5        ERR129102
90           4        10       ERR069729
91           4        10       ERR129152
92           4        10       ERR069748
93           4        6        ERR069843
94           3        9        ERR124229
95           4        7        ERR129088
96           4        8        ERR069752
97           4        7        ERR065350
98           3        9        ERR129149
99           4        8        ERR129214
100          3        9        ERR069833
101          3        4        ERR124310
102          4        8        ERR068046
103          4        8        ERR129215
104          3        9        ERR129140
105          3        9        ERR069831
106          4        10       ERR068014
107          3        9        ERR124315
108          4        6        ERR124255
109          3        9        ERR065342
110          4        10       ERR124235
111          4        8        ERR129159
112          4        10       ERR129204
113          4        10       ERR129094
114          4        10       ERR069689
115          3        9        ERR069751
116          4        6        ERR068005
117          4        5        ERR069749
118          4        7        ERR067981
119          4        8        ERR067996
120          4        10       ERR129052
121          3        9        ERR069785
122          4        10       ERR069792
123          4        8        ERR124271
124          3        9        ERR069687
125          4        5        ERR124277
126          4        10       ERR124228
127          4        8        ERR129044
128          4        6        ERR065353
129          4        5        ERR129074
130          3        9        ERR069817
131          4        6        ERR065953
132          4        10       ERR129076
133          4        8        ERR129154
134          4        7        ERR069725
135          4        8        ERR068040
136          3        3        ERR129051
137          4        10       ERR129157
138          4        8        ERR124311
139          4        6        ERR069746
140          4        10       ERR068031
141          4        8        ERR067986
142          4        8        ERR124291
143          4        10       ERR129055
144          4        10       ERR069780
145          4        10       ERR065327
146          4        8        ERR069822
147          3        9        ERR129207
148          4        10       ERR124288
149          4        7        ERR129026
150          3        4        ERR124218
151          4        10       ERR068027
152          4        6        ERR069710
153          4        8        ERR065310
154          3        9        ERR129160
155          4        5        ERR065300
156          4        10       ERR069789
157          4        10       ERR065343
158          4        10       ERR069802
159          4        6        ERR129027
160          3        9        ERR129170
161          3        4        ERR129048
162          3        3        ERR065968
163          2        2        ERR065965
164          3        4        ERR068044
165          4        10       ERR129180
166          4        7        ERR068016
167          4        5        ERR065324
168          3        9        ERR129112
169          4        7        ERR129158
170          4        7        ERR069698
171          4        6        ERR069812
172          4        8        ERR124302
173          4        8        ERR129083
174          4        10       ERR065354
175          4        10       ERR069787
176          3        9        ERR068017
177          4        10       ERR129066
178          4        10       ERR129039
179          4        5        ERR065329
180          3        9        ERR124269
181          4        5        ERR129200
182          4        10       ERR067995
183          4        7        ERR068012
184          4        7        ERR124274
185          3        3        ERR067993
186          4        10       ERR069708
187          4        10       ERR129106
188          3        9        ERR069717
189          3        9        ERR067974
190          4        10       ERR069744
191          4        8        ERR129210
192          3        9        ERR129108
193          3        3        ERR129132
194          3        9        ERR069711
195          4        5        ERR068019
196          4        5        ERR129099
197          3        9        ERR129059
198          4        6        ERR065292
199          4        10       ERR067961
200          3        3        ERR069820
201          4        8        ERR129216
