6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
733       831       2               1                2.8        ERR069738
733       831       2               3                2.8        ERR129065
733       831       2               5                2.8        ERR069700
796       831       1               6                2.9        ERR124247
733       771       2               7                2.9        ERR124222
733       831       2               9                2.8        ERR069786
733       831       1               10               5.3        ERR129179
733       831       2               11               2.8        ERR129176
733       831       2               14               2.3        ERR129212
733       831       2               15               2.3        ERR068037
733       831       2               16               2.8        ERR069814
733       831       1               17               4.7        ERR124241
733       831       1               19               4.7        ERR124293
733       831       2               20               1.9        ERR069735
733       831       2               22               2.8        ERR067966
733       831       2               23               2.8        ERR129029
733       831       2               25               2.3        ERR124226
733       831       2               28               2.8        ERR124319
733       831       2               30               2.8        ERR129117
796       831       3               31               0.5        ERR069764
733       831       2               32               2.8        ERR068007
733       831       2               34               2.8        ERR067969
733       831       2               35               2.8        ERR069703
713       771       4               37               4.6        ERR065325
796       831       1               38               2.9        ERR124256
1         436       4               39               10.2       ERR129087
733       831       2               40               1.9        ERR069819
713       771       4               42               4.6        ERR065960
1         44        4               45               2.5        ERR069712
713       831       4               45               6.5        ERR069712
713       831       3               46               1.9        ERR124244
733       771       2               47               2.9        ERR129075
733       831       2               49               2.8        ERR069826
733       831       2               52               2.8        ERR069706
733       831       2               55               2.8        ERR129096
733       831       2               56               2.8        ERR129107
796       831       1               57               2.9        ERR069809
796       831       3               59               0.5        ERR129187
733       831       2               60               2.8        ERR124314
733       831       2               61               2.8        ERR069686
667       831       2               62               2.0        ERR069824
796       831       1               63               2.9        ERR068048
796       831       1               65               2.9        ERR129164
733       831       2               67               2.8        ERR069685
733       831       2               68               2.8        ERR124307
733       831       1               69               4.7        ERR067962
733       831       2               70               2.8        ERR124257
733       831       2               73               2.8        ERR124287
733       831       2               74               2.8        ERR068025
733       831       2               76               2.8        ERR069811
796       831       1               79               2.6        ERR065332
733       831       2               82               2.8        ERR129213
733       831       2               83               2.8        ERR129155
733       831       2               84               2.8        ERR129042
733       831       1               85               4.7        ERR129148
733       831       2               88               2.8        ERR129146
733       831       1               89               4.7        ERR129102
667       831       2               90               2.0        ERR069729
733       831       2               91               2.8        ERR129152
733       831       2               92               2.3        ERR069748
733       771       2               93               2.9        ERR069843
796       831       1               95               2.9        ERR129088
796       831       1               97               2.9        ERR065350
1         44        4               101              2.7        ERR124310
733       831       2               106              2.3        ERR068014
733       771       2               108              2.6        ERR124255
733       831       2               110              2.8        ERR124235
733       831       2               112              2.8        ERR129204
733       831       2               113              2.3        ERR129094
733       831       2               114              2.3        ERR069689
733       831       1               117              4.7        ERR069749
796       831       1               118              2.9        ERR067981
733       831       2               120              2.8        ERR129052
796       831       4               121              4.5        ERR069785
733       831       2               122              2.3        ERR069792
733       831       1               125              4.7        ERR124277
733       831       2               126              2.8        ERR124228
733       831       1               129              4.7        ERR129074
733       831       2               132              2.8        ERR129076
796       831       1               134              2.6        ERR069725
1         44        4               136              2.5        ERR129051
713       831       4               136              6.5        ERR129051
733       831       2               137              2.8        ERR129157
733       831       2               140              2.3        ERR068031
733       831       2               143              2.8        ERR129055
733       831       2               144              2.8        ERR069780
733       831       2               145              2.8        ERR065327
733       831       2               148              2.8        ERR124288
796       831       1               149              2.6        ERR129026
733       831       2               151              2.8        ERR068027
733       831       1               155              4.7        ERR065300
733       831       2               156              2.8        ERR069789
733       831       2               157              2.3        ERR065343
733       831       2               158              2.8        ERR069802
1         44        4               161              2.7        ERR129048
1         44        4               162              2.5        ERR065968
713       831       4               162              6.5        ERR065968
733       831       2               165              2.3        ERR129180
796       831       1               166              2.4        ERR068016
733       831       1               167              4.7        ERR065324
796       831       1               169              2.9        ERR129158
796       831       1               170              2.6        ERR069698
733       831       2               174              2.3        ERR065354
733       831       2               175              2.8        ERR069787
733       831       2               177              2.8        ERR129066
733       831       2               178              2.8        ERR129039
733       831       1               179              4.7        ERR065329
733       831       1               181              4.7        ERR129200
733       831       2               182              2.8        ERR067995
796       831       1               183              2.9        ERR068012
796       831       1               184              2.6        ERR124274
713       807       4               185              2.6        ERR067993
733       831       2               186              2.8        ERR069708
733       831       2               187              2.8        ERR129106
733       831       2               190              2.8        ERR069744
1         44        4               193              2.5        ERR129132
713       831       4               193              6.5        ERR129132
733       831       1               195              4.7        ERR068019
733       831       1               196              4.7        ERR129099
733       831       2               199              2.8        ERR067961
733       831       2               202              2.8        ERR129116
733       831       1               203              4.7        ERR124250
1         44        4               204              2.5        ERR069690
713       831       4               204              6.5        ERR069690
733       771       2               205              2.9        ERR065973
1         44        4               206              2.7        ERR065309
796       831       1               207              2.6        ERR124283
796       831       1               208              2.6        ERR065293
733       831       2               209              2.8        ERR069825
733       831       2               210              2.8        ERR069737
733       831       1               211              4.7        ERR124316
796       831       1               212              2.4        ERR065304
733       831       2               214              2.8        ERR124232
1         44        4               215              2.5        ERR068018
713       831       4               215              6.5        ERR068018
733       831       2               222              2.8        ERR124248
733       771       2               227              2.9        ERR069720
713       771       4               228              4.6        ERR129050
733       831       2               229              2.3        ERR129064
733       831       2               230              2.8        ERR069830
733       831       2               232              2.3        ERR129206
733       831       2               233              2.8        ERR069801
796       831       1               234              2.6        ERR124221
796       831       1               236              2.6        ERR068026
733       831       2               237              2.8        ERR129147
733       831       2               240              2.8        ERR067994
733       831       1               241              4.7        ERR069726
733       831       2               242              2.8        ERR065338
796       831       1               244              2.6        ERR065297
796       831       1               246              2.6        ERR129061
733       831       2               247              2.8        ERR124219
733       831       2               248              2.8        ERR065345
1         44        4               249              2.7        ERR124305
