12 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
413       429       1               2                2.8        ERR065974
853       871       2               9                4.5        ERR069786
1139      1172      2               9                3.7        ERR069786
853       871       2               14               4.3        ERR129212
1112      1152      2               20               2.9        ERR069735
767       816       1               21               0.2        ERR069773
853       876       2               21               3.3        ERR069773
1139      1172      2               21               1.8        ERR069773
1139      1172      2               27               3.8        ERR069823
550       588       4               37               3.0        ERR065325
1139      1152      2               37               3.2        ERR065325
1112      1152      2               40               2.9        ERR069819
550       588       4               42               3.0        ERR065960
1139      1152      2               42               3.2        ERR065960
853       871       2               46               4.5        ERR124244
1139      1172      2               46               3.7        ERR124244
413       429       1               50               2.7        ERR065341
853       871       2               52               4.5        ERR069706
1139      1172      2               52               3.7        ERR069706
413       429       1               54               2.8        ERR129130
767       816       1               58               0.2        ERR065302
853       876       2               58               3.3        ERR065302
1139      1172      2               58               1.8        ERR065302
543       604       2               67               2.5        ERR069685
555       570       4               74               0.5        ERR068025
1139      1172      2               75               3.8        ERR067964
555       570       4               76               0.5        ERR069811
767       816       1               80               0.2        ERR129028
853       950       2               80               0.9        ERR129028
1041      1046      2               80               0.3        ERR129028
1112      1152      2               80               2.7        ERR129028
853       876       2               83               3.9        ERR129155
767       816       1               86               0.2        ERR129040
853       876       2               86               3.3        ERR129040
1139      1172      2               86               1.8        ERR129040
1139      1172      2               87               3.8        ERR069835
555       570       4               91               0.5        ERR129152
853       871       2               92               4.3        ERR069748
853       871       2               106              4.5        ERR068014
1139      1172      2               106              3.7        ERR068014
853       871       2               113              4.5        ERR129094
1139      1172      2               113              3.7        ERR129094
853       871       2               114              4.3        ERR069689
767       816       1               127              0.1        ERR129044
853       876       2               127              3.3        ERR129044
1112      1152      4               127              2.7        ERR129044
1139      1172      2               139              3.8        ERR069746
555       570       4               145              0.5        ERR065327
853       876       2               158              3.9        ERR069802
413       429       1               163              2.8        ERR065965
853       871       2               165              4.3        ERR129180
555       588       2               166              2.0        ERR068016
1139      1172      2               171              3.8        ERR069812
767       816       1               173              0.1        ERR129083
853       950       2               173              0.7        ERR129083
1112      1152      2               173              2.6        ERR129083
555       588       2               177              2.0        ERR129066
1139      1172      2               198              3.8        ERR065292
767       782       1               200              0.6        ERR069820
853       899       2               200              2.3        ERR069820
1112      1152      2               200              3.1        ERR069820
767       816       1               201              0.1        ERR129216
853       950       2               201              0.7        ERR129216
1112      1152      2               201              2.6        ERR129216
555       588       2               212              2.0        ERR065304
566       579       2               214              0.9        ERR124232
767       816       1               219              0.2        ERR068039
853       876       2               219              3.3        ERR068039
1139      1172      2               219              1.8        ERR068039
550       588       4               228              3.0        ERR129050
1139      1152      2               228              3.2        ERR129050
853       871       2               232              4.5        ERR129206
1139      1172      2               232              3.7        ERR129206
853       876       2               237              3.9        ERR129147
566       579       2               240              0.9        ERR067994
853       876       2               248              3.9        ERR065345
1112      1152      2               251              2.9        ERR065295
1139      1172      2               254              3.8        ERR065967
853       871       2               263              4.5        ERR068003
1139      1172      2               263              3.7        ERR068003
1139      1172      2               268              3.8        ERR065344
853       871       2               270              4.3        ERR068006
543       604       2               272              2.5        ERR069798
413       429       1               273              2.8        ERR124278
555       588       2               279              2.0        ERR065959
853       871       2               282              4.3        ERR069832
767       816       1               287              0.5        ERR129043
853       950       2               287              1.3        ERR129043
1112      1152      2               287              3.1        ERR129043
543       604       2               294              2.5        ERR065971
853       871       2               303              4.3        ERR069716
853       871       2               311              4.3        ERR069750
767       816       1               313              0.5        ERR124227
853       950       2               313              1.3        ERR124227
1112      1152      2               313              3.1        ERR124227
1112      1152      2               315              2.9        ERR069813
566       579       2               321              0.9        ERR124254
543       604       2               322              2.5        ERR129168
566       579       2               324              0.9        ERR065298
1139      1172      2               335              3.8        ERR065962
767       816       1               350              0.1        ERR129136
853       950       2               350              0.7        ERR129136
1112      1152      2               350              2.6        ERR129136
566       579       2               352              0.9        ERR129203
555       588       2               356              2.0        ERR067991
853       871       2               361              4.3        ERR069701
767       816       1               363              0.2        ERR129124
853       876       2               363              3.3        ERR129124
1139      1172      2               363              1.8        ERR129124
550       588       4               365              3.0        ERR065299
1139      1152      2               365              3.2        ERR065299
853       871       2               384              4.5        ERR069791
1139      1172      2               384              3.7        ERR069791
1         621       1               385              5.9        ERR124263
543       604       2               394              2.5        ERR129172
853       876       2               397              3.9        ERR065346
1139      1172      2               400              3.8        ERR069755
1112      1152      2               409              2.9        ERR069838
555       588       2               411              2.0        ERR129038
413       429       1               418              2.8        ERR065289
1261      1282      4               419              21.5       ERR124285
767       816       1               423              0.2        ERR065321
853       876       2               423              3.3        ERR065321
1139      1172      2               423              1.8        ERR065321
566       579       2               425              0.9        ERR124264
853       871       2               435              4.5        ERR065314
1139      1172      2               435              3.7        ERR065314
566       579       2               447              0.9        ERR067997
767       816       1               452              0.1        ERR129202
853       950       2               452              0.7        ERR129202
1112      1152      2               452              2.6        ERR129202
550       588       4               460              3.0        ERR069739
566       579       2               461              0.9        ERR069766
1139      1172      2               462              3.8        ERR069765
543       604       2               465              2.5        ERR065969
853       871       2               466              4.5        ERR069842
1139      1172      2               466              3.7        ERR069842
853       871       2               477              4.3        ERR067983
543       604       2               482              2.5        ERR069693
566       579       2               483              0.9        ERR129169
767       816       1               486              0.1        ERR129138
853       950       2               486              0.7        ERR129138
1112      1152      2               486              2.6        ERR129138
1139      1172      2               489              3.8        ERR124231
413       429       1               492              2.8        ERR065296
853       871       2               496              4.3        ERR067989
853       871       2               497              4.5        ERR129078
1139      1172      2               497              3.7        ERR129078
1139      1172      2               500              3.8        ERR069732
853       871       2               506              4.5        ERR069699
1139      1172      2               506              3.7        ERR069699
853       871       2               508              4.5        ERR069793
1139      1172      2               508              3.7        ERR069793
1139      1172      2               527              3.8        ERR065330
1139      1172      2               532              3.8        ERR069719
566       579       2               533              0.9        ERR124317
767       816       1               534              0.2        ERR129188
853       876       2               534              3.3        ERR129188
1139      1172      2               534              1.8        ERR129188
767       816       1               537              0.2        ERR129056
853       876       2               537              3.3        ERR129056
1139      1172      2               537              1.8        ERR129056
543       604       2               539              2.3        ERR069779
767       816       1               541              0.2        ERR069775
853       876       2               541              3.3        ERR069775
1139      1172      2               541              1.8        ERR069775
1139      1172      2               543              3.8        ERR069770
767       782       1               546              0.6        ERR129084
853       899       2               546              2.3        ERR129084
1112      1152      2               546              3.1        ERR129084
853       876       2               549              3.3        ERR069840
1139      1172      2               549              3.7        ERR069840
1139      1172      2               551              3.8        ERR069721
767       816       1               567              0.1        ERR129103
853       950       2               567              0.7        ERR129103
1112      1152      2               567              2.6        ERR129103
550       588       4               568              3.0        ERR069695
555       588       2               572              2.0        ERR124230
853       871       2               573              4.5        ERR069762
1139      1172      2               573              3.7        ERR069762
853       871       2               589              4.5        ERR067999
1139      1172      2               589              3.7        ERR067999
622       634       4               598              1.2        ERR069808
779       782       4               598              4.6        ERR069808
853       871       2               605              4.5        ERR129095
1139      1172      2               605              3.7        ERR129095
767       816       1               612              0.1        ERR129194
853       876       2               612              3.3        ERR129194
1112      1152      4               612              2.7        ERR129194
767       816       1               616              0.1        ERR129030
853       950       2               616              0.7        ERR129030
1112      1152      2               616              2.6        ERR129030
