4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
248       306       3               1                5.5        ERR069738
603       653       3               8                16.0       ERR065305
654       669       1               8                2.4        ERR065305
571       653       3               14               9.8        ERR129212
654       669       1               14               2.5        ERR129212
248       306       3               15               5.5        ERR068037
603       653       3               18               16.0       ERR069795
654       669       1               18               2.4        ERR069795
603       653       3               25               16.0       ERR124226
654       669       1               25               2.4        ERR124226
571       653       3               33               9.3        ERR068008
654       669       1               33               2.3        ERR068008
571       653       3               37               9.8        ERR065325
654       669       1               37               2.5        ERR065325
603       653       3               41               16.0       ERR129129
654       669       1               41               2.4        ERR129129
571       653       3               42               9.8        ERR065960
654       669       1               42               2.5        ERR065960
571       653       3               43               9.3        ERR069796
654       669       1               43               2.3        ERR069796
571       653       3               51               9.3        ERR069771
654       669       1               51               2.3        ERR069771
603       653       3               53               16.0       ERR065970
654       669       1               53               2.4        ERR065970
248       306       3               55               5.5        ERR129096
248       306       3               61               5.5        ERR069686
603       653       3               64               16.0       ERR065972
654       669       1               64               2.4        ERR065972
248       306       3               66               5.5        ERR069688
248       306       3               68               5.5        ERR124307
571       653       3               78               9.3        ERR129063
654       669       1               78               2.3        ERR129063
603       653       3               81               16.0       ERR065287
654       669       1               81               2.4        ERR065287
571       653       3               89               9.8        ERR129102
654       669       1               89               2.5        ERR129102
571       653       3               92               9.8        ERR069748
654       669       1               92               2.5        ERR069748
603       653       3               94               16.0       ERR124229
654       669       1               94               2.4        ERR124229
603       653       3               98               16.0       ERR129149
654       669       1               98               2.4        ERR129149
603       653       3               100              16.0       ERR069833
654       669       1               100              2.4        ERR069833
562       653       3               104              7.9        ERR129140
654       669       1               104              2.3        ERR129140
571       653       3               105              9.3        ERR069831
654       669       1               105              2.3        ERR069831
571       653       3               107              9.3        ERR124315
654       669       1               107              2.3        ERR124315
248       306       3               112              5.5        ERR129204
562       653       3               114              8.5        ERR069689
654       669       1               114              2.4        ERR069689
603       653       3               115              16.0       ERR069751
654       669       1               115              2.4        ERR069751
248       306       3               119              5.5        ERR067996
603       653       3               124              16.0       ERR069687
654       669       1               124              2.4        ERR069687
248       306       3               127              3.0        ERR129044
571       653       3               130              9.3        ERR069817
654       669       1               130              2.3        ERR069817
603       653       3               147              16.0       ERR129207
654       669       1               147              2.4        ERR129207
571       653       3               154              9.3        ERR129160
654       669       1               154              2.3        ERR129160
248       306       3               157              5.5        ERR065343
562       653       3               160              7.9        ERR129170
654       669       1               160              2.3        ERR129170
603       653       3               164              16.0       ERR068044
654       669       1               164              2.4        ERR068044
571       653       3               165              9.8        ERR129180
654       669       1               165              2.5        ERR129180
571       653       3               168              9.3        ERR129112
654       669       1               168              2.3        ERR129112
551       653       3               176              7.9        ERR068017
654       669       1               176              2.2        ERR068017
571       653       3               180              9.3        ERR124269
654       669       1               180              2.3        ERR124269
