5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
234       268       5               2                0.0        ERR065974
839       901       3               3                14.4       ERR129065
839       901       3               14               15.2       ERR129212
872       912       2               37               7.7        ERR065325
872       912       2               42               7.7        ERR065960
839       901       3               49               14.4       ERR069826
234       268       5               50               0.0        ERR065341
234       268       5               54               0.0        ERR129130
872       901       3               62               10.9       ERR069824
839       901       3               89               15.2       ERR129102
872       901       3               90               10.9       ERR069729
839       901       3               92               15.2       ERR069748
839       901       3               114              15.2       ERR069689
872       912       2               122              7.7        ERR069792
872       912       2               140              7.7        ERR068031
839       901       3               144              14.4       ERR069780
839       901       3               150              14.4       ERR124218
234       268       5               163              0.0        ERR065965
839       901       3               165              15.2       ERR129180
872       901       3               166              10.2       ERR068016
872       912       2               174              7.7        ERR065354
872       901       3               177              10.2       ERR129066
228       268       5               185              1.8        ERR067993
839       901       3               197              14.4       ERR129059
872       912       2               210              7.7        ERR069737
872       901       3               212              10.2       ERR065304
872       912       2               228              7.7        ERR129050
839       901       3               270              15.2       ERR068006
234       268       5               273              0.0        ERR124278
872       901       3               279              10.2       ERR065959
872       912       2               280              7.7        ERR129045
839       901       3               282              15.2       ERR069832
839       901       3               303              15.2       ERR069716
872       901       3               309              10.9       ERR069772
839       901       3               311              15.2       ERR069750
228       268       5               319              1.8        ERR069803
872       912       2               329              7.7        ERR069692
872       912       2               332              7.7        ERR069723
872       901       3               346              10.9       ERR069806
872       901       3               356              10.2       ERR067991
839       901       3               361              15.2       ERR069701
872       912       2               365              7.7        ERR065299
43        83        2               403              0.0        ERR069714
839       901       3               405              15.2       ERR129071
872       912       2               407              7.7        ERR069697
872       901       3               411              10.2       ERR129038
872       912       3               414              6.3        ERR067975
234       268       5               418              0.0        ERR065289
839       901       3               434              14.4       ERR124258
872       901       3               449              10.9       ERR069730
228       268       5               455              1.8        ERR069841
884       912       5               456              1.3        ERR065955
872       912       2               468              7.7        ERR069810
839       901       3               477              15.2       ERR067983
234       268       5               492              0.0        ERR065296
839       901       3               496              15.2       ERR067989
839       901       3               545              14.4       ERR124306
872       901       3               559              10.9       ERR069816
872       901       3               572              10.2       ERR124230
872       901       3               595              10.9       ERR065956
839       901       3               602              14.4       ERR065312
