4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
971       1239      1               35               7.8        ERR124244
1073      1444      1               46               11.8       ERR129187
1743      1797      1               46               6.5        ERR129187
1401      1506      2               74               9.3        ERR069752
592       1444      1               84               5.9        ERR129204
1401      1506      2               104              9.3        ERR068040
1189      1239      1               147              8.3        ERR067993
1421      1506      2               147              9.3        ERR067993
1073      1444      1               201              12.2       ERR124305
1189      1239      1               367              8.3        ERR069841
1421      1506      2               367              9.3        ERR069841
1401      1506      2               432              9.3        ERR069837
