4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1534      1672      1               1                36.3       ERR069738
1514      1631      3               2                73.6       ERR065974
1514      1631      3               32               73.6       ERR065341
1514      1631      3               34               73.6       ERR129130
1534      1672      1               35               36.3       ERR129096
46        736       1               42               44.6       ERR069685
1534      1672      1               43               36.3       ERR124307
1534      1672      1               74               36.3       ERR129204
1514      1631      3               102              73.6       ERR065965
1534      1672      1               130              38.7       ERR069737
1534      1672      1               137              36.3       ERR124248
1734      1962      3               152              6.9        ERR065295
46        736       1               161              44.6       ERR129181
46        736       1               166              44.6       ERR069798
1514      1631      3               167              73.6       ERR124278
46        736       1               176              44.6       ERR065971
1534      1672      1               179              36.3       ERR069767
46        736       1               193              44.6       ERR129168
1534      1672      1               215              36.3       ERR124260
46        736       1               236              44.6       ERR129172
1534      1672      1               242              36.3       ERR129156
1514      1631      3               254              73.6       ERR065289
1514      1631      3               281              73.6       ERR069841
1534      1672      1               287              36.3       ERR067965
46        736       1               288              44.6       ERR065969
1514      1631      3               302              73.6       ERR065296
46        736       1               333              44.6       ERR069779
1534      1672      1               352              36.3       ERR069783
