6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
401       456       1               3                4.4        ERR129037
360       439       2               4                1.7        ERR069700
385       456       1               6                2.5        ERR124222
360       439       2               9                2.1        ERR129179
1         25        1               11               15.2       ERR069709
401       456       1               12               4.4        ERR067985
360       456       1               13               3.0        ERR129212
401       456       1               15               4.4        ERR069814
360       439       2               16               1.9        ERR124241
360       439       2               18               2.1        ERR124293
385       456       1               19               2.5        ERR069735
360       439       2               21               1.7        ERR067966
233       456       2               26               3.5        ERR069823
1         25        1               28               15.2       ERR068001
401       456       1               31               4.4        ERR068007
360       439       2               33               1.7        ERR067969
360       439       2               34               2.1        ERR069703
360       439       2               38               2.1        ERR129087
401       456       1               43               4.4        ERR065326
381       460       1               45               1.9        ERR124244
385       456       1               46               2.5        ERR129075
401       456       1               47               4.4        ERR069713
385       456       1               50               2.5        ERR069706
233       460       2               56               1.2        ERR129187
360       439       2               57               1.7        ERR124314
360       439       2               66               2.1        ERR067962
392       456       1               67               3.7        ERR124257
401       456       1               68               4.4        ERR129127
233       460       2               71               1.2        ERR068025
233       456       2               72               3.5        ERR067964
233       460       2               73               1.2        ERR069811
401       456       1               74               4.4        ERR069727
1         25        1               76               18.8       ERR065332
360       439       2               82               2.1        ERR129148
233       456       2               84               3.5        ERR069835
233       460       2               88               1.2        ERR129152
360       456       1               89               3.0        ERR069748
385       456       1               90               2.5        ERR069843
401       456       1               93               4.4        ERR069752
401       456       1               96               4.4        ERR129214
367       456       1               99               3.5        ERR068046
401       456       1               100              4.4        ERR129215
385       456       1               105              2.5        ERR124255
360       456       1               111              3.0        ERR069689
233       456       2               113              3.0        ERR068005
360       439       2               114              2.1        ERR069749
360       460       1               118              2.2        ERR069785
360       439       2               122              2.1        ERR124277
233       460       2               124              1.2        ERR129044
360       439       1               125              1.5        ERR065353
1         25        1               128              15.2       ERR065953
1         25        1               131              18.8       ERR069725
401       456       1               132              4.4        ERR068040
233       456       2               136              3.5        ERR069746
401       456       1               138              4.4        ERR067986
401       456       1               139              4.4        ERR124291
233       460       2               142              0.8        ERR065327
401       456       1               143              4.4        ERR069822
1         25        1               146              18.8       ERR129026
172       456       2               147              0.7        ERR124218
1         25        1               149              15.2       ERR069710
401       456       1               150              4.4        ERR065310
401       456       1               153              4.4        ERR069789
233       456       2               156              3.0        ERR129027
360       456       1               161              3.0        ERR129180
1         25        1               166              18.8       ERR069698
233       456       2               167              3.5        ERR069812
233       460       2               174              1.2        ERR129039
1         25        1               180              18.8       ERR124274
