2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
325       567       3               2                5.9        ERR065974
374       466       3               5                3.4        ERR069700
325       447       4               16               1.0        ERR069814
374       466       3               22               3.4        ERR067966
325       447       4               32               1.0        ERR068007
374       466       3               34               3.4        ERR067969
325       567       3               50               5.9        ERR065341
325       567       3               54               5.9        ERR129130
374       466       3               60               3.4        ERR124314
325       447       4               62               1.0        ERR069824
325       447       4               70               1.0        ERR124257
325       447       4               90               1.0        ERR069729
374       510       3               116              6.8        ERR068005
325       447       4               156              1.0        ERR069789
325       567       3               163              5.9        ERR065965
374       466       3               175              3.4        ERR069787
374       466       3               190              3.4        ERR069744
374       510       3               200              6.8        ERR069820
325       447       4               265              1.0        ERR129181
325       567       3               273              5.9        ERR124278
325       447       4               291              1.0        ERR068021
325       447       4               309              1.0        ERR069772
374       510       3               331              6.8        ERR069759
325       447       4               346              1.0        ERR069806
374       510       3               349              6.8        ERR069741
374       466       3               378              3.4        ERR129128
374       466       3               414              3.4        ERR067975
325       567       3               418              5.9        ERR065289
325       447       4               449              1.0        ERR069730
374       466       3               450              3.4        ERR069763
325       447       4               467              1.0        ERR129185
325       567       3               492              5.9        ERR065296
374       466       3               499              3.4        ERR069747
374       466       3               526              3.4        ERR124303
374       510       3               546              6.8        ERR129084
325       447       4               559              1.0        ERR069816
374       466       3               582              3.4        ERR065963
325       447       4               586              1.0        ERR067972
325       447       4               595              1.0        ERR065956
374       466       3               598              3.4        ERR069808
374       510       3               604              6.8        ERR067979
