1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         97        1               4                0.1        ERR124247
1         97        1               19               0.5        ERR124226
1         97        1               45               0.1        ERR129187
1         97        1               47               0.5        ERR069824
1         97        1               62               0.5        ERR069729
1         97        1               88               0.1        ERR124271
1         97        1               100              0.1        ERR124311
1         97        1               158              0.1        ERR068039
1         97        1               175              0.1        ERR129041
1         97        1               179              0.5        ERR069769
1         97        1               222              0.1        ERR124289
1         97        1               224              0.1        ERR129057
1         97        1               227              0.5        ERR069772
1         97        1               252              0.1        ERR124309
1         97        1               253              0.5        ERR069806
1         97        1               304              0.1        ERR067975
1         97        1               325              0.1        ERR065318
1         97        1               331              0.5        ERR069730
1         97        1               351              0.1        ERR065290
1         97        1               370              0.1        ERR129135
1         97        1               406              0.5        ERR069840
1         97        1               411              0.5        ERR069816
1         97        1               437              0.5        ERR065956
