7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
668       732       5               21               3.3        ERR069773
1478      1690      5               21               29.6       ERR069773
1478      1498      4               38               2.0        ERR124256
1478      1498      4               57               2.0        ERR069809
668       732       5               58               3.3        ERR065302
1478      1690      5               58               29.6       ERR065302
1478      1498      4               63               2.0        ERR068048
1568      1982      6               74               47.5       ERR068025
1568      1982      6               76               47.5       ERR069811
1622      1982      6               80               45.4       ERR129028
668       732       5               85               2.6        ERR129040
1478      1690      5               85               27.4       ERR129040
1087      1690      5               88               38.3       ERR129102
1568      1982      6               90               47.5       ERR129152
1478      1498      4               96               2.0        ERR065350
322       844       5               137              6.2        ERR124311
1595      1852      2               137              3.1        ERR124311
1568      1982      6               144              47.5       ERR065327
1622      1982      6               170              45.4       ERR129083
1568      1982      6               175              47.5       ERR129039
1622      1982      6               198              45.4       ERR129216
1547      1635      4               206              24.0       ERR069825
1568      1982      6               211              47.5       ERR124232
1568      1982      6               236              47.5       ERR067994
668       732       5               282              3.3        ERR129043
1478      1690      5               282              29.6       ERR129043
322       844       5               300              6.2        ERR129057
1595      1852      2               300              3.1        ERR129057
668       732       5               307              3.3        ERR124227
1478      1690      5               307              29.6       ERR124227
1568      1982      6               315              47.5       ERR124254
1568      1982      6               318              47.5       ERR065298
1151      1716      5               331              39.1       ERR129081
1622      1982      6               344              45.4       ERR129136
1568      1982      6               346              47.5       ERR129203
668       732       5               357              3.3        ERR129124
1478      1690      5               357              29.6       ERR129124
1478      1498      4               392              2.0        ERR069731
1087      1690      5               399              38.3       ERR129071
668       732       5               416              3.3        ERR065321
1478      1690      5               416              29.6       ERR065321
1568      1982      6               418              47.5       ERR124264
1568      1982      6               438              47.5       ERR067997
1622      1982      6               443              45.4       ERR129202
1478      1498      4               468              2.0        ERR065347
322       844       5               469              6.4        ERR065290
1595      1834      2               469              5.1        ERR065290
1568      1982      6               472              47.5       ERR129169
1622      1982      6               475              45.4       ERR129138
1523      1572      4               477              22.7       ERR129137
322       844       5               492              8.3        ERR129110
1595      1852      2               492              3.8        ERR129110
322       844       5               494              6.2        ERR129135
1595      1852      2               494              3.1        ERR129135
1568      1982      6               522              47.5       ERR124317
668       732       5               523              3.3        ERR129188
1478      1690      5               523              29.6       ERR129188
668       732       5               526              3.3        ERR129056
1478      1690      5               526              29.6       ERR129056
668       732       5               530              3.3        ERR069775
1478      1690      5               530              29.6       ERR069775
1622      1982      6               552              45.4       ERR129103
1478      1498      4               592              2.0        ERR129201
1622      1982      6               600              45.4       ERR129030
