3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
538       547       5               14               4.5        ERR129212
597       604       5               14               2.3        ERR129212
239       257       5               91               7.7        ERR129152
538       547       5               92               4.5        ERR069748
597       604       5               92               2.3        ERR069748
538       547       5               114              4.5        ERR069689
597       604       5               114              2.3        ERR069689
538       547       5               126              4.2        ERR124228
538       547       5               132              4.5        ERR129076
239       257       5               133              7.0        ERR129154
538       547       5               165              4.5        ERR129180
597       604       5               165              2.3        ERR129180
243       257       5               168              0.8        ERR129112
538       547       5               199              4.2        ERR067961
239       257       5               201              7.2        ERR129216
538       547       5               270              4.5        ERR068006
597       604       5               270              2.3        ERR068006
538       547       5               280              4.4        ERR129045
538       547       5               282              4.5        ERR069832
597       604       5               282              2.3        ERR069832
538       547       5               284              4.2        ERR124292
538       547       5               293              4.2        ERR124312
538       547       5               303              4.5        ERR069716
597       604       5               303              2.3        ERR069716
538       547       5               311              4.5        ERR069750
597       604       5               311              2.3        ERR069750
538       547       5               334              4.5        ERR065307
538       547       5               339              4.4        ERR069742
538       547       5               340              4.2        ERR069718
538       547       5               341              4.2        ERR124224
538       547       5               361              4.5        ERR069701
597       604       5               361              2.3        ERR069701
538       547       5               410              4.5        ERR065313
538       547       5               413              4.2        ERR124243
538       547       5               439              4.2        ERR124276
538       547       5               443              4.2        ERR129067
538       547       5               472              4.4        ERR065352
538       547       5               477              4.5        ERR067983
597       604       5               477              2.3        ERR067983
538       547       5               496              4.5        ERR067989
597       604       5               496              2.3        ERR067989
538       547       5               547              4.2        ERR129073
538       547       5               553              4.5        ERR129098
