10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
350       496       1               1                2.0        ERR069738
538       573       2               7                17.1       ERR124222
350       496       1               15               2.0        ERR068037
763       834       2               20               0.5        ERR069735
140       172       5               25               2.6        ERR124226
161       183       4               31               3.7        ERR069764
161       183       4               37               3.7        ERR065325
161       183       4               42               3.7        ERR065960
538       573       2               47               17.1       ERR129075
538       573       2               52               17.1       ERR069706
350       496       1               55               2.0        ERR129096
350       496       1               61               2.0        ERR069686
350       496       1               66               2.0        ERR069688
350       496       1               68               2.0        ERR124307
161       183       4               89               3.7        ERR129102
538       573       2               93               17.1       ERR069843
538       573       2               108              17.1       ERR124255
350       496       1               112              2.0        ERR129204
350       496       1               119              2.0        ERR067996
1         183       3               122              0.1        ERR069792
564       1179      4               138              5.2        ERR124311
1         183       3               140              0.1        ERR068031
350       496       1               157              2.0        ERR065343
1         183       3               174              0.1        ERR065354
350       496       1               182              2.0        ERR067995
602       834       4               185              6.4        ERR067993
538       573       2               205              17.1       ERR065973
1         183       3               210              0.1        ERR069737
350       496       1               222              2.0        ERR124248
200       214       4               225              0.7        ERR065317
215       420       5               225              0.4        ERR065317
538       573       2               227              17.1       ERR069720
161       183       4               228              3.7        ERR129050
140       172       5               229              2.6        ERR129064
350       496       1               242              2.0        ERR065338
140       172       5               250              2.6        ERR069769
538       573       2               263              17.1       ERR068003
538       573       2               271              17.1       ERR068035
1         183       3               280              0.1        ERR129045
350       496       1               299              2.0        ERR069767
564       1179      4               306              4.6        ERR129057
602       834       4               319              6.4        ERR069803
1         160       3               329              0.8        ERR069692
1         160       3               332              0.8        ERR069723
538       573       2               351              17.1       ERR129062
350       496       1               360              2.0        ERR124260
161       183       4               365              3.7        ERR065299
538       573       2               367              17.1       ERR124233
350       496       1               376              2.0        ERR069778
538       573       2               384              17.1       ERR069791
350       496       1               401              2.0        ERR129156
538       573       2               404              17.1       ERR068036
161       183       4               405              3.7        ERR129071
1         160       3               407              0.8        ERR069697
350       496       1               431              2.0        ERR069836
538       573       2               435              17.1       ERR065314
602       834       4               455              6.4        ERR069841
350       496       1               463              2.0        ERR067965
538       573       2               465              17.1       ERR069842
1         160       3               467              0.8        ERR069810
350       496       1               469              2.0        ERR124318
564       1179      4               478              4.6        ERR065290
538       573       2               488              17.1       ERR129036
538       573       2               495              17.1       ERR129078
564       1179      4               503              4.6        ERR129135
538       573       2               504              17.1       ERR069699
538       573       2               506              17.1       ERR069793
538       573       2               516              17.1       ERR129031
538       573       2               517              17.1       ERR129049
538       573       2               520              17.1       ERR067990
350       496       1               564              2.0        ERR069783
538       573       2               571              17.1       ERR069762
538       573       2               587              17.1       ERR067999
350       496       1               590              2.0        ERR067987
538       573       2               594              17.1       ERR129193
1         160       3               596              0.8        ERR069808
