6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
55        76        1               2                0.2        ERR065974
1083      1133      4               2                17.1       ERR065974
55        76        1               50               0.2        ERR065341
1083      1133      4               50               17.1       ERR065341
55        76        1               54               0.1        ERR129130
1083      1133      4               54               16.7       ERR129130
1061      1066      1               138              0.4        ERR124311
1071      1091      1               138              2.0        ERR124311
55        76        1               163              0.2        ERR065965
1083      1133      4               163              17.1       ERR065965
1098      1133      4               185              11.8       ERR067993
55        76        1               273              0.2        ERR124278
1083      1133      4               273              17.1       ERR124278
1061      1066      1               306              0.4        ERR129057
1071      1091      1               306              2.0        ERR129057
1098      1133      4               319              11.8       ERR069803
1188      1555      4               327              12.2       ERR065957
1609      1806      4               327              8.5        ERR065957
55        76        1               418              0.2        ERR065289
1083      1133      4               418              17.1       ERR065289
1098      1133      4               455              11.8       ERR069841
55        76        1               492              0.2        ERR065296
1083      1133      4               492              17.1       ERR065296
