1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
509       531       4               16               6.2        ERR069814
463       531       4               31               4.3        ERR069764
509       531       4               32               6.2        ERR068007
509       531       4               44               6.2        ERR065326
463       531       4               59               4.3        ERR129187
509       531       4               70               6.2        ERR124257
509       531       4               73               7.1        ERR124287
509       531       4               88               7.1        ERR129146
509       531       4               96               6.2        ERR069752
509       531       4               99               6.2        ERR129214
509       531       4               102              6.2        ERR068046
463       531       4               106              4.3        ERR068014
463       531       4               113              4.3        ERR129094
509       531       4               116              7.1        ERR068005
509       531       4               132              7.1        ERR129076
509       531       4               135              6.2        ERR068040
509       531       4               141              6.2        ERR067986
509       531       4               143              7.1        ERR129055
509       531       4               156              6.2        ERR069789
463       531       4               232              4.3        ERR129206
509       531       4               255              7.1        ERR124223
509       531       4               274              6.2        ERR069760
509       531       4               291              6.2        ERR068021
509       531       4               331              7.1        ERR069759
509       531       4               333              7.1        ERR067976
509       531       4               334              7.1        ERR065307
509       531       4               349              7.1        ERR069741
509       531       4               410              7.1        ERR065313
509       531       4               428              7.1        ERR129082
509       531       4               467              6.2        ERR129185
509       531       4               493              6.2        ERR065308
509       531       4               520              7.1        ERR129205
463       531       4               525              4.3        ERR068009
509       531       4               536              6.2        ERR069837
509       531       4               553              7.1        ERR129098
509       531       4               586              6.2        ERR067972
463       531       4               600              4.3        ERR129047
509       531       4               601              7.1        ERR129133
509       531       4               604              7.1        ERR067979
463       531       4               605              4.3        ERR129095
