4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
720       927       3               7                6.3        ERR124222
720       927       3               8                5.0        ERR065305
763       855       3               16               0.2        ERR069814
720       927       3               18               5.0        ERR069795
763       855       3               32               0.2        ERR068007
720       927       3               33               5.0        ERR068008
720       927       3               41               5.0        ERR129129
720       927       3               47               6.3        ERR129075
720       927       3               53               5.0        ERR065970
788       830       1               62               5.0        ERR069824
720       927       3               64               5.0        ERR065972
763       855       3               70               0.2        ERR124257
720       927       3               78               5.0        ERR129063
763       855       3               80               0.5        ERR129028
720       927       3               81               5.0        ERR065287
788       830       1               90               5.0        ERR069729
720       927       3               93               6.3        ERR069843
720       927       3               94               5.0        ERR124229
720       927       3               98               5.0        ERR129149
720       927       3               100              5.0        ERR069833
788       830       1               101              5.0        ERR124310
720       927       3               105              5.0        ERR069831
720       927       3               107              5.0        ERR124315
720       927       3               108              6.3        ERR124255
720       927       3               115              5.0        ERR069751
763       855       3               116              0.5        ERR068005
720       927       3               121              6.3        ERR069785
720       927       3               122              5.0        ERR069792
720       927       3               123              5.0        ERR124271
720       927       3               124              5.0        ERR069687
763       855       3               128              0.8        ERR065353
720       927       3               130              6.4        ERR069817
720       927       3               140              5.0        ERR068031
720       927       3               147              5.0        ERR129207
720       927       3               154              5.0        ERR129160
763       855       3               159              0.5        ERR129027
720       927       3               160              5.0        ERR129170
788       830       1               161              5.0        ERR129048
720       927       3               164              5.0        ERR068044
788       830       1               166              5.0        ERR068016
763       855       3               173              0.5        ERR129083
720       927       3               174              5.0        ERR065354
720       927       3               180              5.0        ERR124269
720       927       3               189              6.4        ERR067974
720       927       3               192              5.0        ERR129108
720       927       3               194              5.0        ERR069711
763       855       3               201              0.5        ERR129216
720       927       3               205              6.3        ERR065973
788       830       1               206              5.0        ERR065309
788       830       1               212              5.0        ERR065304
720       927       3               217              5.0        ERR067960
720       927       3               218              5.0        ERR068050
763       855       3               220              0.8        ERR068004
720       927       3               221              5.0        ERR129032
720       927       3               225              5.0        ERR065317
720       927       3               227              6.3        ERR069720
720       927       3               231              5.0        ERR069774
720       927       3               238              5.0        ERR069829
720       927       3               243              5.0        ERR129041
720       927       3               245              5.0        ERR129120
788       830       1               249              5.0        ERR124305
788       830       1               269              5.0        ERR129111
720       927       3               271              6.3        ERR068035
720       927       3               275              5.0        ERR067984
720       927       3               278              5.0        ERR068045
788       830       1               279              5.0        ERR065959
720       927       3               280              3.8        ERR129045
720       927       3               285              5.0        ERR129186
720       927       3               289              5.0        ERR124220
763       855       3               291              0.2        ERR068021
720       927       3               295              5.0        ERR129183
720       927       3               296              5.0        ERR068034
1         72        3               300              2.6        ERR067967
720       927       3               300              4.3        ERR067967
720       927       3               301              5.0        ERR069691
720       927       3               304              5.0        ERR124289
788       830       1               309              5.0        ERR069772
720       927       3               310              5.0        ERR124281
788       830       1               316              5.0        ERR124253
720       927       3               320              5.0        ERR124267
720       927       3               329              5.0        ERR069692
763       855       3               331              0.5        ERR069759
720       927       3               332              5.0        ERR069723
720       927       3               336              5.0        ERR069745
720       927       3               337              5.0        ERR129081
720       927       3               344              5.0        ERR129142
720       927       3               345              5.0        ERR124309
788       830       1               346              5.0        ERR069806
763       855       3               349              0.5        ERR069741
763       855       3               350              0.5        ERR129136
720       927       3               351              6.3        ERR129062
788       830       1               354              5.0        ERR065316
788       830       1               355              5.0        ERR124217
720       927       3               357              5.0        ERR124284
720       927       3               362              5.0        ERR129162
720       927       3               366              5.0        ERR129184
720       927       3               367              6.3        ERR124233
788       830       1               368              5.0        ERR124266
720       927       3               373              5.0        ERR129175
1         72        3               377              2.6        ERR068015
720       927       3               377              4.3        ERR068015
720       927       3               385              5.0        ERR124263
720       927       3               386              5.0        ERR069704
720       927       3               391              5.0        ERR129209
720       927       3               392              5.0        ERR069761
720       927       3               393              5.0        ERR129034
720       927       3               399              5.0        ERR069828
720       927       3               404              6.3        ERR068036
720       927       3               407              5.0        ERR069697
720       927       3               415              5.0        ERR129046
720       927       3               422              5.0        ERR124225
720       927       3               424              5.0        ERR068011
720       927       3               427              5.0        ERR124252
763       855       3               429              2.3        ERR069743
720       927       3               433              5.0        ERR065288
720       927       3               437              5.0        ERR129091
720       927       3               438              5.0        ERR067982
720       927       3               440              5.0        ERR129118
720       927       3               441              5.0        ERR065318
720       927       3               448              5.0        ERR065291
788       830       1               449              5.0        ERR069730
763       855       3               452              0.5        ERR129202
720       927       3               458              5.0        ERR129121
720       927       3               463              5.0        ERR129123
763       855       3               467              0.2        ERR129185
720       927       3               468              5.0        ERR069810
720       927       3               469              5.0        ERR129174
763       855       3               478              0.8        ERR069784
763       855       3               486              0.5        ERR129138
720       927       3               487              5.0        ERR065337
720       927       3               490              6.3        ERR129036
720       927       3               494              5.0        ERR065958
720       927       3               502              5.0        ERR124251
720       927       3               504              5.0        ERR065975
720       927       3               512              5.0        ERR068038
720       927       3               515              5.0        ERR129125
720       927       3               516              5.0        ERR069705
720       927       3               518              6.3        ERR129031
720       927       3               519              6.3        ERR129049
720       927       3               522              6.3        ERR067990
720       927       3               530              5.0        ERR124313
720       927       3               531              5.0        ERR069758
720       927       3               535              5.0        ERR124280
720       927       3               540              5.0        ERR129033
720       927       3               555              5.0        ERR129190
720       927       3               556              6.3        ERR069797
788       830       1               557              5.0        ERR069757
788       830       1               559              5.0        ERR069816
720       927       3               561              5.0        ERR069753
720       927       3               564              5.0        ERR069776
763       855       3               567              0.5        ERR129103
763       855       3               570              0.5        ERR129115
720       927       3               575              5.0        ERR069794
720       927       3               576              5.0        ERR124295
720       927       3               578              6.3        ERR069821
720       927       3               580              5.0        ERR065340
788       830       1               583              5.0        ERR129145
763       855       3               586              0.2        ERR067972
720       927       3               588              5.0        ERR068024
720       927       3               590              5.0        ERR065323
720       927       3               594              5.0        ERR065319
788       830       1               595              5.0        ERR065956
720       927       3               596              6.3        ERR129193
763       855       3               604              0.5        ERR067979
720       927       3               610              5.0        ERR124270
763       855       3               616              0.5        ERR129030
