3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1063      1083      4               12               8.0        ERR129212
903       1028      3               52               1.4        ERR069824
903       1024      3               75               0.0        ERR069729
1063      1083      4               77               7.6        ERR069748
1063      1083      4               96               7.3        ERR069689
975       1266      3               98               4.6        ERR068005
1035      1051      3               140              3.2        ERR065965
1063      1083      4               142              8.0        ERR129180
903       1028      3               144              1.4        ERR068016
903       1028      3               155              1.4        ERR129066
975       1266      3               179              3.2        ERR069690
903       1024      3               185              0.0        ERR065304
975       1266      3               189              3.2        ERR068018
975       1266      3               231              3.2        ERR129090
1063      1083      4               237              7.6        ERR068006
1035      1051      3               241              3.2        ERR124278
1063      1083      4               251              8.0        ERR069832
975       1266      3               266              4.6        ERR068020
1063      1083      4               271              7.6        ERR069716
1063      1083      4               279              7.6        ERR069750
979       1266      3               280              3.3        ERR069715
975       1266      3               296              4.6        ERR069759
1063      1083      4               304              6.9        ERR069742
903       1028      3               312              1.4        ERR069806
903       1028      3               321              1.4        ERR067991
1063      1083      4               325              8.0        ERR069701
903       1028      3               361              1.4        ERR129038
1044      1051      3               370              1.1        ERR065289
953       1054      3               409              7.6        ERR124265
1063      1083      4               421              6.9        ERR065352
1063      1083      4               428              7.6        ERR067983
1044      1051      3               442              1.1        ERR065296
975       1266      3               446              3.2        ERR124282
1063      1087      4               447              6.4        ERR067989
975       1266      3               473              4.6        ERR129058
903       1028      3               506              1.4        ERR069816
737       1293      4               527              2.7        ERR124237
903       1024      3               530              0.0        ERR065956
975       1266      3               540              4.6        ERR067979
