5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         89        2               3                0.2        ERR124247
1         89        2               14               0.2        ERR069823
78        89        2               16               1.1        ERR069764
1         89        2               19               0.2        ERR124256
1         89        2               30               0.2        ERR069809
273       345       3               32               0.6        ERR129187
1         89        2               34               0.2        ERR068048
1         89        2               39               0.2        ERR067964
1         89        2               46               0.2        ERR069835
1         89        2               52               0.2        ERR065350
273       345       3               63               0.6        ERR069792
45        89        5               64               3.7        ERR124271
145       160       5               64               4.0        ERR124271
1         89        2               74               0.2        ERR069746
273       345       3               75               0.6        ERR068031
273       345       3               82               0.6        ERR124218
1         89        2               92               0.2        ERR069812
273       345       3               94               0.6        ERR065354
78        89        2               99               1.1        ERR067993
1         89        2               105              0.2        ERR065292
273       345       3               115              0.6        ERR069737
45        89        5               136              3.7        ERR129041
145       160       5               136              4.0        ERR129041
1         89        2               145              0.2        ERR065967
1         89        2               154              0.2        ERR065344
45        89        5               169              3.7        ERR124289
145       160       5               169              4.0        ERR124289
78        89        2               178              1.1        ERR069803
273       345       3               186              0.6        ERR069723
1         89        2               187              0.2        ERR065962
45        89        5               194              3.7        ERR124309
145       160       5               194              4.0        ERR124309
45        89        5               208              3.7        ERR129184
145       160       5               208              4.0        ERR129184
1         89        2               228              0.2        ERR069731
1         89        2               229              0.2        ERR069755
273       345       3               235              0.6        ERR069697
273       345       3               237              0.6        ERR124294
1         89        2               241              0.2        ERR124285
78        89        2               242              1.7        ERR129126
273       345       3               250              0.6        ERR124258
45        89        5               255              3.7        ERR065318
145       160       5               255              4.0        ERR065318
78        89        2               266              1.1        ERR069841
1         89        2               271              0.2        ERR069765
273       345       3               273              0.6        ERR069810
1         89        2               281              0.2        ERR065347
1         89        2               287              0.2        ERR124231
1         89        2               295              0.2        ERR069732
1         89        2               310              0.2        ERR065330
1         89        2               313              0.2        ERR069719
184       234       5               319              1.7        ERR069779
1         89        2               322              0.2        ERR069770
273       345       3               323              0.6        ERR124306
1         89        2               328              0.2        ERR069721
1         89        2               345              0.2        ERR069740
273       345       3               356              0.6        ERR129047
273       345       3               357              0.6        ERR065312
1         89        2               360              0.2        ERR129201
