4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
415       424       6               2                4.9        ERR065974
592       630       1               2                9.9        ERR065974
685       734       1               2                7.8        ERR065974
789       814       1               2                3.4        ERR065974
713       735       1               6                9.8        ERR124247
656       735       1               45               5.7        ERR069712
415       424       6               50               4.9        ERR065341
592       630       1               50               9.9        ERR065341
685       734       1               50               7.8        ERR065341
789       814       1               50               3.4        ERR065341
415       424       6               54               4.9        ERR129130
592       630       1               54               9.9        ERR129130
685       734       1               54               7.8        ERR129130
789       814       1               54               3.4        ERR129130
656       735       1               79               5.3        ERR065332
656       735       1               134              5.3        ERR069725
656       735       1               136              5.7        ERR129051
656       735       1               149              5.3        ERR129026
656       735       1               162              5.7        ERR065968
415       424       6               163              4.9        ERR065965
592       630       1               163              9.9        ERR065965
685       734       1               163              7.8        ERR065965
789       814       1               163              3.4        ERR065965
656       735       1               193              5.7        ERR129132
656       735       1               204              5.7        ERR069690
656       735       1               207              5.3        ERR124283
656       735       1               208              5.3        ERR065293
656       735       1               215              5.7        ERR068018
656       735       1               236              5.3        ERR068026
656       735       1               244              5.3        ERR065297
656       735       1               246              5.3        ERR129061
656       735       1               252              5.7        ERR069768
656       735       1               261              5.7        ERR129090
415       424       6               273              4.9        ERR124278
592       630       1               273              9.9        ERR124278
685       734       1               273              7.8        ERR124278
789       814       1               273              3.4        ERR124278
656       735       1               283              5.3        ERR065320
656       735       1               298              5.7        ERR068020
656       735       1               307              5.7        ERR067977
656       735       1               312              5.7        ERR069715
656       735       1               317              5.3        ERR069724
656       735       1               328              5.3        ERR068042
685       735       1               330              7.1        ERR124249
685       735       1               338              7.1        ERR129198
685       735       1               353              7.1        ERR068032
685       735       1               371              7.1        ERR124239
685       735       1               380              7.1        ERR068028
415       424       6               418              4.9        ERR065289
592       630       1               418              9.9        ERR065289
685       734       1               418              7.8        ERR065289
789       814       1               418              3.4        ERR065289
685       735       1               451              7.1        ERR124300
685       735       1               457              7.5        ERR124265
685       735       1               473              7.5        ERR129113
685       735       1               484              7.5        ERR068013
685       735       1               491              7.5        ERR124304
415       424       6               492              4.9        ERR065296
592       630       1               492              9.9        ERR065296
685       734       1               492              7.8        ERR065296
789       814       1               492              3.4        ERR065296
685       735       1               495              7.5        ERR124282
685       735       1               498              7.1        ERR129054
685       735       1               524              7.5        ERR129058
685       735       1               528              7.1        ERR129060
685       735       1               563              7.1        ERR068049
685       735       1               591              7.5        ERR124237
