9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
268       301       4               5                14.0       ERR069700
302       391       3               5                8.2        ERR069700
1         330       4               6                2.3        ERR124247
268       301       4               22               14.0       ERR067966
302       391       3               22               8.2        ERR067966
268       301       4               34               14.0       ERR067969
302       391       3               34               8.2        ERR067969
353       391       3               40               7.8        ERR069819
553       564       4               40               10.7       ERR069819
268       304       4               60               13.1       ERR124314
305       391       3               60               8.5        ERR124314
1         17        5               74               3.7        ERR068025
53        67        5               74               4.2        ERR068025
90        121       5               74               21.2       ERR068025
1         17        5               76               3.7        ERR069811
53        67        5               76               4.2        ERR069811
90        121       5               76               21.2       ERR069811
1         17        5               90               3.7        ERR129152
53        67        5               90               4.2        ERR129152
90        121       5               90               21.2       ERR129152
1         17        5               100              3.7        ERR124310
53        67        5               100              4.2        ERR124310
90        121       5               100              21.2       ERR124310
275       330       4               122              10.0       ERR124271
486       512       4               122              4.2        ERR124271
1         17        5               126              3.7        ERR129044
53        67        5               126              4.2        ERR129044
90        121       5               126              21.2       ERR129044
1         17        5               143              3.7        ERR065327
53        67        5               143              4.2        ERR065327
90        121       5               143              21.2       ERR065327
1         17        5               159              3.7        ERR129048
53        67        5               159              4.2        ERR129048
90        121       5               159              21.2       ERR129048
1         121       2               164              2.4        ERR068016
268       304       4               172              13.1       ERR069787
305       391       3               172              8.5        ERR069787
1         121       2               174              2.4        ERR129066
1         17        5               175              3.7        ERR129039
53        67        5               175              4.2        ERR129039
90        121       5               175              21.2       ERR129039
268       304       4               187              13.1       ERR069744
305       391       3               187              8.5        ERR069744
1         17        5               202              3.7        ERR065309
53        67        5               202              4.2        ERR065309
90        121       5               202              21.2       ERR065309
268       304       4               205              13.1       ERR069825
305       391       3               205              8.5        ERR069825
1         121       2               208              2.4        ERR065304
1         17        5               210              3.7        ERR124232
53        64        5               210              5.1        ERR124232
90        121       5               210              21.2       ERR124232
1         96        4               225              2.0        ERR129064
353       391       3               225              6.7        ERR129064
1         17        5               236              3.7        ERR067994
53        64        5               236              5.1        ERR067994
90        121       5               236              21.2       ERR067994
275       330       4               239              10.0       ERR129041
486       512       4               239              4.2        ERR129041
1         17        5               245              3.7        ERR124305
53        64        5               245              5.1        ERR124305
90        121       5               245              21.2       ERR124305
353       391       3               247              7.8        ERR065295
553       564       4               247              10.7       ERR065295
1         17        5               265              3.7        ERR129111
53        64        5               265              5.1        ERR129111
90        121       5               265              21.2       ERR129111
347       391       3               272              8.6        ERR069782
553       564       4               272              10.7       ERR069782
1         121       2               275              2.4        ERR065959
275       327       4               300              10.7       ERR124289
486       512       4               300              4.2        ERR124289
347       391       3               310              9.3        ERR069813
553       564       4               310              11.2       ERR069813
1         17        5               311              3.7        ERR124253
53        64        5               311              5.1        ERR124253
90        121       5               311              21.2       ERR124253
1         17        5               316              3.7        ERR124254
53        64        5               316              5.1        ERR124254
90        121       5               316              21.2       ERR124254
1         17        5               319              3.7        ERR065298
53        64        5               319              5.1        ERR065298
90        121       5               319              21.2       ERR065298
347       391       3               322              8.6        ERR065957
553       564       4               322              10.7       ERR065957
275       327       4               340              10.7       ERR124309
486       512       4               340              4.2        ERR124309
1         17        5               346              3.7        ERR129203
53        64        5               346              5.1        ERR129203
90        121       5               346              21.2       ERR129203
1         17        5               348              3.7        ERR065316
53        64        5               348              5.1        ERR065316
90        121       5               348              21.2       ERR065316
1         17        5               349              3.7        ERR124217
53        64        5               349              5.1        ERR124217
90        121       5               349              21.2       ERR124217
1         121       2               350              2.4        ERR067991
275       327       4               360              11.3       ERR129184
486       512       4               360              4.6        ERR129184
1         17        5               362              3.7        ERR124266
53        64        5               362              5.1        ERR124266
90        121       5               362              21.2       ERR124266
268       299       4               372              12.1       ERR129128
300       391       3               372              9.4        ERR129128
1         121       2               390              3.5        ERR065315
432       564       4               402              12.1       ERR065306
347       391       3               403              9.3        ERR069838
553       564       4               403              11.2       ERR069838
1         121       2               405              2.4        ERR129038
1         17        5               419              3.7        ERR124264
53        64        5               419              5.1        ERR124264
90        121       5               419              21.2       ERR124264
275       327       4               435              10.7       ERR065318
486       512       4               435              4.2        ERR065318
1         17        5               441              3.7        ERR067997
53        64        5               441              5.1        ERR067997
90        121       5               441              21.2       ERR067997
268       320       4               444              11.7       ERR069763
321       391       3               444              8.8        ERR069763
1         121       2               452              3.5        ERR069739
1         17        5               453              3.7        ERR069766
53        64        5               453              5.1        ERR069766
90        121       5               453              21.2       ERR069766
1         17        5               474              3.7        ERR129169
53        64        5               474              5.1        ERR129169
90        121       5               474              21.2       ERR129169
268       320       4               489              11.7       ERR069747
321       391       3               489              8.8        ERR069747
549       564       4               493              11.7       ERR129110
268       320       4               515              11.7       ERR124303
321       391       3               515              8.8        ERR124303
1         17        5               522              3.7        ERR124317
53        64        5               522              5.1        ERR124317
90        121       5               522              21.2       ERR124317
1         121       2               538              2.4        ERR069840
432       564       4               539              12.1       ERR129192
1         17        5               546              3.7        ERR069757
53        64        5               546              5.1        ERR069757
90        121       5               546              21.2       ERR069757
1         125       2               556              3.2        ERR069695
1         125       2               560              2.1        ERR124230
268       320       4               570              11.7       ERR065963
321       391       3               570              8.8        ERR065963
1         17        5               571              3.7        ERR129145
53        64        5               571              5.1        ERR129145
90        121       5               571              21.2       ERR129145
1         17        5               600              3.7        ERR129194
53        64        5               600              5.1        ERR129194
90        121       5               600              21.2       ERR129194
