8 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
680       776       2               1                54.5       ERR069738
680       776       2               2                55.3       ERR129065
321       377       5               8                3.6        ERR069709
411       440       2               8                5.3        ERR069709
777       856       1               8                35.7       ERR069709
680       776       2               10               55.3       ERR068037
680       776       2               13               55.3       ERR129029
680       776       2               14               64.0       ERR129105
418       447       4               15               7.2        ERR124226
448       776       2               15               31.0       ERR124226
1081      1212      2               16               1.5        ERR124319
657       1463      2               18               14.7       ERR069764
680       776       2               21               64.0       ERR129195
448       796       2               22               28.7       ERR065325
448       796       2               24               28.7       ERR065960
680       776       2               30               55.3       ERR069826
680       776       2               34               54.5       ERR129096
680       776       2               35               55.3       ERR129107
680       776       2               38               55.3       ERR069686
657       796       2               39               46.1       ERR069824
680       776       2               41               57.7       ERR129164
680       776       2               42               55.3       ERR069688
680       776       2               43               55.3       ERR069685
680       776       2               44               54.5       ERR124307
680       776       2               50               53.8       ERR129028
680       776       2               52               55.3       ERR129155
657       796       2               53               46.1       ERR069729
680       776       2               57               57.7       ERR129088
680       776       2               69               54.5       ERR129204
680       776       2               71               57.7       ERR067981
680       776       2               72               55.3       ERR129052
187       210       3               74               2.0        ERR069792
621       846       2               75               29.8       ERR124271
321       377       5               77               3.6        ERR065353
411       440       2               77               5.3        ERR065353
777       856       1               77               35.7       ERR065353
321       377       5               79               3.6        ERR065953
411       440       2               79               5.3        ERR065953
777       856       1               79               35.7       ERR065953
152       190       2               83               2.4        ERR124311
187       210       3               84               2.0        ERR068031
680       776       2               87               55.3       ERR069780
1081      1212      2               91               1.5        ERR124288
448       823       2               92               24.7       ERR124218
680       776       2               93               54.5       ERR068027
321       377       5               94               3.6        ERR069710
411       440       2               94               5.3        ERR069710
777       856       1               94               35.7       ERR069710
680       776       2               97               55.3       ERR065343
680       776       2               98               55.3       ERR069802
321       377       5               99               3.6        ERR129027
411       440       2               99               5.3        ERR129027
777       856       1               99               35.7       ERR129027
680       776       2               104              57.7       ERR129158
680       776       2               106              53.8       ERR129083
187       210       3               107              2.0        ERR065354
680       776       2               108              55.3       ERR069787
680       776       2               113              54.5       ERR067995
680       776       2               114              57.7       ERR068012
680       776       2               115              55.3       ERR129106
680       776       2               123              53.8       ERR129216
680       776       2               124              55.3       ERR129116
680       776       2               128              55.3       ERR069737
321       377       5               135              3.6        ERR068004
411       440       2               135              5.3        ERR068004
777       856       1               135              35.7       ERR068004
680       776       2               137              54.5       ERR124248
448       796       2               140              28.7       ERR129050
680       776       2               141              55.3       ERR069830
680       776       2               145              55.3       ERR129147
680       776       2               148              54.5       ERR065338
629       838       2               149              30.7       ERR129041
680       776       2               151              54.5       ERR124219
680       776       2               152              55.3       ERR065345
418       447       4               153              7.2        ERR069769
448       776       2               153              31.0       ERR069769
321       377       5               157              3.6        ERR069734
411       440       2               157              5.3        ERR069734
777       856       1               157              35.7       ERR069734
321       377       5               159              3.6        ERR129092
411       440       2               159              5.3        ERR129092
777       856       1               159              35.7       ERR129092
