StrainIndex  Lineage  Cluster  Name
1            4        10       ERR069738
2            4        10       ERR129065
3            4        8        ERR129037
4            4        8        ERR124247
5            4        4        ERR124222
6            4        9        ERR065305
7            4        8        ERR129176
8            4        3        ERR069709
9            4        8        ERR067985
10           4        10       ERR068037
11           4        9        ERR069795
12           3        5        ERR067966
13           4        10       ERR129029
14           3        6        ERR129105
15           3        6        ERR124226
16           3        5        ERR124319
17           3        5        ERR068001
18           3        6        ERR069764
19           4        9        ERR068008
20           3        5        ERR067969
21           3        6        ERR129195
22           3        6        ERR065325
23           4        9        ERR129129
24           3        6        ERR065960
25           4        9        ERR069796
26           4        8        ERR065326
27           2        7        ERR069712
28           4        4        ERR129075
29           4        8        ERR069713
30           4        10       ERR069826
31           4        9        ERR069771
32           4        4        ERR069706
33           4        9        ERR065970
34           4        10       ERR129096
35           4        10       ERR129107
36           3        5        ERR129187
37           3        5        ERR124314
38           4        10       ERR069686
39           3        6        ERR069824
40           2        7        ERR068048
41           4        10       ERR129164
42           4        10       ERR069688
43           4        10       ERR069685
44           4        10       ERR124307
45           4        8        ERR129127
46           2        7        ERR068025
47           2        7        ERR069811
48           4        8        ERR069727
49           4        9        ERR129063
50           4        10       ERR129028
51           4        9        ERR065287
52           4        10       ERR129155
53           3        6        ERR069729
54           2        7        ERR129152
55           4        4        ERR069843
56           4        9        ERR124229
57           4        10       ERR129088
58           4        8        ERR069752
59           4        9        ERR129149
60           4        8        ERR129214
61           4        9        ERR069833
62           4        8        ERR068046
63           4        8        ERR129215
64           4        9        ERR129140
65           4        9        ERR069831
66           4        9        ERR124315
67           4        4        ERR124255
68           4        8        ERR129159
69           4        10       ERR129204
70           4        9        ERR069751
71           4        10       ERR067981
72           4        10       ERR129052
73           3        5        ERR069785
74           4        2        ERR069792
75           3        6        ERR124271
76           4        9        ERR069687
77           4        3        ERR065353
78           4        9        ERR069817
79           4        3        ERR065953
80           4        8        ERR129154
81           4        8        ERR068040
82           2        7        ERR129051
83           3        5        ERR124311
84           4        2        ERR068031
85           4        8        ERR067986
86           4        8        ERR124291
87           4        10       ERR069780
88           2        7        ERR065327
89           4        8        ERR069822
90           4        9        ERR129207
91           3        5        ERR124288
92           3        6        ERR124218
93           4        10       ERR068027
94           4        3        ERR069710
95           4        8        ERR065310
96           4        9        ERR129160
97           4        10       ERR065343
98           4        10       ERR069802
99           4        3        ERR129027
100          4        9        ERR129170
101          2        7        ERR065968
102          2        7        ERR068016
103          4        9        ERR129112
104          4        10       ERR129158
105          4        8        ERR124302
106          4        10       ERR129083
107          4        2        ERR065354
108          4        10       ERR069787
109          4        9        ERR068017
110          2        7        ERR129066
111          2        7        ERR129039
112          4        9        ERR124269
113          4        10       ERR067995
114          4        10       ERR068012
115          4        10       ERR129106
116          4        9        ERR069717
117          3        5        ERR069744
118          4        8        ERR129210
119          4        9        ERR129108
120          2        7        ERR129132
121          4        9        ERR069711
122          4        9        ERR129059
123          4        10       ERR129216
124          4        10       ERR129116
125          2        7        ERR069690
126          4        4        ERR065973
127          3        5        ERR069825
128          4        10       ERR069737
129          2        7        ERR065304
130          2        7        ERR124232
131          2        7        ERR068018
132          4        8        ERR124296
133          4        9        ERR067960
134          4        9        ERR068050
135          4        3        ERR068004
136          4        9        ERR129032
137          4        10       ERR124248
138          4        9        ERR065317
139          4        4        ERR069720
140          3        6        ERR129050
141          4        10       ERR069830
142          4        9        ERR069774
143          4        8        ERR069801
144          4        8        ERR129080
145          4        10       ERR129147
146          4        9        ERR069829
147          2        7        ERR067994
148          4        10       ERR065338
149          3        6        ERR129041
150          4        9        ERR129120
151          4        10       ERR124219
152          4        10       ERR065345
153          3        6        ERR069769
154          2        7        ERR069768
155          4        9        ERR129197
156          4        9        ERR124223
157          4        3        ERR069734
158          3        5        ERR129167
159          4        3        ERR129092
160          2        7        ERR129090
161          4        4        ERR068003
162          4        8        ERR124268
163          4        10       ERR129181
164          4        9        ERR069696
165          4        9        ERR129072
166          4        4        ERR068035
167          4        10       ERR069798
168          4        8        ERR069760
169          4        9        ERR067984
170          4        9        ERR068045
171          2        7        ERR065959
172          3        6        ERR129045
173          4        9        ERR069781
174          4        9        ERR129186
175          4        9        ERR069805
176          4        9        ERR124220
177          4        10       ERR069800
178          3        6        ERR067998
179          4        10       ERR065971
180          4        9        ERR129183
181          4        9        ERR068034
182          4        10       ERR065311
183          2        7        ERR068020
184          4        10       ERR069767
185          4        10       ERR067967
186          4        9        ERR069691
187          4        10       ERR129161
188          3        6        ERR124289
189          4        9        ERR129153
190          3        5        ERR129057
191          2        7        ERR067977
192          4        8        ERR129131
193          3        6        ERR069772
194          4        9        ERR124281
195          2        7        ERR069715
196          4        10       ERR069683
197          4        10       ERR065966
198          4        9        ERR124267
199          2        7        ERR124254
200          4        10       ERR129168
201          2        7        ERR065298
202          4        8        ERR069804
203          4        2        ERR069692
204          4        2        ERR069723
205          4        9        ERR069745
206          4        9        ERR129081
207          2        7        ERR069742
208          4        10       ERR069790
209          4        3        ERR069827
210          4        9        ERR129142
211          3        6        ERR124309
212          3        6        ERR069806
213          4        8        ERR129068
214          4        10       ERR129136
215          1        1        ERR129062
216          2        7        ERR129203
217          2        7        ERR067991
218          4        9        ERR124284
219          4        8        ERR129079
220          4        10       ERR124260
221          4        8        ERR124246
222          3        6        ERR065299
223          3        6        ERR129184
224          4        4        ERR124233
225          4        9        ERR129175
226          2        7        ERR065294
227          4        8        ERR129139
228          4        10       ERR069778
229          4        10       ERR068015
230          3        5        ERR129128
231          4        10       ERR065355
232          4        10       ERR069777
233          4        4        ERR069791
234          4        9        ERR124263
235          4        9        ERR069704
236          4        9        ERR129025
237          4        10       ERR069807
238          4        9        ERR129209
239          4        9        ERR069761
240          4        9        ERR129034
241          4        10       ERR129172
242          4        8        ERR124240
243          3        5        ERR065315
244          4        10       ERR065346
245          4        10       ERR129156
246          3        6        ERR069714
247          4        4        ERR068036
248          4        2        ERR069697
249          4        10       ERR065306
250          2        7        ERR129038
251          3        5        ERR124294
252          3        5        ERR067975
253          4        8        ERR129046
254          3        6        ERR129053
255          2        7        ERR124285
256          4        10       ERR129126
257          2        7        ERR129151
258          4        9        ERR124225
259          4        9        ERR068011
260          2        7        ERR124264
261          4        8        ERR069707
262          4        10       ERR067980
263          4        10       ERR069836
264          4        8        ERR068047
265          3        6        ERR065288
266          4        4        ERR065314
267          4        9        ERR129091
268          4        9        ERR129118
269          3        6        ERR065318
270          4        4        ERR068030
271          2        7        ERR067997
272          4        9        ERR065291
273          3        6        ERR069730
274          4        10       ERR069763
275          4        10       ERR129202
276          4        8        ERR129178
277          4        10       ERR065955
278          4        9        ERR129121
279          3        5        ERR069739
280          2        7        ERR069766
281          4        9        ERR129123
282          4        10       ERR067965
283          4        10       ERR065969
284          4        4        ERR069842
285          4        2        ERR069810
286          4        9        ERR129174
287          4        8        ERR129177
288          2        7        ERR065352
289          2        7        ERR129113
290          4        8        ERR069839
291          4        3        ERR069788
292          4        3        ERR069784
293          3        5        ERR065290
294          4        10       ERR065322
295          3        6        ERR069693
296          2        7        ERR129169
297          2        7        ERR068013
298          4        8        ERR124242
299          4        10       ERR129138
300          4        9        ERR065337
301          4        8        ERR129137
302          3        5        ERR124231
303          4        4        ERR129036
304          2        7        ERR124304
305          4        8        ERR065308
306          2        7        ERR124282
307          4        4        ERR129078
308          4        10       ERR069747
309          4        10       ERR129208
310          4        9        ERR124251
311          3        6        ERR129110
312          4        9        ERR065975
313          3        5        ERR129135
314          4        4        ERR069699
315          4        8        ERR069702
316          4        4        ERR069793
317          4        9        ERR124234
318          4        9        ERR068038
319          4        3        ERR068043
320          4        8        ERR065964
321          4        9        ERR129125
322          4        9        ERR069705
323          4        9        ERR065328
324          4        4        ERR129031
325          4        4        ERR129049
326          4        4        ERR067990
327          4        10       ERR069694
328          2        7        ERR129058
329          3        5        ERR124303
330          3        5        ERR065330
331          4        9        ERR124313
332          3        6        ERR069758
333          2        7        ERR124317
334          4        9        ERR124280
335          4        8        ERR069837
336          4        10       ERR124245
337          4        10       ERR069779
338          4        8        ERR129033
339          4        8        ERR068000
340          4        9        ERR069684
341          2        7        ERR069815
342          3        6        ERR129192
343          3        5        ERR069721
344          4        10       ERR069736
345          4        9        ERR129190
346          3        5        ERR069797
347          4        10       ERR065339
348          3        6        ERR069816
349          4        10       ERR124238
350          4        9        ERR069753
351          4        10       ERR129199
352          4        10       ERR069783
353          4        10       ERR129103
354          3        5        ERR069695
355          4        3        ERR129115
356          2        7        ERR124230
357          4        4        ERR069762
358          4        9        ERR124295
359          4        10       ERR067973
360          3        5        ERR069821
361          4        9        ERR065340
362          3        5        ERR065963
363          4        10       ERR065331
364          3        5        ERR124297
365          4        9        ERR068024
366          4        4        ERR067999
367          4        9        ERR065323
368          2        7        ERR124237
369          4        10       ERR067987
370          4        10       ERR129141
371          4        9        ERR065319
372          3        6        ERR065956
373          4        4        ERR129193
374          4        8        ERR129093
375          3        5        ERR129047
376          4        10       ERR065348
377          3        5        ERR124286
378          4        8        ERR129211
379          4        9        ERR124270
380          4        8        ERR124298
381          4        10       ERR129171
382          4        10       ERR129122
383          4        10       ERR129100
384          4        10       ERR129030
