7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         341       1               2                1.5        ERR065974
1         341       1               3                4.0        ERR129065
157       341       1               6                11.8       ERR124247
216       338       1               7                4.7        ERR124222
216       341       1               14               9.5        ERR129212
216       341       1               16               12.3       ERR069814
166       341       1               20               7.1        ERR069735
1         341       1               21               4.1        ERR069773
431       522       2               23               8.6        ERR129029
1         341       1               25               4.0        ERR124226
1         341       1               31               4.0        ERR069764
216       341       1               32               12.3       ERR068007
166       341       1               40               7.9        ERR069819
1         341       1               45               1.4        ERR069712
497       555       3               46               7.9        ERR124244
751       792       3               46               1.1        ERR124244
216       338       1               47               4.7        ERR129075
1         341       1               49               4.0        ERR069826
1         341       1               50               1.5        ERR065341
216       338       1               52               4.7        ERR069706
1         341       1               54               1.5        ERR129130
1         341       1               56               4.0        ERR129107
1         341       1               58               4.1        ERR065302
1         341       1               59               2.3        ERR129187
431       522       2               62               9.1        ERR069824
281       341       1               64               13.2       ERR065972
1         341       1               65               2.3        ERR129164
216       341       1               70               12.3       ERR124257
431       522       2               73               8.6        ERR124287
1         341       1               74               2.3        ERR068025
109       177       2               75               0.8        ERR067964
1         341       1               76               2.3        ERR069811
1         341       1               79               1.6        ERR065332
109       195       2               82               0.5        ERR129213
1         341       1               83               4.0        ERR129155
109       195       2               84               0.5        ERR129042
1         341       1               86               4.1        ERR129040
109       177       2               87               0.8        ERR069835
431       522       2               88               8.6        ERR129146
431       522       2               90               9.8        ERR069729
1         341       1               91               2.3        ERR129152
216       341       1               92               9.5        ERR069748
216       338       1               93               4.7        ERR069843
1         341       1               95               2.3        ERR129088
109       177       2               97               0.8        ERR065350
1         341       1               101              2.3        ERR124310
216       338       1               108              4.7        ERR124255
216       341       1               114              9.5        ERR069689
1         341       1               118              2.3        ERR067981
431       522       2               120              8.6        ERR129052
1         341       1               121              4.0        ERR069785
157       341       1               123              11.8       ERR124271
216       341       1               126              5.0        ERR124228
109       177       2               127              1.1        ERR129044
431       522       2               132              8.6        ERR129076
1         341       1               134              1.6        ERR069725
1         341       1               136              1.4        ERR129051
431       522       2               138              8.6        ERR124311
109       177       2               139              0.8        ERR069746
431       522       2               143              8.6        ERR129055
1         341       1               144              4.0        ERR069780
1         341       1               145              2.3        ERR065327
1         341       1               149              1.6        ERR129026
216       338       1               150              4.7        ERR124218
1         341       1               151              5.0        ERR068027
216       341       1               156              12.3       ERR069789
1         341       1               158              4.0        ERR069802
1         341       1               161              2.3        ERR129048
1         341       1               162              1.4        ERR065968
1         341       1               163              1.5        ERR065965
216       341       1               165              9.5        ERR129180
216       341       1               166              8.8        ERR068016
1         341       1               169              2.3        ERR129158
