4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
314       346       1               8                0.9        ERR065305
1040      1073      4               16               0.4        ERR069814
1074      1099      1               16               3.4        ERR069814
314       346       1               18               0.9        ERR069795
303       445       1               25               2.0        ERR124226
1040      1073      4               32               0.4        ERR068007
1074      1099      1               32               3.4        ERR068007
314       346       1               33               0.9        ERR068008
314       346       1               43               0.9        ERR069796
314       403       1               46               4.3        ERR124244
314       346       1               51               0.9        ERR069771
314       346       1               53               0.9        ERR065970
314       346       1               64               0.9        ERR065972
1040      1080      4               70               1.1        ERR124257
1081      1099      1               70               3.0        ERR124257
1040      1073      4               74               0.4        ERR068025
1074      1099      1               74               3.4        ERR068025
1040      1073      4               76               0.4        ERR069811
1074      1099      1               76               3.4        ERR069811
314       346       1               78               0.9        ERR129063
1040      1073      4               91               0.4        ERR129152
1074      1099      1               91               3.4        ERR129152
314       346       1               94               0.9        ERR124229
314       346       1               98               0.9        ERR129149
1040      1073      4               101              0.5        ERR124310
1074      1099      1               101              3.5        ERR124310
314       346       1               104              0.9        ERR129140
314       346       1               105              0.9        ERR069831
314       346       1               107              0.9        ERR124315
314       346       1               115              0.9        ERR069751
635       645       2               116              2.9        ERR068005
314       346       1               124              0.9        ERR069687
314       346       1               130              0.9        ERR069817
1040      1073      4               145              0.4        ERR065327
1074      1099      1               145              3.4        ERR065327
314       346       1               147              0.9        ERR129207
314       346       1               154              0.9        ERR129160
1040      1073      4               156              0.4        ERR069789
1074      1099      1               156              3.4        ERR069789
635       645       2               159              2.9        ERR129027
314       346       1               160              0.9        ERR129170
314       346       1               168              0.9        ERR129112
314       346       1               176              0.9        ERR068017
1040      1073      4               178              0.4        ERR129039
1074      1099      1               178              3.4        ERR129039
314       346       1               180              0.9        ERR124269
314       346       1               188              0.9        ERR069717
314       346       1               189              0.9        ERR067974
314       346       1               192              0.9        ERR129108
314       346       1               194              0.9        ERR069711
314       346       1               197              0.9        ERR129059
1040      1073      4               206              0.5        ERR065309
1074      1099      1               206              3.5        ERR065309
1040      1073      4               214              0.4        ERR124232
1074      1099      1               214              3.4        ERR124232
314       346       1               217              0.9        ERR067960
314       346       1               218              0.9        ERR068050
314       346       1               221              0.9        ERR129032
314       346       1               225              0.9        ERR065317
1040      1073      4               240              0.4        ERR067994
1074      1099      1               240              3.4        ERR067994
314       346       1               245              0.9        ERR129120
1040      1073      4               249              0.5        ERR124305
1074      1099      1               249              3.5        ERR124305
314       445       1               250              2.8        ERR069769
314       346       1               253              0.9        ERR129197
635       645       2               255              2.9        ERR124223
314       346       1               266              0.9        ERR069696
314       346       1               267              0.9        ERR129072
1040      1073      4               269              0.5        ERR129111
1074      1099      1               269              3.5        ERR129111
314       346       1               275              0.9        ERR067984
314       346       1               281              0.9        ERR069781
314       346       1               288              0.9        ERR069805
1040      1073      4               291              0.4        ERR068021
1074      1099      1               291              3.4        ERR068021
314       346       1               295              0.9        ERR129183
314       346       1               296              1.0        ERR068034
314       346       1               301              0.9        ERR069691
314       346       1               305              0.9        ERR129153
314       346       1               310              0.9        ERR124281
1040      1073      4               316              0.5        ERR124253
1074      1099      1               316              3.5        ERR124253
1040      1073      4               321              0.4        ERR124254
1074      1099      1               321              3.4        ERR124254
1040      1073      4               324              0.4        ERR065298
1074      1099      1               324              3.4        ERR065298
635       645       2               327              2.9        ERR065957
635       645       2               331              2.9        ERR069759
314       346       1               336              0.9        ERR069745
314       346       1               337              0.9        ERR129081
635       645       2               339              2.8        ERR069742
314       346       1               344              0.9        ERR129142
635       645       2               349              2.9        ERR069741
1040      1073      4               352              0.4        ERR129203
1074      1099      1               352              3.4        ERR129203
1040      1073      4               354              0.5        ERR065316
1074      1099      1               354              3.5        ERR065316
1040      1073      4               355              0.5        ERR124217
1074      1099      1               355              3.5        ERR124217
314       346       1               357              0.9        ERR124284
1040      1073      4               368              0.5        ERR124266
1074      1099      1               368              3.5        ERR124266
314       346       1               373              0.9        ERR129175
635       645       2               374              2.8        ERR065294
314       346       1               385              0.9        ERR124263
314       346       1               388              0.9        ERR129025
314       346       1               391              0.9        ERR129209
314       346       1               392              0.9        ERR069761
314       486       1               414              1.4        ERR067975
635       645       2               414              2.7        ERR067975
314       346       1               415              0.9        ERR129046
314       346       1               422              0.9        ERR124225
314       346       1               424              0.9        ERR068011
1040      1073      4               425              0.4        ERR124264
1074      1099      1               425              3.4        ERR124264
314       346       1               433              0.9        ERR065288
314       346       1               437              0.9        ERR129091
314       346       1               440              0.9        ERR129118
1040      1073      4               447              0.4        ERR067997
1074      1099      1               447              3.4        ERR067997
314       346       1               448              0.9        ERR065291
314       346       1               458              0.9        ERR129121
1040      1073      4               461              0.4        ERR069766
1074      1099      1               461              3.4        ERR069766
314       346       1               463              0.9        ERR129123
1040      1080      4               467              1.1        ERR129185
1081      1099      1               467              3.0        ERR129185
314       346       1               469              0.9        ERR129174
635       645       2               472              2.8        ERR065352
1040      1073      4               483              0.4        ERR129169
1074      1099      1               483              3.4        ERR129169
314       346       1               504              0.9        ERR065975
314       346       1               510              0.9        ERR124234
314       346       1               515              0.9        ERR129125
314       346       1               517              0.9        ERR065328
314       346       1               531              0.9        ERR069758
1040      1073      4               533              0.5        ERR124317
1074      1099      1               533              3.5        ERR124317
314       346       1               535              0.9        ERR124280
314       346       1               540              0.9        ERR129033
314       346       1               544              0.9        ERR069684
314       403       1               549              4.4        ERR069840
1040      1073      4               557              0.5        ERR069757
1074      1099      1               557              3.5        ERR069757
314       346       1               561              0.9        ERR069753
314       346       1               564              0.9        ERR069776
635       645       2               570              2.9        ERR129115
314       346       1               575              0.9        ERR069794
314       346       1               576              0.9        ERR124295
1040      1073      4               583              0.5        ERR129145
1074      1099      1               583              3.5        ERR129145
1040      1080      4               586              1.1        ERR067972
1081      1099      1               586              3.0        ERR067972
314       346       1               588              0.9        ERR068024
314       346       1               590              0.9        ERR065323
635       645       2               604              2.9        ERR067979
314       346       1               610              0.9        ERR124270
