StrainIndex  Lineage  Cluster  Name
1            3        5        ERR069738
2            4        1        ERR065974
3            3        4        ERR129065
4            4        9        ERR129037
5            2        8        ERR069700
6            2        6        ERR124247
7            2        6        ERR124222
8            3        10       ERR065305
9            2        8        ERR069786
10           2        8        ERR129179
11           2        8        ERR129176
12           2        3        ERR069709
13           4        9        ERR067985
14           3        5        ERR129212
15           3        5        ERR068037
16           2        8        ERR069814
17           2        8        ERR124241
18           3        10       ERR069795
19           2        8        ERR124293
20           4        7        ERR069735
21           4        9        ERR069773
22           2        8        ERR067966
23           2        6        ERR129029
24           4        7        ERR129105
25           2        3        ERR124226
26           4        7        ERR129196
27           3        10       ERR069823
28           1        2        ERR124319
29           2        3        ERR068001
30           2        8        ERR129117
31           4        7        ERR069764
32           2        8        ERR068007
33           3        10       ERR068008
34           2        8        ERR067969
35           2        8        ERR069703
36           4        7        ERR129195
37           4        7        ERR065325
38           2        8        ERR124256
39           2        8        ERR129087
40           4        7        ERR069819
41           3        10       ERR129129
42           4        7        ERR065960
43           3        10       ERR069796
44           4        9        ERR065326
45           4        9        ERR069712
46           4        1        ERR124244
47           2        6        ERR129075
48           4        9        ERR069713
49           3        4        ERR069826
50           4        1        ERR065341
51           3        10       ERR069771
52           2        6        ERR069706
53           3        10       ERR065970
54           4        1        ERR129130
55           3        5        ERR129096
56           3        4        ERR129107
57           2        8        ERR069809
58           4        9        ERR065302
59           4        7        ERR129187
60           2        8        ERR124314
61           3        5        ERR069686
62           2        8        ERR069824
63           2        8        ERR068048
64           3        10       ERR065972
65           1        2        ERR129164
66           3        5        ERR069688
67           1        2        ERR069685
68           3        5        ERR124307
69           2        8        ERR067962
70           2        8        ERR124257
71           4        9        ERR129127
72           4        7        ERR065301
73           4        7        ERR124287
74           4        7        ERR068025
75           3        10       ERR067964
76           4        7        ERR069811
77           4        9        ERR069727
78           3        10       ERR129063
79           4        9        ERR065332
80           4        9        ERR129028
81           3        10       ERR065287
82           2        8        ERR129213
83           3        4        ERR129155
84           2        8        ERR129042
85           2        8        ERR129148
86           4        9        ERR129040
87           3        10       ERR069835
88           4        7        ERR129146
89           3        5        ERR129102
90           2        8        ERR069729
91           4        7        ERR129152
92           3        5        ERR069748
93           2        6        ERR069843
94           3        10       ERR124229
95           1        2        ERR129088
96           4        9        ERR069752
97           2        8        ERR065350
98           3        10       ERR129149
99           4        9        ERR129214
100          3        10       ERR069833
101          2        8        ERR124310
102          4        9        ERR068046
103          4        9        ERR129215
104          3        10       ERR129140
105          3        10       ERR069831
106          4        7        ERR068014
107          3        10       ERR124315
108          2        6        ERR124255
109          4        7        ERR065342
110          2        8        ERR124235
111          4        9        ERR129159
112          4        7        ERR129094
113          3        5        ERR069689
114          3        10       ERR069751
115          2        3        ERR068005
116          2        8        ERR069749
117          1        2        ERR067981
118          3        5        ERR067996
119          2        6        ERR129052
120          4        9        ERR069785
121          4        7        ERR069792
122          3        10       ERR124271
123          3        10       ERR069687
124          2        8        ERR124277
125          4        7        ERR124228
126          4        7        ERR129044
127          2        3        ERR065353
128          2        8        ERR129074
129          3        10       ERR069817
130          2        3        ERR065953
131          4        7        ERR129076
132          4        9        ERR129154
133          4        9        ERR069725
134          4        9        ERR068040
135          4        9        ERR129051
136          2        8        ERR129157
137          3        5        ERR124311
138          3        10       ERR069746
139          4        7        ERR068031
140          4        9        ERR067986
141          4        9        ERR124291
142          4        7        ERR129055
143          3        4        ERR069780
144          4        7        ERR065327
145          4        9        ERR069822
146          3        10       ERR129207
147          1        2        ERR124288
148          4        9        ERR129026
149          2        6        ERR124218
150          3        4        ERR068027
151          2        3        ERR069710
152          4        9        ERR065310
153          3        10       ERR129160
154          2        8        ERR065300
155          2        8        ERR069789
156          3        5        ERR065343
157          3        4        ERR069802
158          2        3        ERR129027
159          3        10       ERR129170
160          2        8        ERR129048
161          4        9        ERR065968
162          4        1        ERR065965
163          3        10       ERR068044
164          3        5        ERR129180
165          4        1        ERR068016
166          2        8        ERR065324
167          3        10       ERR129112
168          1        2        ERR129158
169          4        9        ERR069698
170          3        10       ERR069812
171          4        9        ERR124302
172          4        9        ERR129083
173          4        7        ERR065354
174          4        7        ERR069787
175          3        10       ERR068017
176          4        1        ERR129066
177          4        7        ERR129039
178          2        8        ERR065329
179          3        10       ERR124269
180          2        8        ERR129200
181          3        5        ERR067995
182          1        2        ERR068012
183          4        9        ERR124274
184          4        1        ERR067993
185          2        8        ERR069708
186          3        4        ERR129106
187          3        10       ERR069717
188          3        10       ERR067974
189          2        8        ERR069744
190          4        9        ERR129210
191          3        10       ERR129108
192          4        9        ERR129132
193          3        10       ERR069711
194          2        8        ERR068019
195          2        8        ERR129099
196          3        10       ERR129059
197          3        10       ERR065292
198          4        7        ERR067961
199          2        3        ERR069820
200          4        9        ERR129216
201          3        4        ERR129116
202          2        8        ERR124250
203          4        9        ERR069690
204          2        6        ERR065973
205          2        8        ERR065309
206          4        9        ERR124283
207          4        9        ERR065293
208          2        8        ERR069825
209          4        7        ERR069737
210          2        8        ERR124316
211          4        1        ERR065304
212          4        7        ERR129144
213          4        7        ERR124232
214          4        9        ERR068018
215          4        9        ERR124296
216          3        10       ERR067960
217          3        10       ERR068050
218          4        9        ERR068039
219          2        3        ERR068004
220          3        10       ERR129032
221          3        5        ERR124248
222          4        9        ERR068041
223          2        8        ERR129086
224          3        10       ERR065317
225          2        8        ERR069834
226          2        6        ERR069720
227          4        7        ERR129050
228          2        8        ERR129064
229          3        4        ERR069830
230          3        10       ERR069774
231          4        7        ERR129206
232          4        9        ERR069801
233          4        9        ERR124221
234          4        9        ERR129080
235          4        9        ERR068026
236          3        4        ERR129147
237          3        10       ERR069829
238          4        7        ERR129077
239          4        7        ERR067994
240          2        8        ERR069726
241          3        5        ERR065338
242          3        10       ERR129041
243          4        9        ERR065297
244          3        10       ERR129120
245          4        9        ERR129061
