3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
413       450       1               5                0.9        ERR069700
413       450       1               6                0.9        ERR124247
413       450       1               15               1.9        ERR068037
413       450       1               22               0.9        ERR067966
413       450       1               34               0.9        ERR067969
413       450       1               45               0.9        ERR069712
413       450       1               60               0.9        ERR124314
413       450       1               65               0.9        ERR129164
413       450       1               118              0.9        ERR067981
413       450       1               123              0.9        ERR124271
413       450       1               136              0.9        ERR129051
413       450       1               157              1.9        ERR065343
413       450       1               162              0.9        ERR065968
413       450       1               169              0.9        ERR129158
413       450       1               175              0.9        ERR069787
413       450       1               183              0.9        ERR068012
413       450       1               190              0.9        ERR069744
413       450       1               193              0.9        ERR129132
1         35        3               198              2.5        ERR065292
413       450       1               204              0.9        ERR069690
413       450       1               209              0.9        ERR069825
413       450       1               215              0.9        ERR068018
413       450       1               243              0.9        ERR129041
413       450       1               252              0.9        ERR069768
413       450       1               261              0.9        ERR129090
413       450       1               298              0.9        ERR068020
413       450       1               304              0.9        ERR124289
413       450       1               307              0.9        ERR067977
413       450       1               312              0.9        ERR069715
413       450       1               314              0.9        ERR069683
413       450       1               345              0.9        ERR124309
413       450       1               366              0.9        ERR129184
413       450       1               378              0.9        ERR129128
413       450       1               419              0.9        ERR124285
413       450       1               420              0.9        ERR129126
413       450       1               441              0.9        ERR065318
413       450       1               450              0.9        ERR069763
413       450       1               457              0.9        ERR124265
413       450       1               473              0.9        ERR129113
413       450       1               484              0.9        ERR068013
413       450       1               491              0.9        ERR124304
413       450       1               495              0.9        ERR124282
413       450       1               499              0.9        ERR069747
413       450       1               524              0.9        ERR129058
413       450       1               526              0.9        ERR124303
413       585       3               534              1.3        ERR129188
413       450       1               562              0.9        ERR129199
413       450       1               582              0.9        ERR065963
413       450       1               591              0.9        ERR124237
