3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         392       2               2                10.8       ERR069700
393       965       1               2                11.3       ERR069700
1         392       2               6                10.8       ERR067966
393       965       1               6                11.3       ERR067966
1         392       2               7                10.8       ERR129105
393       965       1               7                11.3       ERR129105
1         392       2               8                10.8       ERR129196
393       965       1               8                11.3       ERR129196
1         392       2               11               10.8       ERR067969
393       965       1               11               11.3       ERR067969
1         392       2               12               10.8       ERR129195
393       965       1               12               11.3       ERR129195
1         392       2               15               10.8       ERR124314
393       965       1               15               11.3       ERR124314
1         392       2               20               10.8       ERR065301
393       965       1               20               11.3       ERR065301
565       721       4               24               5.8        ERR129102
1         392       2               28               10.8       ERR065342
393       965       1               28               11.3       ERR065342
1         392       2               38               10.8       ERR069787
393       965       1               38               11.3       ERR069787
1         392       2               41               10.8       ERR069744
393       965       1               41               11.3       ERR069744
1         392       2               45               10.8       ERR069825
393       965       1               45               11.3       ERR069825
1         392       2               46               10.8       ERR129144
393       965       1               46               11.3       ERR129144
1         392       2               51               10.8       ERR129077
393       965       1               51               11.3       ERR129077
1         392       2               62               10.8       ERR067998
393       965       1               62               11.3       ERR067998
1         392       2               68               10.8       ERR124320
393       965       1               68               11.3       ERR124320
1         392       2               79               10.8       ERR069818
393       965       1               79               11.3       ERR069818
1         392       2               81               10.8       ERR129128
393       965       1               81               11.3       ERR129128
1         392       2               85               10.8       ERR069714
393       965       1               85               11.3       ERR069714
565       721       4               86               5.8        ERR129071
1         392       2               88               10.8       ERR067975
393       965       1               88               11.3       ERR067975
1         392       2               89               10.8       ERR129053
393       965       1               89               11.3       ERR129053
1         392       2               92               10.8       ERR068010
393       965       1               92               11.3       ERR068010
1         392       2               95               10.8       ERR069763
393       965       1               95               11.3       ERR069763
1         392       2               101              10.8       ERR129182
393       965       1               101              11.3       ERR129182
1         392       2               105              10.8       ERR069747
393       965       1               105              11.3       ERR069747
1         392       2               107              10.8       ERR069799
393       965       1               107              11.3       ERR069799
1         392       2               108              10.8       ERR124303
393       965       1               108              11.3       ERR124303
1         392       2               115              9.6        ERR129115
722       965       1               115              11.4       ERR129115
1         392       2               116              10.8       ERR065963
393       965       1               116              11.3       ERR065963
1         189       2               119              9.1        ERR069808
589       965       1               119              6.0        ERR069808
