2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
745       876       1               1                6.7        ERR069738
536       876       3               6                12.2       ERR069703
556       876       3               7                10.6       ERR069819
745       876       1               8                4.9        ERR069826
556       876       3               14               10.6       ERR129215
745       876       1               16               4.9        ERR069780
745       876       1               20               4.9        ERR067995
745       876       1               22               6.7        ERR129106
745       876       1               24               4.9        ERR065338
745       876       3               25               3.7        ERR069769
556       876       3               26               10.6       ERR069782
556       876       3               27               10.6       ERR129045
745       876       1               35               6.7        ERR124260
556       876       3               37               10.6       ERR129184
745       876       3               40               3.7        ERR069707
556       876       3               42               10.6       ERR129202
506       876       3               46               13.9       ERR124282
745       876       1               57               4.9        ERR067987
745       876       1               58               6.7        ERR129141
506       876       3               61               13.9       ERR124270
