StrainIndex  Lineage  Cluster  Name
1            2        5        ERR069738
2            3        1        ERR065974
3            4        10       ERR129065
4            3        8        ERR129037
5            4        10       ERR069700
6            4        10       ERR124247
7            4        10       ERR124222
8            4        9        ERR065305
9            4        10       ERR069786
10           3        6        ERR129179
11           3        7        ERR129176
12           2        5        ERR069709
13           3        8        ERR067985
14           3        8        ERR129212
15           2        5        ERR068037
16           4        10       ERR069814
17           3        6        ERR124241
18           4        9        ERR069795
19           3        6        ERR124293
20           3        7        ERR069735
21           3        6        ERR069773
22           4        10       ERR067966
23           4        10       ERR129029
24           4        4        ERR129105
25           3        7        ERR124226
26           4        4        ERR129196
27           3        6        ERR069823
28           3        7        ERR124319
29           2        5        ERR068001
30           3        7        ERR129117
31           4        10       ERR069764
32           4        10       ERR068007
33           4        9        ERR068008
34           4        10       ERR067969
35           3        6        ERR069703
36           4        4        ERR129195
37           1        3        ERR065325
38           4        10       ERR124256
39           3        6        ERR129087
40           3        7        ERR069819
41           4        9        ERR129129
42           1        3        ERR065960
43           4        9        ERR069796
44           3        8        ERR065326
45           3        8        ERR069712
46           3        7        ERR124244
47           4        10       ERR129075
48           3        8        ERR069713
49           4        10       ERR069826
50           3        1        ERR065341
51           4        9        ERR069771
52           4        10       ERR069706
53           4        9        ERR065970
54           3        1        ERR129130
55           2        5        ERR129096
56           4        10       ERR129107
57           4        10       ERR069809
58           3        6        ERR065302
59           4        10       ERR129187
60           4        10       ERR124314
61           2        5        ERR069686
62           3        7        ERR069824
63           4        10       ERR068048
64           4        9        ERR065972
65           4        10       ERR129164
66           2        5        ERR069688
67           4        10       ERR069685
68           2        5        ERR124307
69           3        6        ERR067962
70           4        10       ERR124257
71           3        8        ERR129127
72           4        4        ERR065301
73           1        2        ERR124287
74           4        10       ERR068025
75           3        6        ERR067964
76           4        10       ERR069811
77           3        8        ERR069727
78           4        9        ERR129063
79           3        7        ERR065332
80           4        10       ERR129028
81           4        9        ERR065287
82           3        7        ERR129213
83           4        10       ERR129155
84           3        8        ERR129042
85           3        6        ERR129148
86           3        6        ERR129040
87           3        6        ERR069835
