StrainIndex  Lineage  Cluster  Name
1            4        10       ERR069738
2            3        2        ERR065974
3            3        9        ERR129065
4            4        7        ERR129037
5            4        10       ERR069700
6            3        4        ERR124247
7            4        10       ERR124222
8            2        8        ERR065305
9            3        9        ERR069786
10           3        6        ERR129179
11           3        6        ERR129176
12           1        3        ERR069709
13           4        7        ERR067985
14           3        9        ERR129212
15           4        10       ERR068037
16           4        7        ERR069814
17           3        6        ERR124241
18           2        8        ERR069795
19           3        6        ERR124293
20           4        10       ERR069735
21           4        10       ERR069773
22           4        10       ERR067966
23           4        5        ERR129029
24           3        9        ERR129105
25           4        10       ERR124226
26           3        9        ERR129196
27           4        10       ERR069823
28           4        5        ERR124319
29           1        3        ERR068001
30           3        6        ERR129117
31           3        9        ERR069764
32           4        7        ERR068007
33           2        8        ERR068008
34           4        10       ERR067969
35           3        6        ERR069703
36           3        9        ERR129195
37           3        6        ERR065325
38           4        10       ERR124256
39           3        6        ERR129087
40           3        9        ERR069819
41           2        8        ERR129129
42           3        6        ERR065960
43           2        8        ERR069796
44           4        7        ERR065326
45           4        10       ERR069712
46           3        9        ERR124244
47           4        10       ERR129075
48           4        7        ERR069713
49           3        9        ERR069826
50           3        2        ERR065341
51           2        8        ERR069771
52           4        10       ERR069706
53           2        8        ERR065970
54           3        2        ERR129130
55           4        10       ERR129096
56           3        9        ERR129107
57           4        10       ERR069809
58           4        10       ERR065302
59           3        4        ERR129187
60           4        10       ERR124314
61           4        10       ERR069686
62           3        9        ERR069824
63           4        10       ERR068048
64           2        8        ERR065972
65           4        10       ERR129164
66           4        10       ERR069688
67           3        4        ERR069685
68           4        10       ERR124307
69           3        6        ERR067962
70           3        9        ERR124257
71           4        7        ERR129127
72           3        9        ERR065301
73           3        9        ERR124287
74           4        10       ERR068025
75           4        10       ERR067964
76           4        10       ERR069811
77           4        7        ERR069727
78           2        8        ERR129063
79           4        7        ERR065332
80           4        10       ERR129028
81           2        8        ERR065287
82           3        6        ERR129213
83           3        9        ERR129155
84           4        5        ERR129042
85           3        6        ERR129148
86           4        10       ERR129040
87           4        10       ERR069835
88           3        9        ERR129146
89           3        9        ERR129102
90           3        9        ERR069729
91           4        10       ERR129152
92           3        9        ERR069748
93           4        10       ERR069843
94           2        8        ERR124229
95           4        10       ERR129088
96           4        7        ERR069752
97           4        10       ERR065350
98           2        8        ERR129149
99           4        7        ERR129214
100          2        8        ERR069833
101          3        9        ERR124310
102          4        7        ERR068046
103          4        7        ERR129215
104          2        8        ERR129140
105          2        8        ERR069831
106          3        9        ERR068014
107          2        8        ERR124315
108          4        10       ERR124255
109          3        9        ERR065342
110          4        5        ERR124235
111          4        7        ERR129159
112          4        10       ERR129204
113          3        9        ERR129094
114          3        9        ERR069689
115          2        8        ERR069751
116          1        3        ERR068005
117          3        6        ERR069749
118          4        10       ERR067981
119          4        10       ERR067996
120          4        5        ERR129052
121          4        7        ERR069785
122          3        9        ERR069792
123          3        4        ERR124271
124          2        8        ERR069687
125          3        6        ERR124277
126          3        9        ERR124228
127          1        1        ERR129044
128          1        3        ERR065353
129          3        6        ERR129074
130          2        8        ERR069817
131          1        3        ERR065953
132          3        9        ERR129076
133          4        7        ERR129154
134          4        7        ERR069725
135          4        7        ERR068040
136          4        10       ERR129051
137          3        6        ERR129157
138          3        9        ERR124311
139          4        10       ERR069746
140          3        9        ERR068031
141          4        7        ERR067986
142          4        7        ERR124291
143          3        9        ERR129055
144          3        9        ERR069780
145          4        10       ERR065327
146          4        7        ERR069822
147          2        8        ERR129207
148          4        5        ERR124288
149          4        7        ERR129026
150          3        9        ERR124218
151          3        9        ERR068027
152          1        3        ERR069710
153          4        7        ERR065310
154          2        8        ERR129160
155          3        6        ERR065300
156          4        7        ERR069789
157          4        10       ERR065343
158          3        9        ERR069802
159          1        3        ERR129027
160          2        8        ERR129170
161          3        9        ERR129048
162          4        10       ERR065968
163          3        2        ERR065965
164          2        8        ERR068044
165          3        9        ERR129180
166          4        10       ERR068016
167          3        6        ERR065324
168          2        8        ERR129112
169          4        10       ERR129158
170          4        7        ERR069698
171          4        10       ERR069812
172          4        7        ERR124302
173          4        10       ERR129083
174          3        9        ERR065354
175          4        10       ERR069787
176          2        8        ERR068017
177          4        10       ERR129066
178          4        10       ERR129039
179          3        6        ERR065329
180          2        8        ERR124269
181          3        6        ERR129200
182          4        10       ERR067995
183          4        10       ERR068012
184          3        6        ERR124274
185          3        9        ERR067993
186          4        5        ERR069708
187          3        9        ERR129106
188          2        8        ERR069717
189          2        8        ERR067974
190          4        10       ERR069744
191          4        7        ERR129210
192          2        8        ERR129108
193          4        10       ERR129132
194          2        8        ERR069711
