StrainIndex  Lineage  Cluster  Name
1            3        7        ERR069738
2            3        2        ERR065974
3            3        8        ERR129065
4            1        6        ERR129037
5            1        5        ERR069700
6            3        8        ERR124247
7            3        4        ERR124222
8            2        10       ERR065305
9            2        10       ERR069786
10           3        7        ERR129179
11           3        9        ERR129176
12           3        4        ERR069709
13           1        6        ERR067985
14           3        9        ERR129212
15           3        7        ERR068037
16           3        8        ERR069814
17           3        7        ERR124241
18           2        10       ERR069795
19           3        7        ERR124293
20           1        5        ERR069735
21           3        9        ERR069773
22           1        5        ERR067966
23           2        10       ERR129029
24           1        6        ERR129105
25           3        4        ERR124226
26           1        6        ERR129196
27           3        9        ERR069823
28           2        10       ERR124319
29           3        4        ERR068001
30           3        9        ERR129117
31           1        5        ERR069764
32           3        8        ERR068007
33           2        10       ERR068008
34           1        5        ERR067969
35           3        7        ERR069703
36           1        6        ERR129195
37           3        9        ERR065325
38           2        10       ERR124256
39           3        7        ERR129087
40           1        5        ERR069819
41           2        10       ERR129129
42           3        9        ERR065960
43           2        10       ERR069796
44           3        8        ERR065326
45           3        8        ERR069712
46           3        4        ERR124244
47           3        4        ERR129075
48           1        6        ERR069713
49           3        8        ERR069826
50           3        2        ERR065341
51           2        10       ERR069771
52           3        4        ERR069706
53           2        10       ERR065970
54           3        2        ERR129130
55           3        7        ERR129096
56           3        8        ERR129107
57           2        10       ERR069809
58           3        9        ERR065302
59           1        6        ERR129187
60           1        5        ERR124314
61           3        7        ERR069686
62           1        5        ERR069824
63           2        10       ERR068048
64           2        10       ERR065972
65           2        10       ERR129164
66           3        7        ERR069688
67           3        8        ERR069685
68           3        7        ERR124307
69           3        7        ERR067962
70           3        8        ERR124257
71           1        6        ERR129127
72           1        6        ERR065301
73           2        10       ERR124287
74           3        9        ERR068025
75           3        9        ERR067964
76           3        9        ERR069811
77           1        6        ERR069727
78           2        10       ERR129063
79           3        9        ERR065332
80           1        5        ERR129028
81           2        10       ERR065287
82           3        9        ERR129213
83           3        8        ERR129155
84           3        9        ERR129042
85           3        7        ERR129148
86           3        9        ERR129040
87           3        9        ERR069835
88           2        10       ERR129146
89           2        10       ERR129102
90           1        5        ERR069729
91           3        9        ERR129152
92           3        9        ERR069748
93           3        4        ERR069843
94           2        10       ERR124229
95           2        10       ERR129088
96           3        8        ERR069752
97           2        10       ERR065350
98           2        10       ERR129149
99           3        8        ERR129214
100          2        10       ERR069833
101          3        9        ERR124310
102          3        8        ERR068046
103          1        6        ERR129215
104          2        10       ERR129140
105          2        10       ERR069831
106          1        6        ERR068014
107          2        10       ERR124315
108          3        4        ERR124255
109          1        6        ERR065342
110          3        9        ERR124235
111          1        6        ERR129159
112          3        7        ERR129204
113          1        6        ERR129094
114          3        9        ERR069689
115          2        10       ERR069751
116          2        10       ERR068005
117          1        5        ERR069749
118          2        10       ERR067981
119          3        7        ERR067996
120          2        10       ERR129052
121          1        5        ERR069785
122          1        3        ERR069792
123          1        5        ERR124271
124          2        10       ERR069687
125          3        7        ERR124277
126          2        10       ERR124228
127          3        8        ERR129044
128          3        4        ERR065353
129          3        7        ERR129074
130          2        10       ERR069817
131          3        4        ERR065953
132          2        10       ERR129076
133          1        6        ERR129154
134          3        9        ERR069725
135          3        8        ERR068040
136          3        8        ERR129051
137          3        9        ERR129157
138          3        4        ERR124311
139          3        9        ERR069746
140          1        3        ERR068031
141          3        8        ERR067986
142          1        6        ERR124291
143          2        10       ERR129055
144          3        8        ERR069780
145          3        9        ERR065327
146          1        6        ERR069822
147          2        10       ERR129207
148          2        10       ERR124288
149          3        9        ERR129026
150          2        10       ERR124218
151          3        8        ERR068027
152          3        4        ERR069710
153          1        6        ERR065310
154          2        10       ERR129160
155          3        7        ERR065300
156          3        8        ERR069789
157          3        7        ERR065343
158          3        8        ERR069802
159          3        4        ERR129027
160          2        10       ERR129170
161          3        9        ERR129048
162          3        8        ERR065968
163          3        2        ERR065965
164          2        10       ERR068044
165          3        9        ERR129180
166          3        4        ERR068016
167          3        7        ERR065324
168          2        10       ERR129112
169          2        10       ERR129158
170          3        9        ERR069698
171          3        9        ERR069812
172          1        6        ERR124302
173          1        5        ERR129083
174          1        3        ERR065354
175          1        5        ERR069787
176          2        10       ERR068017
177          3        4        ERR129066
178          3        9        ERR129039
179          3        7        ERR065329
180          2        10       ERR124269
181          3        7        ERR129200
182          3        7        ERR067995
183          2        10       ERR068012
184          3        9        ERR124274
185          1        3        ERR067993
186          3        9        ERR069708
187          3        8        ERR129106
188          2        10       ERR069717
189          2        10       ERR067974
190          1        5        ERR069744
191          1        6        ERR129210
192          2        10       ERR129108
193          3        8        ERR129132
194          2        10       ERR069711
195          3        7        ERR068019
196          3        7        ERR129099
197          2        10       ERR129059
198          3        9        ERR065292
199          2        10       ERR067961
200          3        7        ERR069820
201          1        5        ERR129216
202          3        8        ERR129116
203          3        7        ERR124250
204          3        8        ERR069690
205          3        4        ERR065973
206          3        7        ERR065309
207          3        9        ERR124283
208          3        9        ERR065293
209          1        5        ERR069825
210          1        3        ERR069737
211          3        7        ERR124316
212          3        4        ERR065304
213          1        6        ERR129144
214          3        9        ERR124232
215          3        8        ERR068018
216          1        6        ERR124296
217          2        10       ERR067960
218          2        10       ERR068050
219          3        9        ERR068039
220          3        4        ERR068004
221          2        10       ERR129032
222          3        7        ERR124248
223          3        8        ERR068041
224          3        7        ERR129086
225          2        10       ERR065317
226          3        7        ERR069834
227          3        4        ERR069720
228          3        9        ERR129050
229          3        4        ERR129064
230          3        8        ERR069830
231          2        10       ERR069774
232          1        6        ERR129206
233          1        6        ERR069801
234          3        9        ERR124221
235          1        6        ERR129080
236          3        9        ERR068026
237          3        8        ERR129147
238          2        10       ERR069829
239          1        6        ERR129077
240          3        9        ERR067994
241          3        7        ERR069726
242          3        7        ERR065338
243          1        5        ERR129041
244          3        9        ERR065297
245          2        10       ERR129120
246          3        9        ERR129061
247          2        10       ERR124219
248          3        8        ERR065345
249          3        9        ERR124305
250          3        4        ERR069769
251          1        5        ERR065295
252          3        8        ERR069768
253          2        10       ERR129197
254          3        9        ERR065967
255          3        7        ERR124223
256          3        4        ERR069734
257          3        9        ERR129167
258          3        7        ERR129143
259          3        7        ERR124299
260          3        4        ERR129092
261          3        8        ERR129090
262          3        7        ERR068002
263          3        4        ERR068003
264          1        6        ERR124268
265          3        8        ERR129181
266          2        10       ERR069696
267          2        10       ERR129072
268          3        9        ERR065344
269          3        7        ERR129111
270          3        9        ERR068006
271          3        4        ERR068035
272          1        5        ERR069798
273          3        2        ERR124278
274          3        8        ERR069760
275          2        10       ERR067984
276          1        5        ERR069782
277          3        7        ERR124236
