5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         226       4               3                3.5        ERR124247
506       571       1               3                3.7        ERR124247
607       610       5               6                8.0        ERR069786
1         169       4               9                2.8        ERR069709
1         169       4               26               2.8        ERR068001
173       183       5               34               1.2        ERR065325
173       183       5               39               1.2        ERR065960
607       610       5               60               8.0        ERR069685
607       610       5               73               8.0        ERR129028
607       610       5               75               8.0        ERR129155
1         264       4               81               1.4        ERR129102
1         169       4               120              2.8        ERR065953
94        169       4               138              5.8        ERR124218
1         169       4               140              2.8        ERR069710
607       610       5               146              8.0        ERR069802
607       610       5               160              8.0        ERR129083
607       610       5               162              8.0        ERR069787
607       610       5               187              8.0        ERR129216
251       315       1               196              4.3        ERR069737
173       183       5               214              1.2        ERR129050
607       610       5               223              8.0        ERR129147
607       610       5               233              8.0        ERR065345
1         169       4               241              2.8        ERR069734
1         169       4               245              2.8        ERR129092
607       610       5               257              8.0        ERR069798
607       610       5               278              8.0        ERR065971
607       610       5               305              8.0        ERR129168
1         169       4               321              4.7        ERR069742
227       315       1               321              1.7        ERR069742
1         169       4               325              2.8        ERR069827
607       610       5               332              8.0        ERR129136
1         250       4               341              3.5        ERR069722
528       571       1               341              2.1        ERR069722
607       610       5               374              8.0        ERR129172
1         169       4               376              2.8        ERR065315
607       610       5               377              8.0        ERR065346
94        169       4               413              5.8        ERR124258
1         250       4               423              3.5        ERR065349
528       571       1               423              2.1        ERR065349
607       610       5               429              8.0        ERR069763
607       610       5               431              7.8        ERR129202
1         169       4               437              2.8        ERR069739
607       610       5               442              8.0        ERR065969
1         169       4               449              4.7        ERR065352
227       315       1               449              1.7        ERR065352
1         169       4               453              2.8        ERR069788
607       610       5               463              8.0        ERR129138
607       610       5               475              8.0        ERR069747
1         169       4               488              2.8        ERR068043
607       610       5               504              8.0        ERR069758
607       610       5               512              8.0        ERR069779
94        169       4               518              5.8        ERR124306
607       610       5               522              7.7        ERR069840
607       610       5               540              8.0        ERR129103
1         247       4               543              3.7        ERR068022
528       571       1               543              2.1        ERR068022
94        169       4               573              5.8        ERR065312
607       610       5               587              8.0        ERR129030
