2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
139       177       2               10               1.2        ERR129179
247       324       1               12               6.8        ERR069709
139       177       2               17               1.2        ERR124241
139       177       2               19               1.2        ERR124293
247       324       1               29               6.8        ERR068001
139       177       2               35               1.2        ERR069703
139       177       2               37               1.2        ERR065325
139       177       2               39               1.2        ERR129087
139       177       2               42               1.2        ERR065960
139       177       2               62               1.2        ERR069824
139       177       2               69               1.2        ERR067962
139       177       2               70               1.2        ERR124257
139       177       2               73               1.2        ERR124287
139       177       2               85               1.2        ERR129148
139       177       2               88               1.2        ERR129146
139       177       2               90               1.2        ERR069729
139       172       2               106              1.2        ERR068014
139       172       2               113              1.2        ERR129094
247       324       1               116              6.8        ERR068005
139       177       2               117              1.2        ERR069749
139       177       2               122              1.2        ERR069792
139       177       2               125              1.2        ERR124277
247       324       1               128              6.8        ERR065353
139       177       2               129              1.2        ERR129074
247       324       1               131              6.8        ERR065953
139       177       2               132              1.2        ERR129076
139       177       2               138              1.2        ERR124311
139       177       2               140              1.2        ERR068031
139       177       2               143              1.2        ERR129055
247       324       1               152              6.8        ERR069710
139       177       2               155              1.2        ERR065300
247       324       1               159              6.8        ERR129027
139       177       2               167              1.2        ERR065324
139       177       2               174              1.2        ERR065354
139       177       2               179              1.2        ERR065329
139       177       2               181              1.2        ERR129200
139       177       2               195              1.2        ERR068019
139       177       2               196              1.2        ERR129099
139       177       2               200              1.2        ERR069820
139       177       2               203              1.2        ERR124250
139       177       2               211              1.2        ERR124316
247       324       1               220              6.8        ERR068004
139       177       2               224              1.2        ERR129086
139       177       2               226              1.2        ERR069834
139       177       2               228              1.2        ERR129050
139       172       2               232              1.2        ERR129206
139       177       2               241              1.2        ERR069726
247       324       1               255              6.8        ERR124223
247       324       1               256              6.8        ERR069734
139       177       2               258              1.2        ERR129143
139       177       2               259              1.2        ERR124299
247       324       1               260              6.8        ERR129092
139       177       2               262              1.2        ERR068002
139       177       2               277              1.2        ERR124236
139       177       2               280              1.2        ERR129045
139       177       2               306              1.2        ERR129057
139       177       2               309              1.2        ERR069772
139       177       2               329              1.2        ERR069692
247       324       1               331              6.8        ERR069759
139       177       2               332              1.2        ERR069723
139       177       2               333              1.2        ERR067976
139       177       2               334              1.2        ERR065307
247       324       1               343              6.8        ERR069827
139       177       2               346              1.2        ERR069806
247       324       1               349              6.8        ERR069741
139       177       2               365              1.2        ERR065299
139       177       2               370              1.2        ERR068029
139       177       2               372              1.2        ERR124279
139       177       2               379              1.2        ERR129163
139       177       2               387              1.2        ERR129134
139       177       2               389              1.2        ERR065351
139       177       2               402              1.2        ERR067988
139       177       2               406              1.2        ERR129035
139       177       2               407              1.2        ERR069697
139       177       2               410              1.2        ERR065313
139       177       2               428              1.2        ERR129082
139       177       2               436              1.2        ERR124301
139       177       2               446              1.2        ERR069728
139       177       2               449              1.2        ERR069730
139       177       2               453              1.2        ERR124290
139       177       2               467              1.2        ERR129185
139       177       2               468              1.2        ERR069810
247       324       1               476              6.8        ERR069788
247       324       1               478              6.8        ERR069784
139       177       2               480              1.2        ERR065290
139       177       2               505              1.2        ERR129135
139       177       2               509              1.2        ERR129119
139       177       2               511              1.2        ERR124273
247       324       1               513              6.8        ERR068043
139       177       2               520              1.2        ERR129205
139       177       2               525              0.7        ERR068009
139       177       2               529              1.2        ERR129173
139       177       2               546              1.2        ERR129084
139       177       2               553              1.2        ERR129098
139       177       2               554              1.2        ERR069733
139       177       2               559              1.2        ERR069816
139       177       2               565              1.2        ERR129104
139       177       2               569              1.2        ERR067963
247       324       1               570              6.8        ERR129115
139       177       2               574              1.2        ERR067970
139       177       2               579              1.2        ERR067992
139       177       2               584              1.2        ERR124275
139       177       2               586              1.2        ERR067972
139       177       2               595              1.2        ERR065956
139       177       2               598              1.2        ERR069808
139       177       2               599              1.2        ERR129089
139       177       2               601              1.2        ERR129133
247       324       1               604              6.8        ERR067979
139       177       2               605              0.7        ERR129095
139       177       2               609              1.2        ERR068033
