3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
488       521       2               1                1.2        ERR069738
455       521       2               6                1.4        ERR124247
455       521       2               14               1.4        ERR129212
488       521       2               15               1.2        ERR068037
488       521       2               55               1.2        ERR129096
488       521       2               61               1.2        ERR069686
488       521       2               62               0.9        ERR069824
444       454       1               63               0.5        ERR068048
488       521       2               66               1.2        ERR069688
488       521       2               68               1.2        ERR124307
1220      1299      2               73               1.3        ERR124287
1220      1299      2               88               1.3        ERR129146
488       521       2               90               0.9        ERR069729
455       521       2               92               1.4        ERR069748
488       521       2               112              1.2        ERR129204
455       521       2               114              1.4        ERR069689
488       521       2               119              1.2        ERR067996
1220      1299      2               132              1.3        ERR129076
1220      1299      2               143              1.3        ERR129055
488       521       2               157              1.2        ERR065343
455       521       2               165              1.4        ERR129180
488       521       2               182              1.2        ERR067995
488       521       2               222              1.2        ERR124248
488       521       2               242              1.2        ERR065338
488       521       2               257              0.9        ERR129167
455       521       2               270              1.4        ERR068006
455       521       2               282              1.4        ERR069832
488       521       2               299              1.2        ERR069767
455       521       2               303              1.4        ERR069716
488       521       2               309              0.9        ERR069772
455       521       2               311              1.4        ERR069750
1220      1299      2               333              1.3        ERR067976
1220      1299      2               334              1.3        ERR065307
488       521       2               339              0.9        ERR069742
488       521       2               346              0.9        ERR069806
488       521       2               360              1.2        ERR124260
455       521       2               361              1.4        ERR069701
488       521       2               376              1.2        ERR069778
488       521       2               401              1.2        ERR129156
1220      1299      2               408              1.3        ERR065306
1220      1299      2               410              1.3        ERR065313
488       521       2               421              1.2        ERR129151
488       521       2               427              1.2        ERR124252
1220      1299      2               428              1.3        ERR129082
488       521       2               431              1.2        ERR069836
488       521       2               438              1.2        ERR067982
488       521       2               449              0.9        ERR069730
488       521       2               464              1.2        ERR067965
488       521       2               470              1.2        ERR124318
455       521       2               477              1.4        ERR067983
455       521       2               496              1.4        ERR067989
1178      1299      2               503              2.4        ERR129110
1220      1299      2               520              1.3        ERR129205
488       521       2               548              1.2        ERR069815
488       521       2               549              1.2        ERR069840
1220      1299      2               550              1.3        ERR129192
1220      1299      2               553              1.3        ERR129098
488       521       2               559              0.9        ERR069816
488       521       2               566              1.2        ERR069783
488       521       2               581              0.9        ERR069740
488       521       2               592              1.2        ERR067987
488       521       2               595              0.9        ERR065956
1220      1299      2               601              1.3        ERR129133
