22 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
4052      4184      2               3                100.2      ERR069700
4185      4572      4               3                120.6      ERR069700
4573      5070      2               3                28.0       ERR069700
1         808       4               7                20.0       ERR069786
1         1971      3               8                0.4        ERR129176
295       565       4               9                25.8       ERR069709
4341      4617      4               9                4.6        ERR069709
4052      4184      2               15               100.3      ERR067966
4185      4572      4               15               120.7      ERR067966
4573      5061      2               15               28.4       ERR067966
295       565       4               18               25.5       ERR068001
3001      3096      3               18               38.7       ERR068001
4341      4617      4               18               4.4        ERR068001
1         1971      3               19               0.4        ERR129117
4052      4184      2               22               100.3      ERR067969
4185      4572      4               22               120.7      ERR067969
4573      5061      2               22               28.4       ERR067969
1         565       4               30               22.8       ERR124244
4300      4374      5               30               19.0       ERR124244
1         1392      4               39               6.7        ERR129187
4052      4184      2               40               100.2      ERR124314
4185      4572      4               40               120.6      ERR124314
4573      5070      2               40               28.0       ERR124314
426       571       4               45               12.3       ERR129164
2585      3400      3               45               91.9       ERR129164
4249      4712      4               45               35.0       ERR129164
426       1005      3               50               1.8        ERR124287
1         1971      3               57               0.4        ERR129213
426       1005      3               61               1.9        ERR129146
4490      4584      4               62               1.8        ERR129102
426       571       4               67               12.3       ERR129088
2585      3400      3               67               93.6       ERR129088
4249      4712      4               67               35.0       ERR129088
1         808       4               83               19.1       ERR068005
4341      4617      4               83               4.8        ERR068005
295       565       4               86               26.4       ERR069792
4408      5133      4               89               43.3       ERR124228
1         808       4               90               19.1       ERR065353
4341      4617      4               90               4.8        ERR065353
426       1005      3               92               1.8        ERR129076
4701      5018      4               96               7.3        ERR124311
295       565       4               97               26.4       ERR068031
504       736       4               106              2.7        ERR124218
4578      4660      4               106              7.0        ERR124218
295       565       4               108              25.5       ERR069710
4341      4617      4               108              4.4        ERR069710
1         808       4               115              19.1       ERR129027
4341      4617      4               115              4.8        ERR129027
1         565       4               119              26.3       ERR068016
4341      4374      4               119              10.1       ERR068016
295       565       4               123              26.4       ERR065354
4052      4184      2               124              100.2      ERR069787
4185      4572      4               124              120.6      ERR069787
4573      5070      2               124              28.0       ERR069787
1         565       4               126              26.3       ERR129066
4341      4374      4               126              10.1       ERR129066
426       571       4               130              12.6       ERR068012
2585      3400      3               130              92.6       ERR068012
4249      4801      4               130              33.2       ERR068012
4052      4184      2               135              100.2      ERR069744
4185      4572      4               135              120.6      ERR069744
4573      5070      2               135              28.0       ERR069744
4408      5133      4               141              43.3       ERR067961
295       565       4               143              25.6       ERR129216
4052      4184      2               146              100.3      ERR069825
4185      4572      4               146              120.7      ERR069825
4573      5061      2               146              28.4       ERR069825
1         565       4               147              26.3       ERR065304
4341      4374      4               147              10.1       ERR065304
1         808       4               152              20.3       ERR068004
4341      4617      4               152              4.8        ERR068004
1         565       4               154              26.3       ERR068041
4341      4374      4               154              10.1       ERR068041
1         2632      4               155              100.3      ERR065317
3350      3487      4               173              20.5       ERR069769
4949      5623      4               173              44.1       ERR069769
1         808       4               175              19.1       ERR124223
4341      4617      4               175              4.8        ERR124223
295       565       4               177              25.8       ERR129092
4341      4617      4               177              4.6        ERR129092
1         565       4               187              26.3       ERR065959
4341      4374      4               187              10.1       ERR065959
4408      5121      4               191              43.7       ERR124292
4408      5133      4               198              43.3       ERR124312
4701      5018      4               209              7.3        ERR129057
1         2632      4               212              100.3      ERR124281
426       571       4               214              12.3       ERR069683
2585      3400      3               214              91.9       ERR069683
4249      4712      4               214              35.0       ERR069683
295       565       4               224              26.2       ERR069692
1         808       4               226              19.1       ERR069759
4341      4617      4               226              4.8        ERR069759
295       565       4               227              27.1       ERR069723
426       1005      3               228              1.9        ERR067976
426       1005      3               229              1.8        ERR065307
4408      5133      4               234              43.3       ERR069718
4408      5160      4               235              42.3       ERR124224
295       565       4               237              25.8       ERR069827
