3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
649       656       2               74               4.7        ERR068025
649       656       2               76               4.7        ERR069811
649       656       2               91               4.7        ERR129152
530       843       2               122              13.8       ERR069792
649       656       5               126              4.6        ERR124228
530       843       2               140              13.8       ERR068031
649       656       2               145              4.7        ERR065327
530       843       2               174              13.8       ERR065354
649       656       2               177              4.7        ERR129066
649       656       2               178              4.7        ERR129039
649       656       5               199              4.6        ERR067961
649       656       2               214              4.7        ERR124232
649       656       2               240              4.7        ERR067994
649       656       5               284              4.6        ERR124292
649       656       5               293              4.6        ERR124312
649       656       2               321              4.7        ERR124254
649       656       2               324              4.7        ERR065298
530       843       2               332              13.8       ERR069723
649       656       5               340              4.6        ERR069718
649       656       5               341              4.6        ERR124224
649       656       2               352              4.7        ERR129203
649       656       2               356              4.7        ERR067991
530       843       2               407              13.8       ERR069697
649       656       2               411              4.7        ERR129038
649       656       5               413              4.6        ERR124243
649       656       2               414              4.8        ERR067975
649       656       2               421              4.6        ERR129151
649       656       2               425              4.7        ERR124264
649       656       2               427              4.6        ERR124252
649       656       2               438              4.6        ERR067982
649       656       5               439              4.6        ERR124276
649       656       5               443              4.6        ERR129067
649       656       2               447              4.7        ERR067997
649       656       2               461              4.7        ERR069766
530       843       2               468              13.8       ERR069810
649       656       2               483              4.7        ERR129169
649       656       2               533              4.7        ERR124317
649       656       5               547              4.6        ERR129073
649       656       2               548              4.6        ERR069815
649       656       2               572              4.7        ERR124230
