6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
283       306       5               1                20.6       ERR129065
442       477       3               1                31.2       ERR129065
1         93        4               16               47.0       ERR124277
283       306       5               20               19.5       ERR069789
424       477       3               20               33.8       ERR069789
94        196       5               21               24.8       ERR069802
283       306       2               24               19.8       ERR129116
94        196       5               28               24.8       ERR129147
94        196       5               32               24.8       ERR065345
283       306       5               36               19.5       ERR068021
424       477       3               36               33.8       ERR068021
424       477       3               40               27.8       ERR065299
1         93        4               42               38.6       ERR129134
94        196       5               44               24.8       ERR065346
113       306       2               64               8.2        ERR129047
94        196       5               67               24.9       ERR129122
320       403       4               67               7.2        ERR129122
