3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
237       370       3               18               1.3        ERR069773
478       498       4               32               2.1        ERR124256
478       498       4               47               2.1        ERR069809
237       370       3               48               1.3        ERR065302
478       498       4               49               2.1        ERR129187
478       498       4               51               2.1        ERR068048
237       370       3               65               1.3        ERR129028
237       370       3               70               1.3        ERR129040
478       498       4               80               2.1        ERR065350
478       498       4               91               2.1        ERR124235
478       498       4               93               2.1        ERR129094
1         103       3               105              5.0        ERR129044
237       370       3               145              1.3        ERR129083
237       370       3               169              1.3        ERR129216
237       291       3               186              0.9        ERR068039
478       498       4               197              2.1        ERR129206
237       370       3               295              1.3        ERR129136
237       370       3               307              1.3        ERR129124
478       498       4               337              2.1        ERR069731
237       370       3               356              1.3        ERR065321
237       370       3               380              1.3        ERR129202
478       498       4               401              2.1        ERR065347
237       370       3               407              1.3        ERR129138
237       370       3               451              1.3        ERR129188
237       370       3               454              1.3        ERR129056
237       370       3               458              1.3        ERR069775
478       498       4               509              2.1        ERR129095
478       498       4               512              2.1        ERR129201
1         103       3               516              5.0        ERR129194
237       370       3               518              1.3        ERR129030
