StrainIndex  Lineage  Cluster  Name
1            1        5        ERR069738
2            1        5        ERR129065
3            2        6        ERR129037
4            2        7        ERR124247
5            2        7        ERR065305
6            2        6        ERR067985
7            1        5        ERR068037
8            2        6        ERR069814
9            2        7        ERR069795
10           2        7        ERR129029
11           2        7        ERR124226
12           1        4        ERR069823
13           1        5        ERR069764
14           2        6        ERR068007
15           2        1        ERR065325
16           1        5        ERR124256
17           2        2        ERR129129
18           2        1        ERR065960
19           2        7        ERR069796
20           2        6        ERR065326
21           1        5        ERR124244
22           2        6        ERR069713
23           1        5        ERR069826
24           2        7        ERR069771
25           2        7        ERR065970
26           1        5        ERR129096
27           2        7        ERR129107
28           1        5        ERR069809
29           1        5        ERR129187
30           1        5        ERR069686
31           1        5        ERR068048
32           2        7        ERR065972
33           2        6        ERR129164
34           1        5        ERR069688
35           1        5        ERR124307
36           2        6        ERR124257
37           2        6        ERR129127
38           2        7        ERR124287
39           1        4        ERR067964
40           2        6        ERR069811
41           2        6        ERR069727
42           2        7        ERR129063
43           2        1        ERR129028
44           2        2        ERR065287
45           2        7        ERR129155
46           1        4        ERR069835
47           2        7        ERR129146
48           2        6        ERR129152
49           2        7        ERR124229
50           2        6        ERR129088
51           2        6        ERR069752
52           1        5        ERR065350
53           2        7        ERR129149
54           2        6        ERR129214
55           2        2        ERR069833
56           2        3        ERR124310
57           2        6        ERR068046
58           2        6        ERR129215
59           2        7        ERR129140
60           2        7        ERR124315
61           1        5        ERR129204
62           2        7        ERR069751
63           2        6        ERR067981
64           1        5        ERR067996
65           2        7        ERR129052
66           2        7        ERR069785
67           2        7        ERR069792
68           2        3        ERR124271
69           2        7        ERR069687
70           1        4        ERR124228
71           1        5        ERR129044
72           2        7        ERR069817
73           2        7        ERR129076
74           2        6        ERR129154
75           2        6        ERR068040
76           2        7        ERR124311
77           1        4        ERR069746
78           2        7        ERR068031
79           2        6        ERR067986
80           2        6        ERR124291
81           2        7        ERR129055
82           1        5        ERR069780
83           2        6        ERR065327
84           2        6        ERR069822
85           2        7        ERR129207
86           2        7        ERR068027
87           2        6        ERR065310
88           2        7        ERR129160
89           2        6        ERR069789
90           1        5        ERR065343
91           2        7        ERR069802
92           2        7        ERR129170
93           2        3        ERR129048
94           2        2        ERR068044
95           2        3        ERR068016
96           2        7        ERR129112
97           2        6        ERR129158
98           1        4        ERR069812
99           2        6        ERR124302
100          2        1        ERR129083
101          2        7        ERR065354
102          2        7        ERR068017
103          2        3        ERR129066
104          2        6        ERR129039
105          2        7        ERR124269
106          2        7        ERR067995
107          2        6        ERR068012
108          2        7        ERR129106
109          2        7        ERR069717
110          2        7        ERR067974
111          2        6        ERR129210
112          2        7        ERR069711
113          2        7        ERR129059
114          1        4        ERR065292
115          1        4        ERR067961
116          2        3        ERR069820
117          2        1        ERR129216
118          2        7        ERR129116
119          2        3        ERR065309
120          2        3        ERR065304
121          2        6        ERR124232
122          2        6        ERR124296
123          2        7        ERR067960
124          2        7        ERR129032
125          1        5        ERR124248
126          2        6        ERR068041
127          2        7        ERR065317
128          2        1        ERR129050
129          2        7        ERR129064
130          2        7        ERR069830
131          2        2        ERR069774
132          2        6        ERR069801
133          2        6        ERR129080
134          2        7        ERR129147
135          2        2        ERR069829
136          2        6        ERR067994
137          2        7        ERR065338
138          2        3        ERR129041
139          2        7        ERR129120
140          2        7        ERR124219
141          2        7        ERR065345
142          2        3        ERR124305
143          2        7        ERR069769
144          2        7        ERR129197
145          1        4        ERR065967
146          2        6        ERR124268
147          2        6        ERR129181
