3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         72        2               2                2.2        ERR129037
1         72        2               7                2.2        ERR067985
1         72        2               8                1.8        ERR129212
1         72        2               25               2.2        ERR065326
1         72        2               28               2.2        ERR069713
1         72        2               45               2.2        ERR129127
1         72        2               47               2.2        ERR069727
1         72        4               51               0.2        ERR129155
1         72        2               55               1.8        ERR069748
1         72        2               59               2.2        ERR069752
1         72        2               62               2.2        ERR129214
1         72        2               64               2.2        ERR068046
1         72        2               65               2.2        ERR129215
1         72        2               70               1.8        ERR069689
1         72        2               80               2.2        ERR129044
1         72        2               84               2.2        ERR129154
1         72        2               85               2.2        ERR068040
1         72        2               86               1.8        ERR124311
1         72        2               89               2.2        ERR067986
1         72        2               90               2.2        ERR124291
1         72        2               91               2.2        ERR069822
1         72        2               94               2.2        ERR065310
1         72        4               98               0.2        ERR069802
1         72        2               101              1.8        ERR129180
1         72        2               106              2.2        ERR124302
1         72        2               118              2.2        ERR129210
1         72        2               130              2.2        ERR124296
1         72        2               136              2.2        ERR068041
1         72        2               143              2.2        ERR069801
1         72        2               144              2.2        ERR129080
1         72        4               145              0.2        ERR129147
1         72        4               149              0.2        ERR065345
1         72        2               160              2.2        ERR124268
992       1029      4               161              0.2        ERR129181
1         72        2               165              1.8        ERR068006
1         72        2               169              2.2        ERR069760
1         72        2               176              1.8        ERR069832
1         72        4               183              0.2        ERR067967
1         72        2               186              1.8        ERR069716
1         72        2               188              1.8        ERR129057
1         72        2               189              1.8        ERR069750
1         72        2               192              2.2        ERR124253
1         72        2               196              2.2        ERR069804
1         72        2               197              2.2        ERR065957
1         72        2               204              2.6        ERR069742
1         72        2               206              2.2        ERR129068
1         72        2               211              2.2        ERR129079
1         72        2               212              1.8        ERR069701
1         72        2               215              1.8        ERR124246
1         72        2               221              2.6        ERR065294
1         72        2               222              2.2        ERR129139
1         72        4               224              0.2        ERR068015
1         72        4               239              0.2        ERR065346
1         72        2               254              2.2        ERR069707
1         72        2               257              2.2        ERR068047
1         72        2               271              1.8        ERR124265
1         72        2               273              2.2        ERR067968
1         72        2               282              2.2        ERR129177
1         72        2               283              2.6        ERR065352
1         72        2               284              2.2        ERR069839
1         72        2               286              1.8        ERR067983
1         72        2               288              1.8        ERR065290
1         72        2               290              2.2        ERR124242
1         72        2               293              2.2        ERR129137
1         72        2               297              2.2        ERR065308
1         72        2               305              1.8        ERR129135
1         72        2               307              2.2        ERR069702
1         72        2               314              2.2        ERR065964
1         72        2               328              2.2        ERR069837
1         72        2               334              2.2        ERR068000
1         72        2               367              2.2        ERR129093
1         72        2               372              2.2        ERR129211
1         72        2               376              2.2        ERR124298
1         72        2               377              2.2        ERR129194
