5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
258       274       2               14               4.0        ERR069729
258       274       2               23               4.0        ERR069817
1         68        7               25               1.8        ERR129207
258       274       2               28               4.0        ERR065343
100       112       1               42               2.8        ERR065295
258       274       1               42               4.7        ERR065295
258       274       2               49               4.0        ERR069772
258       274       2               50               4.0        ERR124253
258       274       2               53               4.0        ERR069806
258       274       2               66               4.0        ERR069730
77        94        5               71               1.0        ERR124282
258       307       2               71               1.3        ERR124282
258       274       2               82               4.0        ERR069816
304       307       2               92               0.6        ERR124270
1         68        7               94               1.8        ERR129122
