StrainIndex  Lineage  Cluster  Name
1            4        4        ERR069738
2            4        4        ERR129179
3            4        4        ERR068037
4            4        4        ERR124241
5            4        4        ERR124293
6            4        4        ERR067966
7            4        4        ERR067969
8            4        4        ERR069703
9            4        4        ERR129087
10           4        4        ERR129096
11           4        4        ERR124314
12           4        4        ERR069686
13           4        4        ERR069824
14           4        4        ERR069688
15           4        4        ERR124307
16           4        4        ERR067962
17           4        4        ERR124287
18           3        3        ERR065332
19           4        4        ERR129148
20           4        4        ERR129146
21           4        4        ERR069729
22           4        4        ERR124310
23           4        4        ERR129204
24           4        4        ERR069749
25           4        4        ERR067996
26           4        4        ERR124277
27           4        4        ERR129074
28           4        4        ERR129076
29           3        3        ERR069725
30           3        3        ERR129026
31           4        4        ERR065300
32           4        4        ERR065343
33           4        4        ERR065324
34           3        3        ERR069698
35           4        4        ERR129039
36           4        4        ERR065329
37           4        4        ERR067995
38           3        3        ERR124274
39           4        4        ERR069744
40           4        4        ERR068019
41           4        4        ERR129099
42           4        4        ERR124250
43           4        4        ERR065309
44           3        3        ERR124283
45           3        3        ERR065293
46           4        4        ERR124316
47           4        4        ERR124248
48           4        4        ERR129086
49           4        4        ERR069834
50           3        3        ERR124221
51           3        3        ERR068026
52           4        4        ERR069726
53           4        4        ERR065338
54           3        3        ERR065297
55           3        3        ERR129061
56           4        4        ERR124305
57           4        4        ERR124223
58           4        4        ERR129143
59           4        4        ERR124299
60           4        4        ERR068002
61           4        4        ERR129111
62           4        4        ERR124236
63           3        3        ERR065320
64           4        4        ERR069767
65           4        4        ERR069772
66           3        3        ERR069724
67           3        3        ERR068042
68           3        3        ERR124249
69           3        3        ERR129198
70           4        4        ERR069742
71           4        4        ERR069806
72           3        3        ERR067978
73           3        3        ERR068032
74           4        4        ERR065316
75           4        4        ERR124217
76           4        4        ERR124260
77           4        4        ERR124266
78           4        4        ERR068029
79           3        3        ERR124239
80           4        4        ERR124279
81           4        4        ERR065294
82           4        4        ERR069778
83           4        4        ERR129163
84           3        3        ERR068028
85           4        4        ERR129134
86           4        4        ERR065351
87           4        4        ERR129156
88           4        4        ERR067988
89           4        4        ERR129035
90           3        3        ERR065306
91           1        1        ERR124294
92           3        3        ERR124272
93           4        4        ERR069836
94           4        4        ERR124301
95           4        4        ERR069728
96           4        4        ERR069730
97           3        3        ERR124300
98           4        4        ERR124290
99           4        4        ERR067965
100          4        4        ERR124318
101          2        2        ERR124282
102          3        3        ERR129054
103          4        4        ERR069702
104          4        4        ERR129119
105          4        4        ERR124273
106          4        4        ERR129205
107          4        4        ERR124303
108          3        3        ERR129060
109          4        4        ERR129173
110          4        4        ERR069840
111          3        3        ERR129192
112          4        4        ERR129098
113          4        4        ERR069733
114          4        4        ERR069816
115          3        3        ERR068049
116          4        4        ERR129104
117          4        4        ERR069783
118          4        4        ERR067963
119          4        4        ERR067970
120          4        4        ERR067992
121          4        4        ERR129145
122          4        4        ERR124275
123          4        4        ERR067987
124          4        4        ERR065956
125          4        4        ERR068033
