6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
285       338       6               4                18.0       ERR124247
1         156       5               6                2.5        ERR069709
172       199       2               7                4.2        ERR129212
296       366       5               12               2.7        ERR129105
172       199       2               13               4.1        ERR124226
332       338       6               13               2.6        ERR124226
296       366       5               14               2.7        ERR129196
296       366       5               17               2.7        ERR129195
1         156       5               18               2.5        ERR065325
1         156       5               21               2.5        ERR065960
1         156       5               32               2.5        ERR129187
296       366       5               37               2.7        ERR065301
296       366       5               39               1.6        ERR068025
296       366       5               40               1.6        ERR069811
296       301       5               46               5.4        ERR129102
296       366       5               48               1.6        ERR129152
172       199       2               49               4.2        ERR069748
296       366       5               54               1.6        ERR124310
296       366       5               59               2.7        ERR065342
172       199       2               61               4.2        ERR069689
172       199       2               65               4.1        ERR069785
332       338       6               65               2.6        ERR069785
1         156       5               66               2.5        ERR069792
172       199       2               67               4.1        ERR124271
332       338       6               67               2.6        ERR124271
172       199       2               69               4.1        ERR129044
332       338       6               69               2.6        ERR129044
1         156       5               70               2.5        ERR065353
1         156       5               72               2.5        ERR065953
1         156       5               75               2.5        ERR068031
296       366       5               78               1.6        ERR065327
1         160       5               81               2.2        ERR069710
1         160       5               84               2.2        ERR129027
296       366       5               86               1.6        ERR129048
172       199       2               89               4.2        ERR129180
261       366       5               90               1.5        ERR068016
1         160       5               92               2.2        ERR065354
261       366       5               95               1.5        ERR129066
296       366       5               96               1.6        ERR129039
172       199       2               98               3.7        ERR067993
296       366       5               108              1.6        ERR065309
1         160       5               110              2.2        ERR069737
261       366       5               111              1.5        ERR065304
296       366       5               112              2.7        ERR129144
296       366       5               113              1.6        ERR124232
1         160       5               117              2.2        ERR068004
1         160       5               121              2.2        ERR129050
172       199       2               122              4.1        ERR129064
332       338       6               122              2.6        ERR129064
296       366       5               128              2.7        ERR129077
296       366       5               129              1.6        ERR067994
172       199       2               130              4.1        ERR129041
332       338       6               130              2.6        ERR129041
296       366       5               134              1.6        ERR124305
172       199       2               135              4.1        ERR069769
332       338       6               135              2.6        ERR069769
1         160       5               138              2.2        ERR069734
1         160       5               139              2.2        ERR129092
296       366       5               142              1.6        ERR129111
172       199       2               143              4.2        ERR068006
261       366       5               147              1.5        ERR065959
1         160       5               148              2.2        ERR129045
172       199       2               150              4.2        ERR069832
296       366       5               155              2.7        ERR067998
172       199       2               162              4.2        ERR069716
172       199       2               163              4.1        ERR124289
332       338       6               163              2.6        ERR124289
172       199       2               168              4.2        ERR069750
296       366       5               169              1.6        ERR124253
172       199       2               171              3.7        ERR069803
296       366       5               173              1.6        ERR124254
296       366       5               174              2.7        ERR124320
296       366       5               175              1.6        ERR065298
1         160       5               176              2.2        ERR069692
1         160       5               178              2.2        ERR069723
1         160       5               184              2.2        ERR069827
172       199       2               186              4.1        ERR124309
332       338       6               186              2.6        ERR124309
296       366       5               189              1.6        ERR129203
296       366       5               190              1.6        ERR065316
296       366       5               191              1.6        ERR124217
261       366       5               192              1.5        ERR067991
1         160       5               194              2.2        ERR069722
172       199       2               195              4.2        ERR069701
172       199       2               196              4.1        ERR129162
332       338       6               196              2.6        ERR129162
1         160       5               198              2.2        ERR065299
172       199       2               199              4.1        ERR129184
332       338       6               199              2.6        ERR129184
296       366       5               200              1.6        ERR124266
296       366       5               201              2.7        ERR069818
296       366       5               218              2.7        ERR069714
296       301       5               219              5.4        ERR129071
1         160       5               220              2.2        ERR069697
261       366       5               223              1.5        ERR129038
296       366       5               225              2.7        ERR129053
296       366       5               231              1.6        ERR124264
233       366       5               232              9.0        ERR124252
172       199       2               239              4.6        ERR129118
332       338       6               239              2.9        ERR129118
172       199       2               240              4.1        ERR065318
332       338       6               240              2.6        ERR065318
296       366       5               241              2.7        ERR068010
1         160       5               242              2.2        ERR065349
296       366       5               243              1.6        ERR067997
172       199       2               247              3.7        ERR069841
296       366       5               249              1.6        ERR124265
296       366       5               252              1.6        ERR069766
1         160       5               254              2.2        ERR069810
296       366       5               256              2.7        ERR129182
1         160       5               257              2.2        ERR069788
172       199       2               258              4.2        ERR067983
1         160       5               259              2.2        ERR069784
296       366       5               263              1.6        ERR129169
172       199       2               266              4.1        ERR065958
332       338       6               266              2.6        ERR065958
172       199       2               267              4.2        ERR067989
296       366       5               271              2.7        ERR129110
172       199       2               274              4.1        ERR069702
332       338       6               274              2.6        ERR069702
1         160       5               277              2.2        ERR068043
296       366       5               282              2.7        ERR069799
1         160       5               284              2.2        ERR068009
261       366       5               287              1.5        ERR069758
296       366       5               288              1.6        ERR124317
172       199       2               303              4.1        ERR069797
332       338       6               303              2.6        ERR069797
296       366       5               304              1.6        ERR069757
1         160       5               311              2.2        ERR129115
1         160       5               312              2.2        ERR068022
261       366       5               313              1.5        ERR124230
172       199       2               317              4.1        ERR069821
332       338       6               317              2.6        ERR069821
296       366       5               320              1.6        ERR129145
1         160       5               327              2.2        ERR069808
1         160       5               328              2.2        ERR129047
172       199       2               335              4.1        ERR129194
332       338       6               335              2.6        ERR129194
