11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1205      1458      3               1                20.2       ERR124222
2013      2045      5               3                3.8        ERR068037
1188      1458      3               8                18.8       ERR124256
1205      1458      3               11               20.2       ERR129075
1188      1458      3               14               18.8       ERR069809
2013      2045      5               15               3.8        ERR069686
1188      1458      3               16               18.8       ERR068048
2013      2045      5               18               3.8        ERR069688
1205      1458      3               19               20.2       ERR124287
1205      1458      3               23               20.2       ERR129146
1205      1458      3               24               20.2       ERR069843
1188      1458      3               26               18.8       ERR065350
1205      1458      3               32               20.2       ERR124255
1151      1317      5               33               13.3       ERR129204
1824      1931      4               33               18.5       ERR129204
2013      2045      5               35               3.8        ERR067996
1205      1458      3               36               20.2       ERR069785
1664      1780      3               38               7.7        ERR124228
1205      1458      3               41               20.2       ERR129055
1762      1791      5               43               1.9        ERR124218
2168      2223      3               43               7.9        ERR124218
2013      2045      5               45               3.8        ERR065343
2013      2045      5               51               3.8        ERR067995
1         367       5               52               18.8       ERR067993
1886      1931      4               58               19.2       ERR065292
1664      1780      3               59               7.4        ERR067961
1018      1458      3               60               10.2       ERR065973
1         66        5               64               6.4        ERR068041
133       188       1               64               7.6        ERR068041
1255      1458      3               64               22.7       ERR068041
2159      2223      3               64               4.4        ERR068041
1018      1458      3               66               10.2       ERR069720
2013      2045      5               69               3.8        ERR065338
1018      1458      3               71               10.2       ERR065295
1018      1458      3               75               10.2       ERR068035
1664      1780      3               79               7.4        ERR124292
1664      1780      3               83               7.4        ERR124312
1018      1458      3               91               10.2       ERR067976
1664      1780      3               94               7.4        ERR069718
1664      1780      3               95               7.4        ERR124224
1018      1458      3               97               10.2       ERR129062
1664      1791      3               99               13.5       ERR069722
2168      2241      3               99               6.4        ERR069722
1678      1780      3               100              9.0        ERR129162
2168      2223      3               100              5.6        ERR129162
1018      1458      3               101              10.2       ERR124233
2013      2045      5               104              3.8        ERR069778
1018      1458      3               111              10.2       ERR069731
1018      1458      3               113              10.2       ERR068036
1         66        5               114              7.1        ERR065306
1664      1780      3               114              12.4       ERR065306
2168      2223      3               114              6.0        ERR065306
1664      1780      3               116              7.4        ERR124243
1664      1791      3               118              12.8       ERR129151
2168      2223      3               118              8.0        ERR129151
1018      1458      3               121              10.2       ERR124252
1018      1458      3               122              10.2       ERR129082
1664      1780      3               125              7.4        ERR124276
1664      1780      3               127              7.4        ERR129067
1664      1791      3               128              13.5       ERR065349
2168      2241      3               128              6.4        ERR065349
2013      2045      5               132              3.8        ERR124318
1018      1458      3               133              10.2       ERR065347
1018      1458      3               136              10.2       ERR129036
1678      1780      3               137              9.0        ERR065958
2168      2223      3               137              5.6        ERR065958
1018      1458      3               146              10.2       ERR129031
1018      1458      3               147              10.2       ERR129049
1018      1458      3               148              10.2       ERR129205
1018      1458      3               149              10.2       ERR067990
1762      1791      5               156              1.9        ERR124306
2168      2223      3               156              7.9        ERR124306
1664      1780      3               157              7.4        ERR129073
1664      1791      3               158              12.8       ERR069815
2168      2223      3               158              8.0        ERR069815
1         66        5               159              7.1        ERR129192
1664      1780      3               159              12.4       ERR129192
2168      2223      3               159              6.0        ERR129192
1018      1458      3               161              10.2       ERR069797
1664      1791      3               164              13.5       ERR068022
2168      2241      3               164              6.4        ERR068022
1018      1458      3               167              10.2       ERR069821
2013      2045      5               171              3.8        ERR067987
1018      1458      3               173              10.2       ERR129193
1151      1309      5               174              11.8       ERR069808
1426      1707      4               174              6.0        ERR069808
1824      1931      4               174              18.4       ERR069808
1018      1458      3               175              10.2       ERR129133
1762      1791      5               176              1.9        ERR065312
2168      2223      3               176              7.9        ERR065312
1018      1458      3               177              10.2       ERR129201
