10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
309       338       3               3                18.6       ERR129037
1         90        1               5                1.7        ERR069786
309       338       3               8                18.6       ERR067985
1         90        1               9                2.1        ERR129212
105       251       1               11               101.9      ERR069795
300       343       2               11               16.6       ERR069795
1         132       1               12               9.3        ERR069735
311       567       2               12               0.2        ERR069735
303       343       2               13               19.9       ERR069773
948       1015      2               13               36.3       ERR069773
1         90        3               20               1.7        ERR069764
702       895       2               20               9.8        ERR069764
1         132       1               25               9.3        ERR069819
311       567       2               25               0.2        ERR069819
309       338       3               29               18.6       ERR065326
309       338       3               31               18.6       ERR069713
105       251       1               35               101.9      ERR065970
300       343       2               35               16.6       ERR065970
303       343       2               38               19.9       ERR065302
948       1015      2               38               36.3       ERR065302
1028      1070      1               41               3.7        ERR065972
1         90        1               42               1.7        ERR069685
309       338       3               43               18.6       ERR124257
309       338       3               44               18.6       ERR129127
1028      1070      1               46               3.7        ERR068025
1028      1070      1               48               3.7        ERR069811
309       338       3               49               18.6       ERR069727
1         90        1               51               1.7        ERR129028
303       343       2               56               19.9       ERR129040
948       1015      2               56               36.3       ERR129040
1028      1070      1               60               3.7        ERR129152
1         90        1               61               2.1        ERR069748
309       338       3               63               18.6       ERR069752
105       251       1               64               101.9      ERR129149
300       343       2               64               16.6       ERR129149
309       338       3               65               18.6       ERR129214
309       338       3               68               18.6       ERR068046
309       338       3               69               18.6       ERR129215
309       338       3               75               18.6       ERR129159
1         90        1               77               2.1        ERR069689
105       251       1               78               101.9      ERR069751
300       343       2               78               16.6       ERR069751
1         132       1               83               5.5        ERR124228
309       338       3               88               18.6       ERR129154
309       338       3               89               18.6       ERR068040
309       338       3               94               18.6       ERR067986
309       338       3               95               18.6       ERR124291
249       493       3               98               0.9        ERR065327
1028      1070      1               98               5.4        ERR065327
309       338       3               99               18.6       ERR069822
1         132       1               101              9.3        ERR124218
311       567       2               101              0.2        ERR124218
309       338       3               104              18.6       ERR065310
309       338       3               106              18.6       ERR069789
1         90        1               113              2.1        ERR129180
309       338       3               118              18.6       ERR124302
1         90        1               119              1.7        ERR129083
248       493       3               123              0.8        ERR129039
1028      1070      1               123              5.3        ERR129039
248       493       3               128              0.4        ERR067974
1028      1070      1               128              5.0        ERR067974
309       338       3               129              18.6       ERR129210
105       251       1               131              101.9      ERR069711
300       343       2               131              16.6       ERR069711
1         132       1               134              5.5        ERR067961
1         90        1               136              1.7        ERR129216
303       343       2               139              17.1       ERR069737
248       493       3               141              0.8        ERR124232
1028      1070      1               141              5.3        ERR124232
309       338       3               142              18.6       ERR124296
105       251       1               143              101.9      ERR067960
300       343       2               143              16.6       ERR067960
303       343       2               144              19.9       ERR068039
948       1015      2               144              36.3       ERR068039
105       251       1               146              101.9      ERR129032
300       343       2               146              16.6       ERR129032
309       338       3               147              18.6       ERR068041
1         275       2               150              0.8        ERR129064
309       338       3               154              18.6       ERR069801
309       338       3               156              18.6       ERR129080
249       493       3               159              0.9        ERR067994
1028      1070      1               159              5.4        ERR067994
1         132       1               165              9.3        ERR065295
311       567       2               165              0.2        ERR065295
309       338       3               172              18.6       ERR124268
1         90        1               178              2.1        ERR068006
1         90        1               179              1.7        ERR069798
309       338       3               181              18.6       ERR069760
1         90        1               187              2.1        ERR069832
1         132       1               188              5.5        ERR124292
309       338       3               195              18.6       ERR068021
1         132       1               197              5.5        ERR124312
1         90        1               198              1.7        ERR065971
105       251       1               200              101.9      ERR068034
300       343       2               200              16.6       ERR068034
105       251       1               203              101.9      ERR069691
300       343       2               203              16.6       ERR069691
1         90        1               205              2.1        ERR069716
309       338       3               208              18.6       ERR129131
1         90        1               211              2.1        ERR069750
1         132       1               213              9.3        ERR069813
311       567       2               213              0.2        ERR069813
216       260       2               216              3.3        ERR069803
249       493       3               218              0.5        ERR124254
1030      1070      1               218              3.3        ERR124254
