2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1053      1084      4               2                10.3       ERR065974
1154      1230      4               2                11.7       ERR065974
1053      1084      4               13               10.3       ERR065341
1154      1230      4               13               11.7       ERR065341
1053      1084      4               14               10.3       ERR129130
1154      1230      4               14               11.7       ERR129130
1053      1084      4               35               10.3       ERR065965
1154      1230      4               35               11.7       ERR065965
1053      1084      4               51               10.3       ERR124278
1154      1230      4               51               11.7       ERR124278
1053      1084      4               69               10.3       ERR065289
1154      1230      4               69               11.7       ERR065289
1053      1084      4               81               10.3       ERR065296
1154      1230      4               81               11.7       ERR065296
