2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         159       3               1                0.3        ERR069738
1         159       3               4                0.8        ERR129037
86        159       1               6                3.1        ERR124247
1         159       3               12               0.8        ERR069709
1         159       3               13               0.8        ERR067985
1         159       3               14               0.8        ERR129212
1         159       3               16               0.3        ERR069814
1         159       3               28               0.3        ERR124319
1         159       3               29               0.8        ERR068001
1         159       3               31               0.3        ERR069764
1         159       3               32               0.3        ERR068007
1         159       3               37               0.3        ERR065325
1         159       3               38               0.3        ERR124256
1         159       3               42               0.3        ERR065960
1         159       3               44               0.3        ERR065326
1         159       3               48               0.8        ERR069713
1         159       3               55               0.3        ERR129096
1         159       3               57               0.3        ERR069809
1         159       3               59               0.3        ERR129187
1         159       3               61               0.3        ERR069686
1         159       3               63               0.3        ERR068048
1         159       3               66               0.3        ERR069688
1         159       3               68               0.3        ERR124307
1         159       3               70               0.8        ERR124257
1         159       3               71               0.8        ERR129127
1         159       3               77               0.8        ERR069727
1         159       3               79               0.3        ERR065332
1         159       3               89               0.3        ERR129102
1         159       3               92               0.8        ERR069748
1         159       3               96               0.3        ERR069752
1         159       3               97               0.3        ERR065350
1         159       3               99               0.3        ERR129214
1         159       3               102              0.3        ERR068046
1         159       3               103              0.8        ERR129215
1         159       3               106              0.3        ERR068014
1         159       3               111              0.8        ERR129159
1         159       3               112              0.3        ERR129204
1         159       3               113              0.3        ERR129094
1         159       3               114              0.8        ERR069689
1         159       1               119              0.3        ERR067996
1         159       3               127              0.3        ERR129044
1         159       3               128              0.8        ERR065353
1         159       3               131              0.8        ERR065953
1         159       3               133              0.8        ERR129154
1         159       3               134              0.3        ERR069725
1         159       3               135              0.3        ERR068040
1         159       3               141              0.3        ERR067986
1         159       3               142              0.8        ERR124291
1         159       3               146              0.8        ERR069822
1         159       3               148              0.3        ERR124288
1         159       3               149              0.3        ERR129026
1         159       3               152              0.8        ERR069710
1         159       3               153              0.8        ERR065310
1         159       3               156              0.3        ERR069789
1         159       3               159              0.8        ERR129027
1         159       3               165              0.8        ERR129180
1         159       3               170              0.3        ERR069698
1         159       3               172              0.8        ERR124302
1         159       3               182              0.3        ERR067995
1         159       3               184              0.3        ERR124274
1         159       3               191              0.8        ERR129210
1         159       3               207              0.3        ERR124283
1         159       3               208              0.3        ERR065293
1         159       3               216              0.8        ERR124296
1         159       3               220              0.8        ERR068004
1         159       3               222              0.3        ERR124248
1         159       3               223              0.3        ERR068041
1         159       3               228              0.3        ERR129050
1         159       3               232              0.3        ERR129206
1         159       3               233              0.8        ERR069801
1         159       3               234              0.3        ERR124221
1         159       3               235              0.8        ERR129080
1         159       3               236              0.3        ERR068026
1         159       3               242              0.3        ERR065338
1         159       3               244              0.3        ERR065297
1         159       3               246              0.3        ERR129061
1         159       3               255              0.8        ERR124223
1         159       3               256              0.8        ERR069734
1         159       3               260              0.8        ERR129092
1         159       3               264              0.8        ERR124268
1         159       3               270              0.8        ERR068006
1         159       3               274              0.3        ERR069760
1         159       3               282              0.8        ERR069832
1         159       3               283              0.3        ERR065320
1         159       3               291              0.3        ERR068021
1         159       3               299              0.3        ERR069767
1         159       3               303              0.8        ERR069716
1         159       3               308              0.8        ERR129131
1         159       3               311              0.8        ERR069750
