3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
827       1257      4               1                5.5        ERR065974
1258      1344      5               1                6.7        ERR065974
827       1257      4               10               5.5        ERR065341
1258      1344      5               10               6.7        ERR065341
827       1257      4               11               5.5        ERR129130
1258      1344      5               11               6.7        ERR129130
1308      1344      2               15               3.6        ERR129102
827       1257      4               20               5.5        ERR065965
1258      1344      5               20               6.7        ERR065965
827       1344      4               22               8.2        ERR065354
827       1257      4               23               5.5        ERR067993
1258      1344      5               23               6.7        ERR067993
827       1257      4               33               5.5        ERR124278
1258      1344      5               33               6.7        ERR124278
827       1257      4               38               5.5        ERR069803
1258      1344      5               38               6.7        ERR069803
1308      1344      2               44               3.6        ERR129071
827       1257      4               46               5.5        ERR065289
1258      1344      5               46               6.7        ERR065289
827       1257      4               47               5.5        ERR069841
1258      1344      5               47               6.7        ERR069841
827       1257      4               52               5.5        ERR065296
1258      1344      5               52               6.7        ERR065296
1308      1344      2               65               3.6        ERR129171
