5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
328       454       5               2                48.5       ERR065974
738       756       5               2                9.7        ERR065974
418       454       1               9                4.0        ERR069786
328       454       5               49               48.5       ERR065341
738       756       5               49               9.7        ERR065341
328       454       5               53               48.5       ERR129130
738       756       5               53               9.7        ERR129130
398       454       1               61               3.4        ERR069824
398       454       1               89               3.4        ERR069729
780       824       1               122              0.1        ERR124271
418       454       1               126              3.5        ERR129044
398       454       1               137              3.9        ERR124311
328       454       5               161              48.5       ERR065965
738       756       5               161              9.7        ERR065965
328       454       5               183              48.5       ERR067993
738       756       5               183              9.7        ERR067993
418       454       1               198              4.0        ERR069820
780       824       1               241              0.1        ERR129041
798       817       3               249              0.7        ERR065295
328       454       5               271              48.5       ERR124278
738       756       5               271              9.7        ERR124278
798       817       3               274              0.7        ERR069782
787       824       1               277              0.5        ERR065959
398       454       1               304              3.9        ERR129057
398       454       1               307              3.4        ERR069772
798       817       3               313              0.7        ERR069813
328       454       5               317              48.5       ERR069803
738       756       5               317              9.7        ERR069803
798       817       3               325              0.7        ERR065957
398       454       1               344              3.4        ERR069806
328       454       5               388              48.5       ERR069807
738       756       5               388              9.7        ERR069807
798       817       3               407              0.7        ERR069838
328       454       5               415              48.5       ERR065289
738       756       5               415              9.7        ERR065289
328       454       5               418              49.4       ERR129151
738       779       5               418              15.3       ERR129151
798       817       3               431              0.7        ERR124258
398       454       1               446              3.4        ERR069730
328       454       5               452              48.5       ERR069841
738       756       5               452              9.7        ERR069841
398       454       1               477              3.9        ERR065290
328       454       5               489              48.5       ERR065296
738       756       5               489              9.7        ERR065296
376       454       1               502              1.6        ERR129135
798       817       3               541              0.7        ERR124306
418       454       1               542              4.0        ERR129084
328       454       5               544              49.4       ERR069815
738       779       5               544              15.3       ERR069815
398       454       1               555              3.4        ERR069816
398       454       1               590              3.4        ERR065956
798       817       3               597              0.7        ERR065312
418       454       1               606              3.5        ERR129194
